gene	perc	gid	chr	lqqogCPM	logFC.A1.A2	FDR.A1.A2
MvSl-1064-A1-R4_MC10-1g09768	100.000	MvSl-1064-A1-R4_MC10-1g09768	Chr10	7.51500752802768	0.185429945173329	0.999958419202852
MvSl-1064-A1-R4_MC10-1g09769	100.000	MvSl-1064-A1-R4_MC10-1g09769	Chr10	8.43779794518501	0.0764102928770553	0.999958419202852
MvSl-1064-A1-R4_MC10-1g09770	100.000	MvSl-1064-A1-R4_MC10-1g09770	Chr10	7.14537797913287	0.138033643174485	0.999958419202852
MvSl-1064-A1-R4_MC10-1g09771	100.000	MvSl-1064-A1-R4_MC10-1g09771	Chr10	3.63511564944378	-0.0496422617909665	0.999958419202852
MvSl-1064-A1-R4_MC10-1g09772	100.000	MvSl-1064-A1-R4_MC10-1g09772	Chr10	6.07692390016631	0.29035550137523	0.782584655690469
MvSl-1064-A1-R4_MC10-1g09774	100.000	MvSl-1064-A1-R4_MC10-1g09774	Chr10	6.59470505586755	-0.0958047630945059	0.999958419202852
MvSl-1064-A1-R4_MC10-1g09776	100.000	MvSl-1064-A1-R4_MC10-1g09776	Chr10	5.34717172554107	-0.201759313517652	0.971778914231438
MvSl-1064-A1-R4_MC10-1g09777	100.000	MvSl-1064-A1-R4_MC10-1g09777	Chr10	7.10392895401555	-0.0583894383422612	0.999958419202852
MvSl-1064-A1-R4_MC10-1g09778	100.000	MvSl-1064-A1-R4_MC10-1g09778	Chr10	8.44808041722019	0.200586437137017	0.999958419202852
MvSl-1064-A1-R4_MC10-1g09781	100.000	MvSl-1064-A1-R4_MC10-1g09781	Chr10	9.82454002833147	-0.35505313677397	0.86906510196161
MvSl-1064-A1-R4_MC10-1g09782	100.000	MvSl-1064-A1-R4_MC10-1g09782	Chr10	10.5303973105281	-0.293876975871622	0.998215609915416
MvSl-1064-A1-R4_MC10-1g09783	100.000	MvSl-1064-A1-R4_MC10-1g09783	Chr10	7.38101479654809	0.0554172784829849	0.999958419202852
MvSl-1064-A1-R4_MC10-1g09784	100.000	MvSl-1064-A1-R4_MC10-1g09784	Chr10	5.49081080123967	0.149874931608894	0.999958419202852
MvSl-1064-A1-R4_MC10-1g09785	100.000	MvSl-1064-A1-R4_MC10-1g09785	Chr10	1.79170192406345	1.84110698592269	0.00066785742487994
MvSl-1064-A1-R4_MC10-1g09788	100.000	MvSl-1064-A1-R4_MC10-1g09788	Chr10	7.02066901045472	0.0486043777564557	0.999958419202852
MvSl-1064-A1-R4_MC10-1g09789	100.000	MvSl-1064-A1-R4_MC10-1g09789	Chr10	6.16905243284229	-0.0306621280749447	0.999958419202852
MvSl-1064-A1-R4_MC10-1g09790	100.000	MvSl-1064-A1-R4_MC10-1g09790	Chr10	7.45961421318645	0.49406680301431	0.326704489739001
MvSl-1064-A1-R4_MC10-1g09791	100.000	MvSl-1064-A1-R4_MC10-1g09791	Chr10	7.13431019033193	0.0482442716641818	0.999958419202852
MvSl-1064-A1-R4_MC10-1g09792	100.000	MvSl-1064-A1-R4_MC10-1g09792	Chr10	8.02112719357166	-0.138193921563284	0.999958419202852
MvSl-1064-A1-R4_MC10-1g09793	100.000	MvSl-1064-A1-R4_MC10-1g09793	Chr10	7.04526009085916	0.0481119154624043	0.999958419202852
MvSl-1064-A1-R4_MC10-1g09794	100.000	MvSl-1064-A1-R4_MC10-1g09794	Chr10	3.97233434604777	-0.821920867759895	0.0851030450156998
MvSl-1064-A1-R4_MC10-1g09795	100.000	MvSl-1064-A1-R4_MC10-1g09795	Chr10	5.91438661223055	0.239250794815787	0.958051721850915
MvSl-1064-A1-R4_MC10-1g09796	100.000	MvSl-1064-A1-R4_MC10-1g09796	Chr10	3.95825902395103	-0.278504373190868	0.950590340644357
MvSl-1064-A1-R4_MC10-1g09797	100.000	MvSl-1064-A1-R4_MC10-1g09797	Chr10	7.02356905797617	-0.0725283465682047	0.999958419202852
MvSl-1064-A1-R4_MC10-1g09798	100.000	MvSl-1064-A1-R4_MC10-1g09798	Chr10	6.98034605110524	0.00515595106565536	0.999958419202852
MvSl-1064-A1-R4_MC10-1g09799	100.000	MvSl-1064-A1-R4_MC10-1g09799	Chr10	6.47218176884845	-0.0927322210981898	0.999958419202852
MvSl-1064-A1-R4_MC10-1g09800	100.000	MvSl-1064-A1-R4_MC10-1g09800	Chr10	6.02796798752299	-0.0738799809441598	0.999958419202852
MvSl-1064-A1-R4_MC10-1g09803	100.000	MvSl-1064-A1-R4_MC10-1g09803	Chr10	1.8331486313552	-0.277164458513992	0.999958419202852
MvSl-1064-A1-R4_MC10-1g09804	100.000	MvSl-1064-A1-R4_MC10-1g09804	Chr10	5.15860868789163	-0.702835792314175	0.0838178716834372
MvSl-1064-A1-R4_MC10-1g09806	100.000	MvSl-1064-A1-R4_MC10-1g09806	Chr10	5.19698681605043	-0.0164148855753694	0.999958419202852
MvSl-1064-A1-R4_MC10-1g09808	100.000	MvSl-1064-A1-R4_MC10-1g09808	Chr10	6.03509603763939	-0.0562952130716372	0.999958419202852
MvSl-1064-A1-R4_MC10-1g09809	100.000	MvSl-1064-A1-R4_MC10-1g09809	Chr10	5.77354799899766	-0.667180082608248	0.0410868055796976
MvSl-1064-A1-R4_MC10-1g09811	100.000	MvSl-1064-A1-R4_MC10-1g09811	Chr10	7.74302595260719	0.0630300709070271	0.999958419202852
MvSl-1064-A1-R4_MC10-1g09812	100.000	MvSl-1064-A1-R4_MC10-1g09812	Chr10	7.06831185806703	0.136535119549683	0.999958419202852
MvSl-1064-A1-R4_MC10-1g09813	100.000	MvSl-1064-A1-R4_MC10-1g09813	Chr10	0.852419275635856	-0.617746152221945	0.779702415685909
MvSl-1064-A1-R4_MC10-1g09814	100.000	MvSl-1064-A1-R4_MC10-1g09814	Chr10	6.53738882652404	1.8843143193421	2.42501475669152e-07
MvSl-1064-A1-R4_MC10-1g09817	100.000	MvSl-1064-A1-R4_MC10-1g09817	Chr10	3.61869581374371	-0.10573810417673	0.999958419202852
MvSl-1064-A1-R4_MC10-1g09818	100.000	MvSl-1064-A1-R4_MC10-1g09818	Chr10	6.57095123058314	0.0860254000476535	0.999958419202852
MvSl-1064-A1-R4_MC10-1g09819	100.000	MvSl-1064-A1-R4_MC10-1g09819	Chr10	2.24067536313072	-0.280793786480176	0.999958419202852
MvSl-1064-A1-R4_MC10-1g09823	100.000	MvSl-1064-A1-R4_MC10-1g09823	Chr10	0.557619699193239	-1.21277362528261	0.285722151502081
MvSl-1064-A1-R4_MC10-1g09833	100.000	MvSl-1064-A1-R4_MC10-1g09833	Chr10	6.18423917043531	-1.53743424170759	9.66056567519075e-12
MvSl-1064-A1-R4_MC10-1g09834	100.000	MvSl-1064-A1-R4_MC10-1g09834	Chr10	0.78788122566536	0.347269846065979	0.999958419202852
MvSl-1064-A1-R4_MC10-1g09840	100.000	MvSl-1064-A1-R4_MC10-1g09840	Chr10	0.270085296408794	0.979316611240772	0.44210093544722
MvSl-1064-A1-R4_MC10-1g09850	100.000	MvSl-1064-A1-R4_MC10-1g09850	Chr10	2.52023570562399	1.08521920941503	0.0522122170260938
MvSl-1064-A1-R4_MC10-1g09854	100.000	MvSl-1064-A1-R4_MC10-1g09854	Chr10	1.36105010556397	-4.09972587074786	2.38157316235295e-10
MvSl-1064-A1-R4_MC10-2g09858	98.302	MvSl-1064-A1-R4_MC10-2g09858	Chr10	3.09677606337046	-0.639306726750238	0.751363344607358
MvSl-1064-A1-R4_MC10-2g09868	100.000	MvSl-1064-A1-R4_MC10-2g09868	Chr10	1.28533384632183	0.301969656328832	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09871	100.000	MvSl-1064-A1-R4_MC10-2g09871	Chr10	0.2688431046828	-1.54727942917495	0.169718783892858
MvSl-1064-A1-R4_MC10-2g09873	100.000	MvSl-1064-A1-R4_MC10-2g09873	Chr10	5.58750619224513	-0.742634868436163	0.0245149816255412
MvSl-1064-A1-R4_MC10-2g09875	100.000	MvSl-1064-A1-R4_MC10-2g09875	Chr10	6.20715180102363	-0.303592609892995	0.722217925495915
MvSl-1064-A1-R4_MC10-2g09876	100.000	MvSl-1064-A1-R4_MC10-2g09876	Chr10	2.14581703713917	-0.36677966003765	0.941690387543478
MvSl-1064-A1-R4_MC10-2g09877	100.000	MvSl-1064-A1-R4_MC10-2g09877	Chr10	4.37228880865905	0.269155131322917	0.945084765505755
MvSl-1064-A1-R4_MC10-2g09878	100.000	MvSl-1064-A1-R4_MC10-2g09878	Chr10	4.04706080434146	0.31787876986495	0.939766940058334
MvSl-1064-A1-R4_MC10-2g09879	100.000	MvSl-1064-A1-R4_MC10-2g09879	Chr10	5.43002871617307	-0.114429051197217	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09880	100.000	MvSl-1064-A1-R4_MC10-2g09880	Chr10	2.79095029008373	-0.386354465294666	0.892752110905917
MvSl-1064-A1-R4_MC10-2g09881	100.000	MvSl-1064-A1-R4_MC10-2g09881	Chr10	7.93660654375653	0.0388968704290477	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09882	100.000	MvSl-1064-A1-R4_MC10-2g09882	Chr10	6.54318853610693	0.0626355237963339	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09883	100.000	MvSl-1064-A1-R4_MC10-2g09883	Chr10	6.95430482461797	-0.00426046101151751	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09884	100.000	MvSl-1064-A1-R4_MC10-2g09884	Chr10	5.54607275887327	0.0831872651845594	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09885	100.000	MvSl-1064-A1-R4_MC10-2g09885	Chr10	3.27115389272595	3.67682850675029	3.94239103199627e-22
MvSl-1064-A1-R4_MC10-2g09886	100.000	MvSl-1064-A1-R4_MC10-2g09886	Chr10	6.24444931180575	-1.84729906535259	3.11328395200426e-19
MvSl-1064-A1-R4_MC10-2g09887	100.000	MvSl-1064-A1-R4_MC10-2g09887	Chr10	6.23463988607137	0.0492718930402691	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09889	100.000	MvSl-1064-A1-R4_MC10-2g09889	Chr10	2.68387721942841	-0.0199901780989798	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09890	100.000	MvSl-1064-A1-R4_MC10-2g09890	Chr10	3.89759406405579	-0.124063331807941	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09891	100.000	MvSl-1064-A1-R4_MC10-2g09891	Chr10	8.20620794644589	0.0216374715170763	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09892	100.000	MvSl-1064-A1-R4_MC10-2g09892	Chr10	8.42812825951146	-0.0263402463032164	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09893	100.000	MvSl-1064-A1-R4_MC10-2g09893	Chr10	6.9887352948352	-0.0529475398417491	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09894	100.000	MvSl-1064-A1-R4_MC10-2g09894	Chr10	6.81251129998865	-0.0731323856163741	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09895	100.000	MvSl-1064-A1-R4_MC10-2g09895	Chr10	9.94277180360359	0.0476508990075793	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09896	100.000	MvSl-1064-A1-R4_MC10-2g09896	Chr10	5.02418914782475	0.234035180368141	0.945084765505755
MvSl-1064-A1-R4_MC10-2g09897	100.000	MvSl-1064-A1-R4_MC10-2g09897	Chr10	5.49331060612699	0.200496066648221	0.979922173724293
MvSl-1064-A1-R4_MC10-2g09898	100.000	MvSl-1064-A1-R4_MC10-2g09898	Chr10	7.34848992885801	0.0150467819184541	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09901	100.000	MvSl-1064-A1-R4_MC10-2g09901	Chr10	3.53865544397274	0.170386839442588	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09902	100.000	MvSl-1064-A1-R4_MC10-2g09902	Chr10	6.99025942454937	-0.100332219518405	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09903	100.000	MvSl-1064-A1-R4_MC10-2g09903	Chr10	6.94312016283459	0.0461384922405979	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09904	100.000	MvSl-1064-A1-R4_MC10-2g09904	Chr10	6.05876000818988	-0.289923008830785	0.762226530879431
MvSl-1064-A1-R4_MC10-2g09905	100.000	MvSl-1064-A1-R4_MC10-2g09905	Chr10	8.06598872018681	0.0936946972172233	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09906	100.000	MvSl-1064-A1-R4_MC10-2g09906	Chr10	6.95996055091906	0.119062755975689	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09907	100.000	MvSl-1064-A1-R4_MC10-2g09907	Chr10	6.88990608947745	0.0617102329493652	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09908	100.000	MvSl-1064-A1-R4_MC10-2g09908	Chr10	2.49653646204136	0.508450546956758	0.782584655690469
MvSl-1064-A1-R4_MC10-2g09910	100.000	MvSl-1064-A1-R4_MC10-2g09910	Chr10	0.0503924136106545	-0.213714841465134	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09911	100.000	MvSl-1064-A1-R4_MC10-2g09911	Chr10	0.93483294873741	-0.208135434892515	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09913	100.000	MvSl-1064-A1-R4_MC10-2g09913	Chr10	3.79623708799068	0.168511931856454	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09914	100.000	MvSl-1064-A1-R4_MC10-2g09914	Chr10	7.39891912381442	0.0515456436207934	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09915	100.000	MvSl-1064-A1-R4_MC10-2g09915	Chr10	9.83866389561085	0.675809060207559	0.399566186269799
MvSl-1064-A1-R4_MC10-2g09916	100.000	MvSl-1064-A1-R4_MC10-2g09916	Chr10	6.1539726510796	0.269675881863322	0.775963892616936
MvSl-1064-A1-R4_MC10-2g09917	100.000	MvSl-1064-A1-R4_MC10-2g09917	Chr10	8.53777597861865	0.0370462190466156	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09921	100.000	MvSl-1064-A1-R4_MC10-2g09921	Chr10	1.92877548779337	-0.0658972902939382	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09922	100.000	MvSl-1064-A1-R4_MC10-2g09922	Chr10	1.93577750895821	0.184200329297353	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09924	100.000	MvSl-1064-A1-R4_MC10-2g09924	Chr10	4.07840877161621	-0.283236753645271	0.98865966676709
MvSl-1064-A1-R4_MC10-2g09925	100.000	MvSl-1064-A1-R4_MC10-2g09925	Chr10	8.48514945012647	-0.109213327064297	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09927	100.000	MvSl-1064-A1-R4_MC10-2g09927	Chr10	3.37380417288163	-0.301421456636154	0.969431244023445
MvSl-1064-A1-R4_MC10-2g09928	100.000	MvSl-1064-A1-R4_MC10-2g09928	Chr10	7.29648567817482	-0.1572617044243	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09929	100.000	MvSl-1064-A1-R4_MC10-2g09929	Chr10	7.61349914307754	0.335343139174941	0.659023585911921
MvSl-1064-A1-R4_MC10-2g09930	100.000	MvSl-1064-A1-R4_MC10-2g09930	Chr10	5.88334153532544	0.0857873387360908	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09931	100.000	MvSl-1064-A1-R4_MC10-2g09931	Chr10	7.30905006426548	-0.0479937939738053	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09932	100.000	MvSl-1064-A1-R4_MC10-2g09932	Chr10	2.85510902266779	-0.031847290321718	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09933	100.000	MvSl-1064-A1-R4_MC10-2g09933	Chr10	2.86806956375592	3.78162484729256	8.51333595605716e-21
MvSl-1064-A1-R4_MC10-2g09934	100.000	MvSl-1064-A1-R4_MC10-2g09934	Chr10	5.40999221361233	0.0102257803173555	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09935	100.000	MvSl-1064-A1-R4_MC10-2g09935	Chr10	7.94263533994178	0.251473531845562	0.897463805494089
MvSl-1064-A1-R4_MC10-2g09936	100.000	MvSl-1064-A1-R4_MC10-2g09936	Chr10	4.79872884262921	0.268900932649172	0.920917331003336
MvSl-1064-A1-R4_MC10-2g09937	100.000	MvSl-1064-A1-R4_MC10-2g09937	Chr10	7.06817440378274	0.120951116462052	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09938	100.000	MvSl-1064-A1-R4_MC10-2g09938	Chr10	5.50524396437791	0.0372220991285194	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09939	100.000	MvSl-1064-A1-R4_MC10-2g09939	Chr10	1.17639409522942	0.177180422768407	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09940	100.000	MvSl-1064-A1-R4_MC10-2g09940	Chr10	2.23829280234603	-0.169572134444749	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09941	100.000	MvSl-1064-A1-R4_MC10-2g09941	Chr10	1.84440204145882	-0.548309503783871	0.754591646362539
MvSl-1064-A1-R4_MC10-2g09942	94.477	MvSl-1064-A1-R4_MC10-2g09942	Chr10	6.8859260650036	-0.840044849033583	0.00412568915263964
MvSl-1064-A1-R4_MC10-2g09944	100.000	MvSl-1064-A1-R4_MC10-2g09944	Chr10	3.98898775866599	-0.113510649389228	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09945	100.000	MvSl-1064-A1-R4_MC10-2g09945	Chr10	5.21422965602531	-0.126311355034733	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09946	100.000	MvSl-1064-A1-R4_MC10-2g09946	Chr10	1.36693508876991	-0.173059768543595	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09947	100.000	MvSl-1064-A1-R4_MC10-2g09947	Chr10	3.06838899240688	-0.0558719256573445	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09948	100.000	MvSl-1064-A1-R4_MC10-2g09948	Chr10	5.93043979916448	-0.0636689432634596	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09949	100.000	MvSl-1064-A1-R4_MC10-2g09949	Chr10	6.84678467078773	-0.0584984921366385	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09950	100.000	MvSl-1064-A1-R4_MC10-2g09950	Chr10	4.59301121109683	0.64444858155202	0.261290115946355
MvSl-1064-A1-R4_MC10-2g09951	100.000	MvSl-1064-A1-R4_MC10-2g09951	Chr10	6.00238396443158	0.024554116590743	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09952	100.000	MvSl-1064-A1-R4_MC10-2g09952	Chr10	4.81846884102505	0.0524468395973207	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09953	100.000	MvSl-1064-A1-R4_MC10-2g09953	Chr10	7.03235799246551	0.0018951997682739	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09954	100.000	MvSl-1064-A1-R4_MC10-2g09954	Chr10	8.21089868726045	0.610334359777093	0.451371955941896
MvSl-1064-A1-R4_MC10-2g09955	100.000	MvSl-1064-A1-R4_MC10-2g09955	Chr10	8.25860832003425	-0.128742975004569	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09956	100.000	MvSl-1064-A1-R4_MC10-2g09956	Chr10	7.85952445123389	0.314854614720637	0.752145517055057
MvSl-1064-A1-R4_MC10-2g09957	100.000	MvSl-1064-A1-R4_MC10-2g09957	Chr10	6.59651441920619	-0.033964919596824	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09958	100.000	MvSl-1064-A1-R4_MC10-2g09958	Chr10	12.5501243027434	0.206596243188021	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09959	100.000	MvSl-1064-A1-R4_MC10-2g09959	Chr10	4.99330476104416	0.071810488092575	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09960	100.000	MvSl-1064-A1-R4_MC10-2g09960	Chr10	5.68457255965999	0.138809155067171	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09961	100.000	MvSl-1064-A1-R4_MC10-2g09961	Chr10	4.52207774445376	-0.220853844886077	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09962	100.000	MvSl-1064-A1-R4_MC10-2g09962	Chr10	2.92758728103117	-1.07293707527649	0.0292459655931249
MvSl-1064-A1-R4_MC10-2g09963	100.000	MvSl-1064-A1-R4_MC10-2g09963	Chr10	3.43603131483813	-0.886509827854676	0.103731677819012
MvSl-1064-A1-R4_MC10-2g09964	100.000	MvSl-1064-A1-R4_MC10-2g09964	Chr10	0.939181650739259	-1.0760879581158	0.283519985328255
MvSl-1064-A1-R4_MC10-2g09965	100.000	MvSl-1064-A1-R4_MC10-2g09965	Chr10	2.20067708967948	-0.513120940654302	0.779702415685909
MvSl-1064-A1-R4_MC10-2g09966	99.486	MvSl-1064-A1-R4_MC10-2g09966	Chr10	6.49377316614289	0.311822676538031	0.631404338568963
MvSl-1064-A1-R4_MC10-2g09967	100.000	MvSl-1064-A1-R4_MC10-2g09967	Chr10	6.68944215688273	-0.654685932090266	0.0740545776084487
MvSl-1064-A1-R4_MC10-2g09968	100.000	MvSl-1064-A1-R4_MC10-2g09968	Chr10	6.41464046816137	-0.0609825900182972	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09969	100.000	MvSl-1064-A1-R4_MC10-2g09969	Chr10	6.17469554506779	0.040134096217568	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09970	100.000	MvSl-1064-A1-R4_MC10-2g09970	Chr10	0.966308170462746	-0.433457257503404	0.969431244023445
MvSl-1064-A1-R4_MC10-2g09972	100.000	MvSl-1064-A1-R4_MC10-2g09972	Chr10	0.824165421125037	0.0114596201789211	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09976	100.000	MvSl-1064-A1-R4_MC10-2g09976	Chr10	6.29348805738982	-0.104101989489002	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09977	100.000	MvSl-1064-A1-R4_MC10-2g09977	Chr10	6.79731734081777	0.196784836358793	0.922900918183198
MvSl-1064-A1-R4_MC10-2g09978	100.000	MvSl-1064-A1-R4_MC10-2g09978	Chr10	7.40503517378036	0.135329408971409	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09979	100.000	MvSl-1064-A1-R4_MC10-2g09979	Chr10	2.91798213015178	-0.190573336743895	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09980	100.000	MvSl-1064-A1-R4_MC10-2g09980	Chr10	3.4944943973607	-1.13328956543751	0.00729332464518077
MvSl-1064-A1-R4_MC10-2g09981	100.000	MvSl-1064-A1-R4_MC10-2g09981	Chr10	6.16082419051186	-0.0594888922971803	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09983	100.000	MvSl-1064-A1-R4_MC10-2g09983	Chr10	5.69501205312802	-0.0316250751925315	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09984	100.000	MvSl-1064-A1-R4_MC10-2g09984	Chr10	5.58694024771675	-0.0723852462100534	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09985	100.000	MvSl-1064-A1-R4_MC10-2g09985	Chr10	5.00726957692592	0.212806863649917	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09986	100.000	MvSl-1064-A1-R4_MC10-2g09986	Chr10	6.31305654888527	0.281191119941721	0.869578653345707
MvSl-1064-A1-R4_MC10-2g09987	100.000	MvSl-1064-A1-R4_MC10-2g09987	Chr10	10.224021849944	-0.476366552673308	0.723248257572025
MvSl-1064-A1-R4_MC10-2g09988	100.000	MvSl-1064-A1-R4_MC10-2g09988	Chr10	5.12264394318928	-0.413293773528632	0.577456607240883
MvSl-1064-A1-R4_MC10-2g09989	100.000	MvSl-1064-A1-R4_MC10-2g09989	Chr10	5.10951582634614	-0.569216457975662	0.199725663872029
MvSl-1064-A1-R4_MC10-2g09990	100.000	MvSl-1064-A1-R4_MC10-2g09990	Chr10	7.19597711839217	0.119501673020952	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09992	100.000	MvSl-1064-A1-R4_MC10-2g09992	Chr10	4.73668350972812	-0.337409362861056	0.810174231912504
MvSl-1064-A1-R4_MC10-2g09993	100.000	MvSl-1064-A1-R4_MC10-2g09993	Chr10	5.90108044956479	0.13564883539276	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09995	100.000	MvSl-1064-A1-R4_MC10-2g09995	Chr10	4.00109917165158	0.0411431377628873	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09996	100.000	MvSl-1064-A1-R4_MC10-2g09996	Chr10	0.697252271352628	0.846644910131104	0.728923197790293
MvSl-1064-A1-R4_MC10-2g09997	100.000	MvSl-1064-A1-R4_MC10-2g09997	Chr10	6.32663298027795	-0.0245298205760546	0.999958419202852
MvSl-1064-A1-R4_MC10-2g09998	100.000	MvSl-1064-A1-R4_MC10-2g09998	Chr10	7.97801798714155	0.581901214150072	0.15136811768142
MvSl-1064-A1-R4_MC10-2g09999	100.000	MvSl-1064-A1-R4_MC10-2g09999	Chr10	4.47779965216305	0.0907361863194484	0.999958419202852
MvSl-1064-A1-R4_MC10-2g10000	100.000	MvSl-1064-A1-R4_MC10-2g10000	Chr10	4.90618631244113	0.11006502363165	0.999958419202852
MvSl-1064-A1-R4_MC10-2g10001	100.000	MvSl-1064-A1-R4_MC10-2g10001	Chr10	0.12057112992969	0.160632014436413	0.999958419202852
MvSl-1064-A1-R4_MC10-2g10002	100.000	MvSl-1064-A1-R4_MC10-2g10002	Chr10	2.58668823905504	0.200759479028629	0.999958419202852
MvSl-1064-A1-R4_MC10-2g10003	100.000	MvSl-1064-A1-R4_MC10-2g10003	Chr10	8.2510100125735	-0.392016119413115	0.60467199177911
MvSl-1064-A1-R4_MC10-2g10004	100.000	MvSl-1064-A1-R4_MC10-2g10004	Chr10	6.09685234907485	0.011423338817226	0.999958419202852
MvSl-1064-A1-R4_MC10-2g10005	100.000	MvSl-1064-A1-R4_MC10-2g10005	Chr10	7.79432015274925	-0.0748794616731203	0.999958419202852
MvSl-1064-A1-R4_MC10-2g10006	100.000	MvSl-1064-A1-R4_MC10-2g10006	Chr10	6.66511187896704	0.425048403773823	0.859012644268271
MvSl-1064-A1-R4_MC10-2g10007	100.000	MvSl-1064-A1-R4_MC10-2g10007	Chr10	7.94321548792956	0.234787282397014	0.995932310391546
MvSl-1064-A1-R4_MC10-2g10008	100.000	MvSl-1064-A1-R4_MC10-2g10008	Chr10	7.35743846606784	0.0553127248521937	0.999958419202852
MvSl-1064-A1-R4_MC10-2g10009	100.000	MvSl-1064-A1-R4_MC10-2g10009	Chr10	7.26225741253073	0.141950869886536	0.999958419202852
MvSl-1064-A1-R4_MC10-2g10010	100.000	MvSl-1064-A1-R4_MC10-2g10010	Chr10	0.314215961636537	0.923255615350444	0.641946213789838
MvSl-1064-A1-R4_MC10-2g10011	100.000	MvSl-1064-A1-R4_MC10-2g10011	Chr10	9.29100383835616	0.124038134464525	0.999958419202852
MvSl-1064-A1-R4_MC10-2g10012	100.000	MvSl-1064-A1-R4_MC10-2g10012	Chr10	8.13223406605658	0.259427231494309	0.951639745216565
MvSl-1064-A1-R4_MC10-2g10013	100.000	MvSl-1064-A1-R4_MC10-2g10013	Chr10	5.48041866266231	-0.0880435057328151	0.999958419202852
MvSl-1064-A1-R4_MC10-2g10014	100.000	MvSl-1064-A1-R4_MC10-2g10014	Chr10	4.39999696895452	0.256864249078851	0.999958419202852
MvSl-1064-A1-R4_MC10-2g10015	100.000	MvSl-1064-A1-R4_MC10-2g10015	Chr10	7.31304700719061	-0.0349300956699507	0.999958419202852
MvSl-1064-A1-R4_MC10-2g10016	100.000	MvSl-1064-A1-R4_MC10-2g10016	Chr10	5.88434902950628	-0.47641324037999	0.248060840056371
MvSl-1064-A1-R4_MC10-2g10017	100.000	MvSl-1064-A1-R4_MC10-2g10017	Chr10	3.55695286149191	0.0233862150864902	0.999958419202852
