#A_id	B_id	A_length	B_length	A_qcovhsp	B_qcovhsp	length	pident	bitscore
prot:Minter-1389-PBcR_C11g06719	MvSl-1064-A2-R4_MC03g05244	384	298	75	100	298	69.463	390
prot:Minter-1389-PBcR_C11g06720	MvSl-1064-A2-R4_MC03g05245	299	300	94	97	287	69.767	345
prot:Minter-1389-PBcR_C11g06722	MvSl-1064-A2-R4_MC03g05247	409	397	91	91	360	76.984	551
prot:Minter-1389-PBcR_C11g06723	MvSl-1064-A2-R4_MC03g05248	329	430	96	80	356	72.753	497
prot:Minter-1389-PBcR_C11g06724	MvSl-1064-A2-R4_MC03g05249	173	231	99	78	181	87.845	325
prot:Minter-1389-PBcR_C11g06725	MvSl-1064-A2-R4_MC03g05250	1660	1707	100	100	1712	84.871	2607
prot:Minter-1389-PBcR_C11g06726	MvSl-1064-A2-R4_MC03g05251	454	460	100	100	460	91.304	884
prot:Minter-1389-PBcR_C11g06727	MvSl-1064-A2-R4_MC03g05252	554	581	97	97	562	90.036	1040
prot:Minter-1389-PBcR_C11g06728	MvSl-1064-A2-R4_MC03g05254	1130	892	75	94	852	78.713	1003
prot:Minter-1389-PBcR_C11g06729	MvSl-1064-A2-R4_MC03g05255	1006	998	100	100	1040	72.788	1241
prot:Minter-1389-PBcR_C11g06730	MvSl-1064-A2-R4_MC03g05256	327	382	100	99	380	73.947	499
prot:Minter-1389-PBcR_C11g06731	MvSl-1064-A2-R4_MC03g05257	617	759	92	75	574	91.115	1022
prot:Minter-1389-PBcR_C11g06732	MvSl-1064-A2-R4_MC03g05258	1127	1080	95	97	1055	90.424	1767
prot:Minter-1389-PBcR_C11g06733	MvSl-1064-A2-R4_MC03g05260	332	279	97	100	321	79.439	429
prot:Minter-1389-PBcR_C11g06734	MvSl-1064-A2-R4_MC03g05261	1333	1344	100	100	1360	90.882	2449
prot:Minter-1389-PBcR_C11g06735	MvSl-1064-A2-R4_MC03g05262	479	483	89	80	433	69.977	444
prot:Minter-1389-PBcR_C11g06736	MvSl-1064-A2-R4_MC03g05263	305	214	67	100	214	95.327	424
prot:Minter-1389-PBcR_C11g06737	MvSl-1064-A2-R4_MC03g05265	170	125	76	94	130	66.923	157
prot:Minter-1389-PBcR_C11g06738	MvSl-1064-A2-R4_MC03g05266	568	583	99	96	564	62.234	543
prot:Minter-1389-PBcR_C11g06740	MvSl-1064-A2-R4_MC03g05268	1047	1015	100	100	1053	74.130	1557
prot:Minter-1389-PBcR_C11g06741	MvSl-1064-A2-R4_MC03g05269	690	691	98	99	695	66.187	693
prot:Minter-1389-PBcR_C11g06743	MvSl-1064-A2-R4_MC03g05271	312	328	100	95	327	84.098	539
prot:Minter-1389-PBcR_C11g06746	MvSl-1064-A2-R4_MC03g05360	2608	2626	99	99	2627	87.819	4450
prot:Minter-1389-PBcR_C11g06747	MvSl-1064-A2-R4_MC03g05357	331	342	100	100	342	72.515	421
prot:Minter-1389-PBcR_C11g06748	MvSl-1064-A2-R4_MC03g05356	85	90	100	93	85	81.176	141
prot:Minter-1389-PBcR_C11g06749	MvSl-1064-A2-R4_MC03g05355	276	422	95	63	266	78.246	339
prot:Minter-1389-PBcR_C11g06752	MvSl-1064-A2-R4_MC03g05353	573	569	100	100	580	69.828	739
prot:Minter-1389-PBcR_C11g06753	MvSl-1064-A2-R4_MC03g05352	441	458	99	96	447	62.946	446
prot:Minter-1389-PBcR_C11g06754	MvSl-1064-A2-R4_MC03g05351	124	152	77	63	95	88.421	169
prot:Minter-1389-PBcR_C11g06755	MvSl-1064-A2-R4_MC03g05350	1743	1740	99	98	1747	74.170	2594
prot:Minter-1389-PBcR_C11g06756	MvSl-1064-A2-R4_MC03g05349	676	683	100	100	716	81.285	1100
prot:Minter-1389-PBcR_C11g06758	MvSl-1064-A2-R4_MC03g05348	446	448	100	100	448	94.643	856
prot:Minter-1389-PBcR_C11g06759	MvSl-1064-A2-R4_MC03g05345	934	918	100	100	941	84.591	1558
prot:Minter-1389-PBcR_C11g06760	MvSl-1064-A2-R4_MC03g05344	558	615	96	90	560	66.786	694
prot:Minter-1389-PBcR_C11g06761	MvSl-1064-A2-R4_MC03g05343	955	925	99	99	998	79.960	1527
prot:Minter-1389-PBcR_C11g06762	MvSl-1064-A2-R4_MC03g05342	481	515	100	100	535	72.336	707
prot:Minter-1389-PBcR_C11g06763	MvSl-1064-A2-R4_MC03g05341	2034	2041	99	97	2020	74.316	2548
prot:Minter-1389-PBcR_C11g06764	MvSl-1064-A2-R4_MC03g05340	153	163	99	99	163	75.460	244
prot:Minter-1389-PBcR_C11g06765	MvSl-1064-A2-R4_MC03g05339	73	69	84	88	61	100.000	127
prot:Minter-1389-PBcR_C11g06766	MvSl-1064-A2-R4_MC03g05338	608	576	100	98	611	63.072	726
prot:Minter-1389-PBcR_C11g06767	MvSl-1064-A2-R4_MC03g05337	719	716	100	100	719	94.159	1321
prot:Minter-1389-PBcR_C11g06768	MvSl-1064-A2-R4_MC03g05336	1571	1120	70	99	1125	86.222	1947
prot:Minter-1389-PBcR_C11g06769	MvSl-1064-A2-R4_MC08-1g08522	553	758	90	69	524	62.786	630
prot:Minter-1389-PBcR_C11g06770	MvSl-1064-A2-R4_MC03g05334	395	400	93	96	382	95.550	742
prot:Minter-1389-PBcR_C11g06771	MvSl-1064-A2-R4_MC03g05331	1118	1140	100	100	1140	92.719	2161
prot:Minter-1389-PBcR_C11g06772	MvSl-1064-A2-R4_MC03g05330	557	607	99	92	560	89.107	992
prot:Minter-1389-PBcR_C11g06773	MvSl-1064-A2-R4_MC03g05329	480	631	99	76	483	85.507	792
prot:Minter-1389-PBcR_C11g06775	MvSl-1064-A2-R4_MC03g05328	148	148	100	100	148	93.919	240
prot:Minter-1389-PBcR_C11g06776	MvSl-1064-A2-R4_MC03g05327	1144	1165	100	100	1175	75.489	1637
prot:Minter-1389-PBcR_C11g06777	MvSl-1064-A2-R4_MC03g05326	861	853	100	100	867	86.621	1389
prot:Minter-1389-PBcR_C11g06778	MvSl-1064-A2-R4_MC03g05325	355	381	98	100	373	82.415	594
prot:Minter-1389-PBcR_C11g06779	MvSl-1064-A2-R4_MC03g05324	883	835	97	95	799	89.032	1503
prot:Minter-1389-PBcR_C11g06781	MvSl-1064-A2-R4_MC03g05322	626	687	66	61	425	64.126	511
prot:Minter-1389-PBcR_C11g06782	MvSl-1064-A2-R4_MC03g05321	250	258	99	93	246	65.041	260
prot:Minter-1389-PBcR_C11g06785	MvSl-1064-A2-R4_MC03g05363	711	704	99	99	716	73.603	900
prot:Minter-1389-PBcR_C11g06786	MvSl-1064-A2-R4_MC03g05366	625	657	100	100	664	81.024	1032
prot:Minter-1389-PBcR_C11g06787	MvSl-1064-A2-R4_MC03g05367	437	400	99	100	439	72.437	625
prot:Minter-1389-PBcR_C11g06788	MvSl-1064-A2-R4_MC03g05368	639	598	100	100	643	73.717	744
prot:Minter-1389-PBcR_C11g06789	MvSl-1064-A2-R4_MC03g05369	1061	1061	95	99	1054	67.932	1373
prot:Minter-1389-PBcR_C11g06790	MvSl-1064-A2-R4_MC03g05370	246	193	76	98	190	78.421	270
prot:Minter-1389-PBcR_C11g06791	MvSl-1064-A2-R4_MC03g05377	1037	990	100	100	1054	79.886	1503
prot:Minter-1389-PBcR_C11g06792	MvSl-1064-A2-R4_MC03g05378	1408	1398	100	99	1402	82.664	2208
prot:Minter-1389-PBcR_C11g06795	MvSl-1064-A2-R4_MC03g05381	1281	1308	99	99	1310	87.939	2200
prot:Minter-1389-PBcR_C11g06796	MvSl-1064-A2-R4_MC03g05382	341	339	98	96	327	88.024	612
prot:Minter-1389-PBcR_C11g06797	MvSl-1064-A2-R4_MC03g05383	310	315	98	100	315	78.413	512
prot:Minter-1389-PBcR_C11g06798	MvSl-1064-A2-R4_MC14g12007	165	144	87	100	144	90.972	268
prot:Minter-1389-PBcR_C11g06799	MvSl-1064-A2-R4_MC14g12006	515	542	100	96	526	83.270	775
prot:Minter-1389-PBcR_C11g06801	MvSl-1064-A2-R4_MC14g12004	294	271	99	99	298	63.758	300
prot:Minter-1389-PBcR_C11g06802	MvSl-1064-A2-R4_MC14g12003	164	196	82	62	121	77.037	167
prot:Minter-1389-PBcR_C11g06803	MvSl-1064-A2-R4_MC14g12002	332	299	88	98	294	82.313	513
prot:Minter-1389-PBcR_C11g06805	MvSl-1064-A2-R4_MC14g11999	259	315	99	88	281	69.039	332
prot:Minter-1389-PBcR_C11g06806	MvSl-1064-A2-R4_MC14g11998	750	731	98	95	733	84.417	1279
prot:Minter-1389-PBcR_C11g06807	MvSl-1064-A2-R4_MC14g11997	104	113	100	74	84	79.439	160
prot:Minter-1389-PBcR_C11g06808	MvSl-1064-A2-R4_MC14g11996	878	860	98	99	893	81.354	1228
prot:Minter-1389-PBcR_C11g06809	MvSl-1064-A2-R4_MC14g11995	426	453	100	100	453	83.444	785
prot:Minter-1389-PBcR_C12g06811	MvSl-1064-A2-R4_A2g00004	529	627	94	85	530	74.234	773
prot:Minter-1389-PBcR_C12g06812	MvSl-1064-A2-R4_A2g00005	291	273	98	100	286	70.979	348
prot:Minter-1389-PBcR_C12g06813	MvSl-1064-A2-R4_A2g00006	138	138	100	100	138	93.478	265
prot:Minter-1389-PBcR_C12g06814	MvSl-1064-A2-R4_A2g00007	754	1001	100	77	776	79.253	1008
prot:Minter-1389-PBcR_C12g06816	MvSl-1064-A2-R4_A2g00009	384	379	100	100	389	79.949	520
prot:Minter-1389-PBcR_C12g06818	MvSl-1064-A2-R4_A2g00032	500	517	89	100	479	78.079	631
prot:Minter-1389-PBcR_C12g06819	MvSl-1064-A2-R4_A2g00033	226	266	100	99	264	75.758	380
prot:Minter-1389-PBcR_C12g06821	MvSl-1064-A2-R4_A2g00036	397	397	94	100	376	84.289	585
prot:Minter-1389-PBcR_C12g06822	MvSl-1064-A2-R4_A2g00037	812	806	100	100	818	83.741	1392
prot:Minter-1389-PBcR_C12g06823	MvSl-1064-A2-R4_A2g00039	698	611	99	99	692	80.202	1085
prot:Minter-1389-PBcR_C12g06825	MvSl-1064-A2-R4_A2g00044	283	237	99	94	284	66.549	353
prot:Minter-1389-PBcR_C12g06826	MvSl-1064-A2-R4_A2g00046	293	292	94	97	279	77.517	452
prot:Minter-1389-PBcR_C12g06829	MvSl-1064-A2-R4_A2g00047	376	299	77	99	297	87.205	465
prot:Minter-1389-PBcR_C12g06830	MvSl-1064-A2-R4_A2g00048	509	523	99	100	527	61.860	545
prot:Minter-1389-PBcR_C12g06832	MvSl-1064-A2-R4_A2g00049	846	873	99	100	896	62.472	1001
prot:Minter-1389-PBcR_C12g06833	MvSl-1064-A2-R4_A2g00050	1425	1493	100	99	1491	82.160	2382
prot:Minter-1389-PBcR_C12g06834	MvSl-1064-A2-R4_A2g00051	368	358	100	100	368	87.772	642
prot:Minter-1389-PBcR_C12g06836	MvSl-1064-A2-R4_A2g00053	385	418	99	99	425	62.588	472
prot:Minter-1389-PBcR_C12g06837	MvSl-1064-A2-R4_A2g00054	409	388	98	100	402	81.592	674
prot:Minter-1389-PBcR_C12g06838	MvSl-1064-A2-R4_A2g00055	411	428	96	100	413	70.000	388
prot:Minter-1389-PBcR_C12g06839	MvSl-1064-A2-R4_A2g00056	586	576	99	99	586	85.495	1011
prot:Minter-1389-PBcR_C12g06840	MvSl-1064-A2-R4_A2g00057	102	107	83	69	76	69.737	99.8
prot:Minter-1389-PBcR_C12g06842	MvSl-1064-A2-R4_A2g00061	220	219	100	100	220	90.909	388
prot:Minter-1389-PBcR_C12g06844	MvSl-1064-A2-R4_A2g00063	241	316	100	78	249	65.462	311
prot:Minter-1389-PBcR_C12g06846	MvSl-1064-A2-R4_A2g00065	638	649	100	100	667	79.160	1045
prot:Minter-1389-PBcR_C12g06847	MvSl-1064-A2-R4_MC05g06893	826	766	90	97	747	71.218	1064
prot:Minter-1389-PBcR_C12g06848	MvSl-1064-A2-R4_A2g00066	129	184	95	67	123	95.935	246
prot:Minter-1389-PBcR_C12g06849	MvSl-1064-A2-R4_A2g00067	441	451	100	97	452	60.619	516
prot:Minter-1389-PBcR_C12g06850	MvSl-1064-A2-R4_A2g00068	384	397	99	99	394	75.381	567
prot:Minter-1389-PBcR_C12g06851	MvSl-1064-A2-R4_A2g00069	1447	1429	100	100	1452	86.433	2156
prot:Minter-1389-PBcR_C12g06852	MvSl-1064-A2-R4_A2g00070	941	918	92	99	874	75.918	1205
prot:Minter-1389-PBcR_C12g06853	MvSl-1064-A2-R4_A2g00072	593	663	100	100	671	78.539	1024
prot:Minter-1389-PBcR_C12g06854	MvSl-1064-A2-R4_A2g00073	420	375	100	100	420	73.571	464
prot:Minter-1389-PBcR_C12g06855	MvSl-1064-A2-R4_A2g00074	565	613	99	88	595	81.345	967
prot:Minter-1389-PBcR_C12g06859	MvSl-1064-A2-R4_A2g00075	444	433	97	97	433	61.432	504
prot:Minter-1389-PBcR_C12g06860	MvSl-1064-A2-R4_A2g00076	784	859	99	91	793	79.067	1233
prot:Minter-1389-PBcR_C12g06861	MvSl-1064-A2-R4_A2g00077	548	460	64	65	321	74.504	459
prot:Minter-1389-PBcR_C12g06862	MvSl-1064-A2-R4_A2g00078	153	153	100	100	153	82.353	262
prot:Minter-1389-PBcR_C12g06863	MvSl-1064-A2-R4_A2g00079	1390	1388	99	97	1434	71.199	1861
prot:Minter-1389-PBcR_C12g06869	MvSl-1064-A2-R4_A2g00120	847	856	100	100	861	76.655	1103
prot:Minter-1389-PBcR_C12g06871	MvSl-1064-A2-R4_A2g00123	909	899	100	100	925	82.486	1338
prot:Minter-1389-PBcR_C12g06872	MvSl-1064-A2-R4_A2g00124	558	543	98	99	550	81.329	830
prot:Minter-1389-PBcR_C12g06873	MvSl-1064-A2-R4_A2g00125	401	400	93	93	381	76.115	538
prot:Minter-1389-PBcR_C12g06875	MvSl-1064-A2-R4_A2g00128	962	1130	93	88	938	78.239	1399
prot:Minter-1389-PBcR_C12g06876	MvSl-1064-A2-R4_A2g00129	866	875	100	100	893	82.419	1439
prot:Minter-1389-PBcR_C12g06877	MvSl-1064-A2-R4_A2g00130	355	354	100	100	356	88.764	597
prot:Minter-1389-PBcR_C12g06878	MvSl-1064-A2-R4_A2g00131	712	703	100	100	712	94.101	1390
prot:Minter-1389-PBcR_C12g06879	MvSl-1064-A2-R4_A2g00393	72	72	100	100	72	68.056	105
prot:Minter-1389-PBcR_C12g06880	MvSl-1064-A2-R4_A2g00387	57	53	88	94	50	74.000	75.9
prot:Minter-1389-PBcR_C12g06882	MvSl-1064-A2-R4_A2g00383	340	300	100	100	343	73.178	471
prot:Minter-1389-PBcR_C12g06883	MvSl-1064-A2-R4_A2g00380	379	377	99	100	378	79.894	523
prot:Minter-1389-PBcR_C12g06888	MvSl-1064-A2-R4_A2g00379	573	616	98	91	587	85.349	940
prot:Minter-1389-PBcR_C12g06891	MvSl-1064-A2-R4_A2g00376	114	114	100	100	114	91.228	189
prot:Minter-1389-PBcR_C12g06892	MvSl-1064-A2-R4_A2g00375	1359	1363	100	100	1409	84.326	2273
prot:Minter-1389-PBcR_C12g06893	MvSl-1064-A2-R4_A2g00374	256	293	99	88	259	83.398	449
prot:Minter-1389-PBcR_C12g06895	MvSl-1064-A2-R4_A2g00372	123	123	100	100	123	95.122	234
prot:Minter-1389-PBcR_C12g06896	MvSl-1064-A2-R4_A2g00371	167	160	93	98	156	94.231	287
prot:Minter-1389-PBcR_C12g06897	MvSl-1064-A2-R4_A2g00370	774	787	96	99	790	70.380	1006
prot:Minter-1389-PBcR_C12g06898	MvSl-1064-A2-R4_A2g00369	231	330	84	63	200	84.000	316
prot:Minter-1389-PBcR_C12g06899	MvSl-1064-A2-R4_A2g00368	1530	1530	100	100	1555	84.180	1658
prot:Minter-1389-PBcR_C12g06900	MvSl-1064-A2-R4_A2g00367	1361	1342	100	100	1386	90.188	2480
prot:Minter-1389-PBcR_C12g06901	MvSl-1064-A2-R4_A2g00366	249	264	100	100	300	60.000	332
prot:Minter-1389-PBcR_C12g06902	MvSl-1064-A2-R4_A2g00365	541	548	99	99	545	81.468	766
prot:Minter-1389-PBcR_C12g06903	MvSl-1064-A2-R4_A2g00732	192	179	97	99	187	77.005	274
prot:Minter-1389-PBcR_C12g06906	MvSl-1064-A2-R4_A2g01419	2377	2310	100	100	2383	72.765	3326
prot:Minter-1389-PBcR_C12g06907	MvSl-1064-A2-R4_A2g00902	707	725	100	100	748	72.861	920
prot:Minter-1389-PBcR_C12g06908	MvSl-1064-A2-R4_A2g00904	656	636	99	99	727	68.088	914
prot:Minter-1389-PBcR_C12g06910	MvSl-1064-A2-R4_A2g00196	194	169	87	100	169	91.716	312
prot:Minter-1389-PBcR_C12g06911	MvSl-1064-A2-R4_A2g01279	1150	1066	100	100	1165	77.397	1721
prot:Minter-1389-PBcR_C12g06912	MvSl-1064-A2-R4_A2g00444	443	450	100	100	452	80.310	695
prot:Minter-1389-PBcR_C12g06913	MvSl-1064-A2-R4_A2g00443	999	926	94	97	951	72.135	1340
prot:Minter-1389-PBcR_C12g06914	MvSl-1064-A2-R4_A2g01227	87	87	100	100	87	97.701	177
prot:Minter-1389-PBcR_C12g06919	MvSl-1064-A2-R4_A2g01519	182	173	100	100	183	90.164	329
prot:Minter-1389-PBcR_C12g06924	MvSl-1064-A2-R4_A2g00957	310	310	100	100	310	95.161	611
prot:Minter-1389-PBcR_C12g06925	MvSl-1064-A2-R4_A2g00958	293	185	62	99	184	71.196	266
prot:Minter-1389-PBcR_C12g06935	MvSl-1064-A2-R4_A2g00737	375	342	100	100	375	84.000	636
prot:Minter-1389-PBcR_C12g06936	MvSl-1064-A2-R4_A2g01111	878	860	100	100	878	92.711	1603
prot:Minter-1389-PBcR_C12g06937	MvSl-1064-A2-R4_A2g01112	915	842	77	86	738	82.385	1120
prot:Minter-1389-PBcR_C12g06938	MvSl-1064-A2-R4_A2g00239	368	270	100	100	368	63.043	436
prot:Minter-1389-PBcR_C12g06939	MvSl-1064-A2-R4_A2g00431	266	257	100	100	268	77.239	398
prot:Minter-1389-PBcR_C12g06943	MvSl-1064-A2-R4_MC06-2g07378	259	290	100	89	259	78.764	420
prot:Minter-1389-PBcR_C12g06947	MvSl-1064-A2-R4_MC14g12009	780	819	99	96	796	72.613	1087
prot:Minter-1389-PBcR_C12g06950	MvSl-1064-A2-R4_A2g00513	263	240	90	96	230	88.382	389
prot:Minter-1389-PBcR_C12g06954	MvSl-1064-A2-R4_A2g00528	357	249	70	99	249	91.566	469
prot:Minter-1389-PBcR_C12g06955	MvSl-1064-A2-R4_A2g00529	238	321	84	63	201	86.070	347
prot:Minter-1389-PBcR_C12g06962	MvSl-1064-A2-R4_MC06-1g07121	1385	1455	97	98	1447	66.069	1808
prot:Minter-1389-PBcR_C12g06963	MvSl-1064-A2-R4_A2g01073	65	66	100	100	66	69.697	95.9
prot:Minter-1389-PBcR_C12g06974	MvSl-1064-A2-R4_A2g00549	77	53	62	91	48	77.083	78.6
prot:Minter-1389-PBcR_C12g06977	MvSl-1064-A2-R4_A2g00559	1041	994	94	99	1006	76.839	1429
prot:Minter-1389-PBcR_C12g06978	MvSl-1064-A2-R4_A2g01747	732	790	99	95	754	82.853	1162
prot:Minter-1389-PBcR_C12g06979	MvSl-1064-A2-R4_A2g01736	494	594	100	76	477	67.296	502
prot:Minter-1389-PBcR_C12g06981	MvSl-1064-A2-R4_A2g00923	457	519	99	99	524	72.519	737
prot:Minter-1389-PBcR_C12g06982	MvSl-1064-A2-R4_A2g00924	356	342	100	100	358	81.285	565
prot:Minter-1389-PBcR_C12g06983	MvSl-1064-A2-R4_A2g00925	233	258	95	89	232	68.966	237
prot:Minter-1389-PBcR_C12g06984	MvSl-1064-A2-R4_A2g01038	1531	1506	100	100	1540	79.481	2251
prot:Minter-1389-PBcR_C12g06985	MvSl-1064-A2-R4_MC07g07949	292	330	100	100	330	87.273	567
prot:Minter-1389-PBcR_C12g06986	MvSl-1064-A2-R4_A2g00776	756	758	99	98	757	88.507	1233
prot:Minter-1389-PBcR_C12g06987	MvSl-1064-A2-R4_A2g00775	529	581	73	67	416	65.625	504
prot:Minter-1389-PBcR_C12g06988	MvSl-1064-A2-R4_A2g00774	1856	1851	100	100	1883	73.553	2538
prot:Minter-1389-PBcR_C12g06989	MvSl-1064-A2-R4_A2g00773	531	609	90	82	481	79.537	806
prot:Minter-1389-PBcR_C12g06993	MvSl-1064-A2-R4_A2g01134	550	516	98	99	544	72.059	727
prot:Minter-1389-PBcR_C12g06994	MvSl-1064-A2-R4_A2g00186	759	858	99	87	758	79.947	1090
prot:Minter-1389-PBcR_C12g06996	MvSl-1064-A2-R4_A2g00759	182	160	100	100	182	74.725	270
prot:Minter-1389-PBcR_C12g06997	MvSl-1064-A2-R4_A2g00017	544	543	99	99	557	76.302	807
prot:Minter-1389-PBcR_C12g07000	MvSl-1064-A2-R4_A2g00403	377	347	93	99	359	76.880	403
prot:Minter-1389-PBcR_C12g07001	MvSl-1064-A2-R4_A2g01305	600	584	85	88	509	85.249	818
prot:Minter-1389-PBcR_C12g07002	MvSl-1064-A2-R4_MC01g02044	1209	1079	85	96	1040	82.692	1531
prot:Minter-1389-PBcR_C12g07003	MvSl-1064-A2-R4_A2g01382	734	758	99	96	734	69.660	806
prot:Minter-1389-PBcR_C12g07004	MvSl-1064-A2-R4_A2g00841	927	846	93	100	859	94.179	1612
prot:Minter-1389-PBcR_C12g07007	MvSl-1064-A2-R4_A2g01431	1342	1339	100	100	1347	93.467	2479
prot:Minter-1389-PBcR_C12g07008	MvSl-1064-A2-R4_A2g01432	233	220	98	99	231	78.355	349
prot:Minter-1389-PBcR_C12g07009	MvSl-1064-A2-R4_A2g01433	488	508	95	94	467	78.125	693
prot:Minter-1389-PBcR_C12g07010	MvSl-1064-A2-R4_MC03g05539	630	890	99	71	636	80.346	992
prot:Minter-1389-PBcR_C12g07011	MvSl-1064-A2-R4_A2g00290	849	904	100	100	930	80.538	1222
prot:Minter-1389-PBcR_C12g07012	MvSl-1064-A2-R4_A2g00013	565	566	97	98	561	85.918	936
prot:Minter-1389-PBcR_C12g07013	MvSl-1064-A2-R4_MC05g06979	508	514	100	100	514	88.911	874
prot:Minter-1389-PBcR_C12g07014	MvSl-1064-A2-R4_MC05g06978	601	610	99	97	627	67.145	812
prot:Minter-1389-PBcR_C12g07015	MvSl-1064-A2-R4_A2g01387	1024	1024	100	100	1028	89.494	1170
prot:Minter-1389-PBcR_C12g07017	MvSl-1064-A2-R4_A2g01393	541	562	83	71	408	70.468	474
prot:Minter-1389-PBcR_C12g07018	MvSl-1064-A2-R4_A2g01394	130	137	100	100	137	91.971	253
prot:Minter-1389-PBcR_C12g07019	MvSl-1064-A2-R4_A2g01395	173	183	100	100	183	84.699	295
prot:Minter-1389-PBcR_C12g07020	MvSl-1064-A2-R4_A2g00968	252	252	100	100	252	92.460	474
prot:Minter-1389-PBcR_C12g07021	MvSl-1064-A2-R4_A2g00969	1132	1300	99	86	1161	69.251	1504
prot:Minter-1389-PBcR_C12g07023	MvSl-1064-A2-R4_A2g00970	906	907	100	100	911	83.095	1385
prot:Minter-1389-PBcR_C12g07025	MvSl-1064-A2-R4_A2g00994	97	97	100	100	97	90.722	175
prot:Minter-1389-PBcR_C12g07026	MvSl-1064-A2-R4_A2g00993	565	565	100	100	570	67.719	753
prot:Minter-1389-PBcR_C12g07027	MvSl-1064-A2-R4_A2g00991	432	424	94	90	412	83.738	691
prot:Minter-1389-PBcR_C12g07028	MvSl-1064-A2-R4_A2g00304	1437	1470	100	100	1471	88.239	2565
prot:Minter-1389-PBcR_C12g07029	MvSl-1064-A2-R4_A2g00303	1268	1289	98	97	1261	84.536	2009
prot:Minter-1389-PBcR_C12g07030	MvSl-1064-A2-R4_A2g00301	340	340	100	100	340	98.235	678
prot:Minter-1389-PBcR_C12g07031	MvSl-1064-A2-R4_A2g00300	745	746	99	99	744	83.065	1185
prot:Minter-1389-PBcR_C12g07032	MvSl-1064-A2-R4_A2g00298	480	460	100	100	482	78.838	754
prot:Minter-1389-PBcR_C12g07033	MvSl-1064-A2-R4_MC11g10475	1390	1241	99	99	1375	81.309	2165
prot:Minter-1389-PBcR_C12g07034	MvSl-1064-A2-R4_MC11g10474	171	197	100	100	197	69.543	234
prot:Minter-1389-PBcR_C12g07035	MvSl-1064-A2-R4_A2g00975	778	782	97	99	758	76.366	1112
prot:Minter-1389-PBcR_C12g07036	MvSl-1064-A2-R4_A2g00976	309	334	100	100	334	87.126	590
prot:Minter-1389-PBcR_C12g07037	MvSl-1064-A2-R4_MC12g11435	999	997	99	99	999	88.989	1716
prot:Minter-1389-PBcR_C12g07039	MvSl-1064-A2-R4_A2g00169	1085	1078	100	100	1085	88.664	1858
prot:Minter-1389-PBcR_C12g07040	MvSl-1064-A2-R4_A2g00711	540	547	100	100	548	88.869	929
prot:Minter-1389-PBcR_C12g07041	MvSl-1064-A2-R4_A2g00647	398	380	100	100	398	90.955	743
prot:Minter-1389-PBcR_C12g07042	MvSl-1064-A2-R4_A2g00651	1022	804	75	99	823	79.708	1197
prot:Minter-1389-PBcR_C12g07043	MvSl-1064-A2-R4_A2g00865	398	377	63	69	260	88.846	462
prot:Minter-1389-PBcR_C12g07044	MvSl-1064-A2-R4_A2g00864	327	307	87	90	287	75.610	426
prot:Minter-1389-PBcR_C12g07045	MvSl-1064-A2-R4_A2g01664	619	620	100	100	620	88.226	1097
prot:Minter-1389-PBcR_C12g07047	MvSl-1064-A2-R4_A2g01693	992	868	89	100	902	81.929	1417
prot:Minter-1389-PBcR_C12g07048	MvSl-1064-A2-R4_A2g01700	164	169	100	98	165	68.485	216
prot:Minter-1389-PBcR_C12g07051	MvSl-1064-A2-R4_A2g00886	330	334	95	98	335	78.507	521
prot:Minter-1389-PBcR_C12g07052	MvSl-1064-A2-R4_A2g00889	500	418	84	100	418	88.038	742
prot:Minter-1389-PBcR_C12g07053	MvSl-1064-A2-R4_A2g01513	919	887	99	100	909	80.748	1335
prot:Minter-1389-PBcR_C12g07057	MvSl-1064-A2-R4_A2g01506	440	424	100	100	440	82.955	738
prot:Minter-1389-PBcR_C12g07058	MvSl-1064-A2-R4_A2g01505	85	78	71	82	64	76.562	94.0
prot:Minter-1389-PBcR_C12g07059	MvSl-1064-A2-R4_A2g01504	327	335	99	96	325	84.000	469
prot:Minter-1389-PBcR_C12g07060	MvSl-1064-A2-R4_A2g01249	1042	1038	99	99	1051	74.264	1414
prot:Minter-1389-PBcR_C12g07061	MvSl-1064-A2-R4_A2g01252	1572	1554	100	100	1647	63.801	1688
prot:Minter-1389-PBcR_C12g07062	MvSl-1064-A2-R4_A2g01277	611	562	97	94	588	69.426	733
prot:Minter-1389-PBcR_C12g07063	MvSl-1064-A2-R4_A2g01276	214	207	94	100	202	87.383	358
prot:Minter-1389-PBcR_C12g07064	MvSl-1064-A2-R4_A2g01275	332	353	100	100	358	82.682	545
prot:Minter-1389-PBcR_C12g07065	MvSl-1064-A2-R4_A2g01274	309	319	96	95	307	60.261	353
prot:Minter-1389-PBcR_C12g07067	MvSl-1064-A2-R4_A2g01271	641	594	75	72	484	81.198	785
prot:Minter-1389-PBcR_C12g07068	MvSl-1064-A2-R4_A2g01269	1333	1291	96	99	1334	64.543	1473
prot:Minter-1389-PBcR_C12g07069	MvSl-1064-A2-R4_A2g01268	492	463	99	99	498	83.333	833
prot:Minter-1389-PBcR_C12g07070	MvSl-1064-A2-R4_A2g01267	953	945	100	100	953	89.192	1713
prot:Minter-1389-PBcR_C12g07072	MvSl-1064-A2-R4_A2g01266	247	319	99	79	251	70.916	338
prot:Minter-1389-PBcR_C12g07073	MvSl-1064-A2-R4_A2g01265	631	651	96	89	583	78.922	932
