gene	genename	chr	start	end
MinSal-1389-A1-17072018_C002g01168	MinSal-1389-A1-17072018_C002	Chr02	141204	143577
MinSal-1389-A1-17072018_C002g01169	MinSal-1389-A1-17072018_C002	Chr02	143716	145800
MinSal-1389-A1-17072018_C002g01170	MinSal-1389-A1-17072018_C002	Chr02	146800	147497
MinSal-1389-A1-17072018_C002g01172	MinSal-1389-A1-17072018_C002	Chr02	151601	152617
MinSal-1389-A1-17072018_C002g01173	MinSal-1389-A1-17072018_C002	Chr02	155443	157664
MinSal-1389-A1-17072018_C002g01174	MinSal-1389-A1-17072018_C002	Chr02	158160	160191
MinSal-1389-A1-17072018_C002g01175	MinSal-1389-A1-17072018_C002	Chr02	160719	161220
MinSal-1389-A1-17072018_C002g01176	MinSal-1389-A1-17072018_C002	Chr02	162090	164349
MinSal-1389-A1-17072018_C002g01177	MinSal-1389-A1-17072018_C002	Chr02	165129	166104
MinSal-1389-A1-17072018_C002g01179	MinSal-1389-A1-17072018_C002	Chr02	169434	171788
MinSal-1389-A1-17072018_C002g01180	MinSal-1389-A1-17072018_C002	Chr02	172291	174138
MinSal-1389-A1-17072018_C002g01183	MinSal-1389-A1-17072018_C002	Chr02	183488	185353
MinSal-1389-A1-17072018_C002g01184	MinSal-1389-A1-17072018_C002	Chr02	185718	187405
MinSal-1389-A1-17072018_C002g01187	MinSal-1389-A1-17072018_C002	Chr02	189611	191924
MinSal-1389-A1-17072018_C002g01189	MinSal-1389-A1-17072018_C002	Chr02	192504	193228
MinSal-1389-A1-17072018_C002g01190	MinSal-1389-A1-17072018_C002	Chr02	193295	195007
MinSal-1389-A1-17072018_C002g01191	MinSal-1389-A1-17072018_C002	Chr02	195249	196569
MinSal-1389-A1-17072018_C002g01192	MinSal-1389-A1-17072018_C002	Chr02	197883	203721
MinSal-1389-A1-17072018_C002g01193	MinSal-1389-A1-17072018_C002	Chr02	204700	212387
MinSal-1389-A1-17072018_C002g01194	MinSal-1389-A1-17072018_C002	Chr02	212761	214095
MinSal-1389-A1-17072018_C002g01195	MinSal-1389-A1-17072018_C002	Chr02	214198	216667
MinSal-1389-A1-17072018_C002g01196	MinSal-1389-A1-17072018_C002	Chr02	217047	218053
MinSal-1389-A1-17072018_C002g01197	MinSal-1389-A1-17072018_C002	Chr02	218510	219900
MinSal-1389-A1-17072018_C002g01198	MinSal-1389-A1-17072018_C002	Chr02	220061	222178
MinSal-1389-A1-17072018_C002g01199	MinSal-1389-A1-17072018_C002	Chr02	222403	224045
MinSal-1389-A1-17072018_C002g01200	MinSal-1389-A1-17072018_C002	Chr02	224331	225667
MinSal-1389-A1-17072018_C002g01201	MinSal-1389-A1-17072018_C002	Chr02	226522	228178
MinSal-1389-A1-17072018_C002g01202	MinSal-1389-A1-17072018_C002	Chr02	228820	230692
MinSal-1389-A1-17072018_C002g01203	MinSal-1389-A1-17072018_C002	Chr02	231256	231782
MinSal-1389-A1-17072018_C002g01204	MinSal-1389-A1-17072018_C002	Chr02	232011	233535
MinSal-1389-A1-17072018_C002g01206	MinSal-1389-A1-17072018_C002	Chr02	235556	239583
MinSal-1389-A1-17072018_C002g01207	MinSal-1389-A1-17072018_C002	Chr02	240069	242386
MinSal-1389-A1-17072018_C002g01208	MinSal-1389-A1-17072018_C002	Chr02	243118	244180
MinSal-1389-A1-17072018_C002g01209	MinSal-1389-A1-17072018_C002	Chr02	244610	246784
MinSal-1389-A1-17072018_C002g01210	MinSal-1389-A1-17072018_C002	Chr02	250843	253545
MinSal-1389-A1-17072018_C002g01211	MinSal-1389-A1-17072018_C002	Chr02	254325	255581
MinSal-1389-A1-17072018_C002g01212	MinSal-1389-A1-17072018_C002	Chr02	256335	261150
MinSal-1389-A1-17072018_C002g01213	MinSal-1389-A1-17072018_C002	Chr02	262063	264141
MinSal-1389-A1-17072018_C002g01214	MinSal-1389-A1-17072018_C002	Chr02	267646	271937
MinSal-1389-A1-17072018_C002g01215	MinSal-1389-A1-17072018_C002	Chr02	272323	274657
MinSal-1389-A1-17072018_C002g01218	MinSal-1389-A1-17072018_C002	Chr02	278831	281300
MinSal-1389-A1-17072018_C002g01219	MinSal-1389-A1-17072018_C002	Chr02	281553	282832
MinSal-1389-A1-17072018_C002g01220	MinSal-1389-A1-17072018_C002	Chr02	283339	284961
MinSal-1389-A1-17072018_C002g01221	MinSal-1389-A1-17072018_C002	Chr02	285254	286038
MinSal-1389-A1-17072018_C002g01222	MinSal-1389-A1-17072018_C002	Chr02	286374	294524
MinSal-1389-A1-17072018_C002g01223	MinSal-1389-A1-17072018_C002	Chr02	294960	296387
MinSal-1389-A1-17072018_C002g01224	MinSal-1389-A1-17072018_C002	Chr02	300045	301327
MinSal-1389-A1-17072018_C002g01225	MinSal-1389-A1-17072018_C002	Chr02	302098	304147
MinSal-1389-A1-17072018_C002g01226	MinSal-1389-A1-17072018_C002	Chr02	305105	305690
MinSal-1389-A1-17072018_C002g01227	MinSal-1389-A1-17072018_C002	Chr02	305926	307538
MinSal-1389-A1-17072018_C002g01228	MinSal-1389-A1-17072018_C002	Chr02	308353	310213
MinSal-1389-A1-17072018_C002g01229	MinSal-1389-A1-17072018_C002	Chr02	312366	313949
MinSal-1389-A1-17072018_C002g01230	MinSal-1389-A1-17072018_C002	Chr02	316852	317900
MinSal-1389-A1-17072018_C002g01231	MinSal-1389-A1-17072018_C002	Chr02	318241	322028
MinSal-1389-A1-17072018_C002g01233	MinSal-1389-A1-17072018_C002	Chr02	323153	325352
MinSal-1389-A1-17072018_C002g01234	MinSal-1389-A1-17072018_C002	Chr02	326518	329045
MinSal-1389-A1-17072018_C002g01235	MinSal-1389-A1-17072018_C002	Chr02	330359	332242
MinSal-1389-A1-17072018_C002g01237	MinSal-1389-A1-17072018_C002	Chr02	336996	339169
MinSal-1389-A1-17072018_C002g01238	MinSal-1389-A1-17072018_C002	Chr02	339923	342696
MinSal-1389-A1-17072018_C002g01240	MinSal-1389-A1-17072018_C002	Chr02	347804	348471
MinSal-1389-A1-17072018_C002g01241	MinSal-1389-A1-17072018_C002	Chr02	349317	350569
MinSal-1389-A1-17072018_C002g01242	MinSal-1389-A1-17072018_C002	Chr02	352700	353912
MinSal-1389-A1-17072018_C002g01243	MinSal-1389-A1-17072018_C002	Chr02	355234	357172
MinSal-1389-A1-17072018_C002g01244	MinSal-1389-A1-17072018_C002	Chr02	358434	359710
MinSal-1389-A1-17072018_C002g01245	MinSal-1389-A1-17072018_C002	Chr02	360294	363501
MinSal-1389-A1-17072018_C002g01249	MinSal-1389-A1-17072018_C002	Chr02	368585	371115
MinSal-1389-A1-17072018_C002g01250	MinSal-1389-A1-17072018_C002	Chr02	372030	374363
MinSal-1389-A1-17072018_C002g01251	MinSal-1389-A1-17072018_C002	Chr02	375126	377712
MinSal-1389-A1-17072018_C002g01258	MinSal-1389-A1-17072018_C002	Chr02	390149	392729
MinSal-1389-A1-17072018_C002g01259	MinSal-1389-A1-17072018_C002	Chr02	396175	399049
MinSal-1389-A1-17072018_C002g01260	MinSal-1389-A1-17072018_C002	Chr02	399453	402079
MinSal-1389-A1-17072018_C002g01264	MinSal-1389-A1-17072018_C002	Chr02	408223	411431
MinSal-1389-A1-17072018_C002g01265	MinSal-1389-A1-17072018_C002	Chr02	411803	415236
MinSal-1389-A1-17072018_C002g01266	MinSal-1389-A1-17072018_C002	Chr02	415462	420071
MinSal-1389-A1-17072018_C002g01267	MinSal-1389-A1-17072018_C002	Chr02	421012	422914
MinSal-1389-A1-17072018_C002g01268	MinSal-1389-A1-17072018_C002	Chr02	423226	425603
MinSal-1389-A1-17072018_C002g01269	MinSal-1389-A1-17072018_C002	Chr02	426270	428485
MinSal-1389-A1-17072018_C002g01270	MinSal-1389-A1-17072018_C002	Chr02	429071	430644
MinSal-1389-A1-17072018_C002g01271	MinSal-1389-A1-17072018_C002	Chr02	431015	433566
MinSal-1389-A1-17072018_C002g01272	MinSal-1389-A1-17072018_C002	Chr02	435156	436408
MinSal-1389-A1-17072018_C002g01273	MinSal-1389-A1-17072018_C002	Chr02	436971	437924
MinSal-1389-A1-17072018_C002g01274	MinSal-1389-A1-17072018_C002	Chr02	438400	439452
MinSal-1389-A1-17072018_C002g01275	MinSal-1389-A1-17072018_C002	Chr02	439839	441044
MinSal-1389-A1-17072018_C002g01276	MinSal-1389-A1-17072018_C002	Chr02	441815	444353
MinSal-1389-A1-17072018_C002g01277	MinSal-1389-A1-17072018_C002	Chr02	444661	445347
MinSal-1389-A1-17072018_C002g01278	MinSal-1389-A1-17072018_C002	Chr02	445893	448524
MinSal-1389-A1-17072018_C002g01279	MinSal-1389-A1-17072018_C002	Chr02	448903	453379
MinSal-1389-A1-17072018_C002g01281	MinSal-1389-A1-17072018_C002	Chr02	460314	462785
MinSal-1389-A1-17072018_C002g01282	MinSal-1389-A1-17072018_C002	Chr02	463783	465978
MinSal-1389-A1-17072018_C002g01283	MinSal-1389-A1-17072018_C002	Chr02	466420	467996
MinSal-1389-A1-17072018_C002g01284	MinSal-1389-A1-17072018_C002	Chr02	468969	470585
MinSal-1389-A1-17072018_C002g01285	MinSal-1389-A1-17072018_C002	Chr02	471868	485079
MinSal-1389-A1-17072018_C002g01286	MinSal-1389-A1-17072018_C002	Chr02	487525	489272
MinSal-1389-A1-17072018_C002g01287	MinSal-1389-A1-17072018_C002	Chr02	490426	494298
MinSal-1389-A1-17072018_C002g01289	MinSal-1389-A1-17072018_C002	Chr02	499358	502305
MinSal-1389-A1-17072018_C002g01290	MinSal-1389-A1-17072018_C002	Chr02	503051	505476
MinSal-1389-A1-17072018_C002g01291	MinSal-1389-A1-17072018_C002	Chr02	505933	506706
MinSal-1389-A1-17072018_C002g01293	MinSal-1389-A1-17072018_C002	Chr02	510650	511597
MinSal-1389-A1-17072018_C002g01294	MinSal-1389-A1-17072018_C002	Chr02	511962	513134
MinSal-1389-A1-17072018_C002g01295	MinSal-1389-A1-17072018_C002	Chr02	513875	515224
MinSal-1389-A1-17072018_C002g01297	MinSal-1389-A1-17072018_C002	Chr02	516747	518174
MinSal-1389-A1-17072018_C002g01298	MinSal-1389-A1-17072018_C002	Chr02	518805	520185
MinSal-1389-A1-17072018_C002g01299	MinSal-1389-A1-17072018_C002	Chr02	520836	522846
MinSal-1389-A1-17072018_C002g01300	MinSal-1389-A1-17072018_C002	Chr02	523234	525282
MinSal-1389-A1-17072018_C002g01301	MinSal-1389-A1-17072018_C002	Chr02	525419	526623
MinSal-1389-A1-17072018_C002g01303	MinSal-1389-A1-17072018_C002	Chr02	528339	530529
MinSal-1389-A1-17072018_C002g01304	MinSal-1389-A1-17072018_C002	Chr02	531067	533418
MinSal-1389-A1-17072018_C002g01305	MinSal-1389-A1-17072018_C002	Chr02	533716	535022
MinSal-1389-A1-17072018_C002g01306	MinSal-1389-A1-17072018_C002	Chr02	535346	536912
MinSal-1389-A1-17072018_C002g01307	MinSal-1389-A1-17072018_C002	Chr02	537668	540981
MinSal-1389-A1-17072018_C002g01308	MinSal-1389-A1-17072018_C002	Chr02	541938	545684
MinSal-1389-A1-17072018_C002g01309	MinSal-1389-A1-17072018_C002	Chr02	546870	548401
MinSal-1389-A1-17072018_C002g01310	MinSal-1389-A1-17072018_C002	Chr02	548821	551624
MinSal-1389-A1-17072018_C002g01312	MinSal-1389-A1-17072018_C002	Chr02	555200	558196
MinSal-1389-A1-17072018_C002g01313	MinSal-1389-A1-17072018_C002	Chr02	558408	559548
MinSal-1389-A1-17072018_C002g01315	MinSal-1389-A1-17072018_C002	Chr02	562406	564458
MinSal-1389-A1-17072018_C002g01316	MinSal-1389-A1-17072018_C002	Chr02	567240	569538
MinSal-1389-A1-17072018_C002g01317	MinSal-1389-A1-17072018_C002	Chr02	570122	572063
MinSal-1389-A1-17072018_C002g01318	MinSal-1389-A1-17072018_C002	Chr02	572431	576071
MinSal-1389-A1-17072018_C002g01319	MinSal-1389-A1-17072018_C002	Chr02	576418	577355
MinSal-1389-A1-17072018_C002g01320	MinSal-1389-A1-17072018_C002	Chr02	577909	580375
MinSal-1389-A1-17072018_C002g01321	MinSal-1389-A1-17072018_C002	Chr02	580739	581752
MinSal-1389-A1-17072018_C002g01322	MinSal-1389-A1-17072018_C002	Chr02	583200	584595
MinSal-1389-A1-17072018_C002g01323	MinSal-1389-A1-17072018_C002	Chr02	585260	586751
MinSal-1389-A1-17072018_C002g01324	MinSal-1389-A1-17072018_C002	Chr02	587295	588587
MinSal-1389-A1-17072018_C002g01325	MinSal-1389-A1-17072018_C002	Chr02	588929	591169
MinSal-1389-A1-17072018_C002g01326	MinSal-1389-A1-17072018_C002	Chr02	591537	595131
MinSal-1389-A1-17072018_C002g01327	MinSal-1389-A1-17072018_C002	Chr02	595593	597903
MinSal-1389-A1-17072018_C002g01328	MinSal-1389-A1-17072018_C002	Chr02	599578	602264
MinSal-1389-A1-17072018_C002g01329	MinSal-1389-A1-17072018_C002	Chr02	603255	604750
MinSal-1389-A1-17072018_C002g01330	MinSal-1389-A1-17072018_C002	Chr02	605008	607490
MinSal-1389-A1-17072018_C002g01331	MinSal-1389-A1-17072018_C002	Chr02	607710	609633
MinSal-1389-A1-17072018_C002g01332	MinSal-1389-A1-17072018_C002	Chr02	609852	611346
MinSal-1389-A1-17072018_C002g01333	MinSal-1389-A1-17072018_C002	Chr02	611963	612821
MinSal-1389-A1-17072018_C002g01334	MinSal-1389-A1-17072018_C002	Chr02	613305	614365
MinSal-1389-A1-17072018_C002g01335	MinSal-1389-A1-17072018_C002	Chr02	614960	615804
MinSal-1389-A1-17072018_C002g01336	MinSal-1389-A1-17072018_C002	Chr02	616999	618219
MinSal-1389-A1-17072018_C002g01337	MinSal-1389-A1-17072018_C002	Chr02	619007	621318
MinSal-1389-A1-17072018_C002g01340	MinSal-1389-A1-17072018_C002	Chr02	624957	627500
MinSal-1389-A1-17072018_C002g01341	MinSal-1389-A1-17072018_C002	Chr02	627650	631165
MinSal-1389-A1-17072018_C002g01342	MinSal-1389-A1-17072018_C002	Chr02	631957	633544
MinSal-1389-A1-17072018_C002g01343	MinSal-1389-A1-17072018_C002	Chr02	634095	635901
MinSal-1389-A1-17072018_C002g01344	MinSal-1389-A1-17072018_C002	Chr02	635951	636928
MinSal-1389-A1-17072018_C002g01345	MinSal-1389-A1-17072018_C002	Chr02	637205	640108
MinSal-1389-A1-17072018_C002g01346	MinSal-1389-A1-17072018_C002	Chr02	640562	641082
MinSal-1389-A1-17072018_C002g01347	MinSal-1389-A1-17072018_C002	Chr02	641372	644603
MinSal-1389-A1-17072018_C002g01348	MinSal-1389-A1-17072018_C002	Chr02	644760	646634
MinSal-1389-A1-17072018_C002g01349	MinSal-1389-A1-17072018_C002	Chr02	647408	648108
MinSal-1389-A1-17072018_C002g01350	MinSal-1389-A1-17072018_C002	Chr02	648352	650596
MinSal-1389-A1-17072018_C002g01351	MinSal-1389-A1-17072018_C002	Chr02	651098	653329
MinSal-1389-A1-17072018_C002g01352	MinSal-1389-A1-17072018_C002	Chr02	654224	655068
MinSal-1389-A1-17072018_C002g01353	MinSal-1389-A1-17072018_C002	Chr02	655564	657363
MinSal-1389-A1-17072018_C002g01357	MinSal-1389-A1-17072018_C002	Chr02	661346	662239
MinSal-1389-A1-17072018_C002g01358	MinSal-1389-A1-17072018_C002	Chr02	662490	666764
MinSal-1389-A1-17072018_C002g01359	MinSal-1389-A1-17072018_C002	Chr02	666981	667363
MinSal-1389-A1-17072018_C002g01360	MinSal-1389-A1-17072018_C002	Chr02	667598	669622
MinSal-1389-A1-17072018_C002g01361	MinSal-1389-A1-17072018_C002	Chr02	670262	674233
MinSal-1389-A1-17072018_C002g01362	MinSal-1389-A1-17072018_C002	Chr02	674715	676095
MinSal-1389-A1-17072018_C002g01363	MinSal-1389-A1-17072018_C002	Chr02	676295	677998
MinSal-1389-A1-17072018_C002g01364	MinSal-1389-A1-17072018_C002	Chr02	678180	680150
MinSal-1389-A1-17072018_C002g01365	MinSal-1389-A1-17072018_C002	Chr02	680956	684299
MinSal-1389-A1-17072018_C002g01370	MinSal-1389-A1-17072018_C002	Chr02	689501	690240
MinSal-1389-A1-17072018_C002g01371	MinSal-1389-A1-17072018_C002	Chr02	690430	692103
MinSal-1389-A1-17072018_C002g01372	MinSal-1389-A1-17072018_C002	Chr02	692271	693008
MinSal-1389-A1-17072018_C002g01374	MinSal-1389-A1-17072018_C002	Chr02	697158	698651
MinSal-1389-A1-17072018_C002g01375	MinSal-1389-A1-17072018_C002	Chr02	698867	702125
MinSal-1389-A1-17072018_C002g01376	MinSal-1389-A1-17072018_C002	Chr02	702368	705274
MinSal-1389-A1-17072018_C002g01377	MinSal-1389-A1-17072018_C002	Chr02	705792	707417
MinSal-1389-A1-17072018_C002g01378	MinSal-1389-A1-17072018_C002	Chr02	707583	708668
MinSal-1389-A1-17072018_C002g01380	MinSal-1389-A1-17072018_C002	Chr02	713023	716013
MinSal-1389-A1-17072018_C002g01382	MinSal-1389-A1-17072018_C002	Chr02	716994	719735
MinSal-1389-A1-17072018_C002g01384	MinSal-1389-A1-17072018_C002	Chr02	727183	727386
MinSal-1389-A1-17072018_C002g01386	MinSal-1389-A1-17072018_C002	Chr02	731775	732564
MinSal-1389-A1-17072018_C002g01387	MinSal-1389-A1-17072018_C002	Chr02	733172	734777
MinSal-1389-A1-17072018_C002g01388	MinSal-1389-A1-17072018_C002	Chr02	735870	738617
MinSal-1389-A1-17072018_C002g01389	MinSal-1389-A1-17072018_C002	Chr02	740311	741258
MinSal-1389-A1-17072018_C002g01390	MinSal-1389-A1-17072018_C002	Chr02	741515	742543
MinSal-1389-A1-17072018_C002g01391	MinSal-1389-A1-17072018_C002	Chr02	742753	746755
MinSal-1389-A1-17072018_C002g01392	MinSal-1389-A1-17072018_C002	Chr02	747916	752211
MinSal-1389-A1-17072018_C002g01393	MinSal-1389-A1-17072018_C002	Chr02	753486	756871
MinSal-1389-A1-17072018_C002g01394	MinSal-1389-A1-17072018_C002	Chr02	757638	762565
MinSal-1389-A1-17072018_C002g01395	MinSal-1389-A1-17072018_C002	Chr02	762889	766368
MinSal-1389-A1-17072018_C002g01396	MinSal-1389-A1-17072018_C002	Chr02	766924	770883
MinSal-1389-A1-17072018_C002g01397	MinSal-1389-A1-17072018_C002	Chr02	772279	773790
MinSal-1389-A1-17072018_C002g01398	MinSal-1389-A1-17072018_C002	Chr02	774402	777630
MinSal-1389-A1-17072018_C002g01399	MinSal-1389-A1-17072018_C002	Chr02	778052	778774
MinSal-1389-A1-17072018_C002g01400	MinSal-1389-A1-17072018_C002	Chr02	779351	780245
MinSal-1389-A1-17072018_C002g01401	MinSal-1389-A1-17072018_C002	Chr02	780628	782957
MinSal-1389-A1-17072018_C002g01402	MinSal-1389-A1-17072018_C002	Chr02	783180	788106
MinSal-1389-A1-17072018_C002g01403	MinSal-1389-A1-17072018_C002	Chr02	788620	788982
MinSal-1389-A1-17072018_C002g01404	MinSal-1389-A1-17072018_C002	Chr02	790173	792125
MinSal-1389-A1-17072018_C002g01405	MinSal-1389-A1-17072018_C002	Chr02	793043	794434
MinSal-1389-A1-17072018_C002g01407	MinSal-1389-A1-17072018_C002	Chr02	796148	799834
MinSal-1389-A1-17072018_C002g01408	MinSal-1389-A1-17072018_C002	Chr02	800108	801400
MinSal-1389-A1-17072018_C002g01409	MinSal-1389-A1-17072018_C002	Chr02	801883	803209
MinSal-1389-A1-17072018_C002g01410	MinSal-1389-A1-17072018_C002	Chr02	803546	810077
MinSal-1389-A1-17072018_C002g01411	MinSal-1389-A1-17072018_C002	Chr02	810692	813191
MinSal-1389-A1-17072018_C002g01412	MinSal-1389-A1-17072018_C002	Chr02	814259	815679
MinSal-1389-A1-17072018_C002g01413	MinSal-1389-A1-17072018_C002	Chr02	816501	817003
MinSal-1389-A1-17072018_C002g01414	MinSal-1389-A1-17072018_C002	Chr02	817760	819284
MinSal-1389-A1-17072018_C002g01415	MinSal-1389-A1-17072018_C002	Chr02	820397	824471
MinSal-1389-A1-17072018_C002g01417	MinSal-1389-A1-17072018_C002	Chr02	832246	834413
MinSal-1389-A1-17072018_C002g01418	MinSal-1389-A1-17072018_C002	Chr02	836051	837821
MinSal-1389-A1-17072018_C002g01423	MinSal-1389-A1-17072018_C002	Chr02	842910	844558
MinSal-1389-A1-17072018_C002g01424	MinSal-1389-A1-17072018_C002	Chr02	844871	846948
MinSal-1389-A1-17072018_C002g01425	MinSal-1389-A1-17072018_C002	Chr02	847704	852786
MinSal-1389-A1-17072018_C002g01426	MinSal-1389-A1-17072018_C002	Chr02	853852	856350
MinSal-1389-A1-17072018_C002g01428	MinSal-1389-A1-17072018_C002	Chr02	858309	862355
MinSal-1389-A1-17072018_C002g01429	MinSal-1389-A1-17072018_C002	Chr02	863487	864310
MinSal-1389-A1-17072018_C002g01430	MinSal-1389-A1-17072018_C002	Chr02	864872	865851
MinSal-1389-A1-17072018_C002g01431	MinSal-1389-A1-17072018_C002	Chr02	866659	867033
MinSal-1389-A1-17072018_C002g01432	MinSal-1389-A1-17072018_C002	Chr02	872046	874412
MinSal-1389-A1-17072018_C002g01433	MinSal-1389-A1-17072018_C002	Chr02	874668	875528
MinSal-1389-A1-17072018_C002g01434	MinSal-1389-A1-17072018_C002	Chr02	875639	875902
MinSal-1389-A1-17072018_C002g01435	MinSal-1389-A1-17072018_C002	Chr02	875978	877614
MinSal-1389-A1-17072018_C002g01437	MinSal-1389-A1-17072018_C002	Chr02	880532	882659
MinSal-1389-A1-17072018_C002g01438	MinSal-1389-A1-17072018_C002	Chr02	884605	888843
MinSal-1389-A1-17072018_C002g01439	MinSal-1389-A1-17072018_C002	Chr02	890586	892177
MinSal-1389-A1-17072018_C002g01442	MinSal-1389-A1-17072018_C002	Chr02	894835	895484
MinSal-1389-A1-17072018_C002g01443	MinSal-1389-A1-17072018_C002	Chr02	895802	897976
MinSal-1389-A1-17072018_C002g01444	MinSal-1389-A1-17072018_C002	Chr02	898844	899772
MinSal-1389-A1-17072018_C002g01445	MinSal-1389-A1-17072018_C002	Chr02	900199	901783
MinSal-1389-A1-17072018_C002g01446	MinSal-1389-A1-17072018_C002	Chr02	902035	905895
MinSal-1389-A1-17072018_C002g01447	MinSal-1389-A1-17072018_C002	Chr02	906386	912759
MinSal-1389-A1-17072018_C002g01448	MinSal-1389-A1-17072018_C002	Chr02	912954	915730
MinSal-1389-A1-17072018_C002g01453	MinSal-1389-A1-17072018_C002	Chr02	920709	922553
MinSal-1389-A1-17072018_C002g01454	MinSal-1389-A1-17072018_C002	Chr02	923567	925503
MinSal-1389-A1-17072018_C002g01455	MinSal-1389-A1-17072018_C002	Chr02	926369	928436
MinSal-1389-A1-17072018_C002g01456	MinSal-1389-A1-17072018_C002	Chr02	929542	929988
MinSal-1389-A1-17072018_C002g01457	MinSal-1389-A1-17072018_C002	Chr02	930238	933401
MinSal-1389-A1-17072018_C002g01458	MinSal-1389-A1-17072018_C002	Chr02	933951	934307
MinSal-1389-A1-17072018_C002g01459	MinSal-1389-A1-17072018_C002	Chr02	934997	937098
MinSal-1389-A1-17072018_C002g01460	MinSal-1389-A1-17072018_C002	Chr02	938383	940026
MinSal-1389-A1-17072018_C002g01461	MinSal-1389-A1-17072018_C002	Chr02	941050	943490
MinSal-1389-A1-17072018_C002g01462	MinSal-1389-A1-17072018_C002	Chr02	945087	947100
MinSal-1389-A1-17072018_C002g01465	MinSal-1389-A1-17072018_C002	Chr02	950503	951572
MinSal-1389-A1-17072018_C002g01466	MinSal-1389-A1-17072018_C002	Chr02	951911	953988
MinSal-1389-A1-17072018_C002g01467	MinSal-1389-A1-17072018_C002	Chr02	954193	954809
MinSal-1389-A1-17072018_C002g01468	MinSal-1389-A1-17072018_C002	Chr02	955727	960730
MinSal-1389-A1-17072018_C002g01473	MinSal-1389-A1-17072018_C002	Chr02	965679	966256
MinSal-1389-A1-17072018_C002g01474	MinSal-1389-A1-17072018_C002	Chr02	967164	968341
MinSal-1389-A1-17072018_C002g01475	MinSal-1389-A1-17072018_C002	Chr02	968491	968911
MinSal-1389-A1-17072018_C002g01476	MinSal-1389-A1-17072018_C002	Chr02	969511	971444
MinSal-1389-A1-17072018_C002g01477	MinSal-1389-A1-17072018_C002	Chr02	971976	972645
MinSal-1389-A1-17072018_C002g01478	MinSal-1389-A1-17072018_C002	Chr02	973157	975019
MinSal-1389-A1-17072018_C002g01480	MinSal-1389-A1-17072018_C002	Chr02	977485	979271
MinSal-1389-A1-17072018_C002g01481	MinSal-1389-A1-17072018_C002	Chr02	979467	981445
MinSal-1389-A1-17072018_C002g01483	MinSal-1389-A1-17072018_C002	Chr02	985962	987519
MinSal-1389-A1-17072018_C002g01484	MinSal-1389-A1-17072018_C002	Chr02	988053	990577
MinSal-1389-A1-17072018_C002g01485	MinSal-1389-A1-17072018_C002	Chr02	991296	995655
MinSal-1389-A1-17072018_C002g01487	MinSal-1389-A1-17072018_C002	Chr02	1000348	1001982
MinSal-1389-A1-17072018_C002g01488	MinSal-1389-A1-17072018_C002	Chr02	1002331	1002582
MinSal-1389-A1-17072018_C002g01489	MinSal-1389-A1-17072018_C002	Chr02	1002635	1003971
MinSal-1389-A1-17072018_C002g01490	MinSal-1389-A1-17072018_C002	Chr02	1004108	1006047
MinSal-1389-A1-17072018_C002g01491	MinSal-1389-A1-17072018_C002	Chr02	1007212	1007938
MinSal-1389-A1-17072018_C002g01492	MinSal-1389-A1-17072018_C002	Chr02	1008667	1011569
MinSal-1389-A1-17072018_C002g01493	MinSal-1389-A1-17072018_C002	Chr02	1012157	1015092
MinSal-1389-A1-17072018_C002g01494	MinSal-1389-A1-17072018_C002	Chr02	1015225	1016827
MinSal-1389-A1-17072018_C002g01495	MinSal-1389-A1-17072018_C002	Chr02	1017264	1020764
MinSal-1389-A1-17072018_C002g01496	MinSal-1389-A1-17072018_C002	Chr02	1025516	1027352
MinSal-1389-A1-17072018_C002g01500	MinSal-1389-A1-17072018_C002	Chr02	1040618	1043626
