#A_id	pident
MvSl-1064-A1-R4_MC12g10790	100.000
MvSl-1064-A1-R4_MC12g10791	100.000
MvSl-1064-A1-R4_MC12g10792	100.000
MvSl-1064-A1-R4_MC12g10793	100.000
MvSl-1064-A1-R4_MC12g10794	100.000
MvSl-1064-A1-R4_MC12g10795	100.000
MvSl-1064-A1-R4_MC12g10796	100.000
MvSl-1064-A1-R4_MC12g10797	100.000
MvSl-1064-A1-R4_MC12g10798	100.000
MvSl-1064-A1-R4_MC12g10799	100.000
MvSl-1064-A1-R4_MC12g10800	100.000
MvSl-1064-A1-R4_MC12g10801	100.000
MvSl-1064-A1-R4_MC12g10802	100.000
MvSl-1064-A1-R4_MC12g10803	100.000
MvSl-1064-A1-R4_MC12g10804	100.000
MvSl-1064-A1-R4_MC12g10805	100.000
MvSl-1064-A1-R4_MC12g10806	100.000
MvSl-1064-A1-R4_MC12g10807	100.000
MvSl-1064-A1-R4_MC12g10808	100.000
MvSl-1064-A1-R4_MC12g10809	100.000
MvSl-1064-A1-R4_MC12g10810	100.000
MvSl-1064-A1-R4_MC12g10811	100.000
MvSl-1064-A1-R4_MC12g10812	100.000
MvSl-1064-A1-R4_MC12g10813	100.000
MvSl-1064-A1-R4_MC12g10814	100.000
MvSl-1064-A1-R4_MC12g10815	100.000
MvSl-1064-A1-R4_MC12g10816	100.000
MvSl-1064-A1-R4_MC12g10817	100.000
MvSl-1064-A1-R4_MC12g10818	100.000
MvSl-1064-A1-R4_MC12g10819	100.000
MvSl-1064-A1-R4_MC12g10820	100.000
MvSl-1064-A1-R4_MC12g10821	100.000
MvSl-1064-A1-R4_MC12g10822	100.000
MvSl-1064-A1-R4_MC12g10823	100.000
MvSl-1064-A1-R4_MC12g10824	100.000
MvSl-1064-A1-R4_MC12g10825	100.000
MvSl-1064-A1-R4_MC12g10826	100.000
MvSl-1064-A1-R4_MC12g10827	100.000
MvSl-1064-A1-R4_MC12g10828	100.000
MvSl-1064-A1-R4_MC12g10829	100.000
MvSl-1064-A1-R4_MC12g10830	100.000
MvSl-1064-A1-R4_MC12g10831	100.000
MvSl-1064-A1-R4_MC12g10832	100.000
MvSl-1064-A1-R4_MC12g10833	100.000
MvSl-1064-A1-R4_MC12g10834	100.000
MvSl-1064-A1-R4_MC12g10835	100.000
MvSl-1064-A1-R4_MC12g10836	100.000
MvSl-1064-A1-R4_MC12g10837	100.000
MvSl-1064-A1-R4_MC12g10838	100.000
MvSl-1064-A1-R4_MC12g10839	100.000
MvSl-1064-A1-R4_MC12g10840	100.000
MvSl-1064-A1-R4_MC12g10841	100.000
MvSl-1064-A1-R4_MC12g10842	100.000
MvSl-1064-A1-R4_MC12g10843	100.000
MvSl-1064-A1-R4_MC12g10844	100.000
MvSl-1064-A1-R4_MC12g10845	100.000
MvSl-1064-A1-R4_MC12g10846	100.000
MvSl-1064-A1-R4_MC12g10847	100.000
MvSl-1064-A1-R4_MC12g10848	100.000
MvSl-1064-A1-R4_MC12g10849	100.000
MvSl-1064-A1-R4_MC12g10850	100.000
MvSl-1064-A1-R4_MC12g10851	100.000
MvSl-1064-A1-R4_MC12g10852	100.000
MvSl-1064-A1-R4_MC12g10853	100.000
MvSl-1064-A1-R4_MC12g10854	100.000
MvSl-1064-A1-R4_MC12g10855	100.000
MvSl-1064-A1-R4_MC12g10856	100.000
MvSl-1064-A1-R4_MC12g10857	100.000
MvSl-1064-A1-R4_MC12g10858	100.000
MvSl-1064-A1-R4_MC12g10859	100.000
MvSl-1064-A1-R4_MC12g10860	100.000
MvSl-1064-A1-R4_MC12g10861	100.000
MvSl-1064-A1-R4_MC12g10862	100.000
MvSl-1064-A1-R4_MC12g10863	100.000
MvSl-1064-A1-R4_MC12g10864	100.000
MvSl-1064-A1-R4_MC12g10865	100.000
MvSl-1064-A1-R4_MC12g10866	100.000
MvSl-1064-A1-R4_MC12g10867	100.000
MvSl-1064-A1-R4_MC12g10868	100.000
MvSl-1064-A1-R4_MC12g10869	100.000
MvSl-1064-A1-R4_MC12g10870	100.000
MvSl-1064-A1-R4_MC12g10871	100.000
MvSl-1064-A1-R4_MC12g10872	100.000
MvSl-1064-A1-R4_MC12g10873	100.000
MvSl-1064-A1-R4_MC12g10874	100.000
MvSl-1064-A1-R4_MC12g10875	100.000
MvSl-1064-A1-R4_MC12g10876	100.000
MvSl-1064-A1-R4_MC12g10878	100.000
MvSl-1064-A1-R4_MC12g10879	100.000
MvSl-1064-A1-R4_MC12g10880	100.000
MvSl-1064-A1-R4_MC12g10881	100.000
MvSl-1064-A1-R4_MC12g10882	100.000
MvSl-1064-A1-R4_MC12g10883	100.000
MvSl-1064-A1-R4_MC12g10884	100.000
MvSl-1064-A1-R4_MC12g10885	100.000
MvSl-1064-A1-R4_MC12g10886	100.000
MvSl-1064-A1-R4_MC12g10887	100.000
MvSl-1064-A1-R4_MC12g10888	100.000
MvSl-1064-A1-R4_MC12g10889	100.000
MvSl-1064-A1-R4_MC12g10890	100.000
MvSl-1064-A1-R4_MC12g10891	100.000
MvSl-1064-A1-R4_MC12g10892	100.000
MvSl-1064-A1-R4_MC12g10893	100.000
MvSl-1064-A1-R4_MC12g10894	100.000
MvSl-1064-A1-R4_MC12g10895	100.000
MvSl-1064-A1-R4_MC12g10896	100.000
MvSl-1064-A1-R4_MC12g10897	100.000
MvSl-1064-A1-R4_MC12g10898	100.000
MvSl-1064-A1-R4_MC12g10899	100.000
MvSl-1064-A1-R4_MC12g10900	100.000
MvSl-1064-A1-R4_MC12g10901	100.000
MvSl-1064-A1-R4_MC12g10902	100.000
MvSl-1064-A1-R4_MC12g10903	100.000
MvSl-1064-A1-R4_MC12g10904	100.000
MvSl-1064-A1-R4_MC12g10905	100.000
MvSl-1064-A1-R4_MC12g10906	100.000
MvSl-1064-A1-R4_MC12g10907	100.000
MvSl-1064-A1-R4_MC12g10908	100.000
MvSl-1064-A1-R4_MC12g10909	100.000
MvSl-1064-A1-R4_MC12g10910	100.000
MvSl-1064-A1-R4_MC12g10911	100.000
MvSl-1064-A1-R4_MC12g10912	100.000
MvSl-1064-A1-R4_MC12g10913	100.000
MvSl-1064-A1-R4_MC12g10914	100.000
MvSl-1064-A1-R4_MC12g10915	100.000
MvSl-1064-A1-R4_MC12g10916	100.000
MvSl-1064-A1-R4_MC12g10917	100.000
MvSl-1064-A1-R4_MC12g10918	100.000
MvSl-1064-A1-R4_MC12g10919	100.000
MvSl-1064-A1-R4_MC12g10920	100.000
MvSl-1064-A1-R4_MC12g10921	100.000
MvSl-1064-A1-R4_MC12g10922	100.000
MvSl-1064-A1-R4_MC12g10923	100.000
MvSl-1064-A1-R4_MC12g10924	100.000
MvSl-1064-A1-R4_MC12g10925	100.000
MvSl-1064-A1-R4_MC12g10926	100.000
MvSl-1064-A1-R4_MC12g10927	100.000
MvSl-1064-A1-R4_MC12g10928	100.000
MvSl-1064-A1-R4_MC12g10929	100.000
MvSl-1064-A1-R4_MC12g10930	100.000
MvSl-1064-A1-R4_MC12g10931	100.000
MvSl-1064-A1-R4_MC12g10932	100.000
MvSl-1064-A1-R4_MC12g10933	100.000
MvSl-1064-A1-R4_MC12g10934	100.000
MvSl-1064-A1-R4_MC12g10935	100.000
MvSl-1064-A1-R4_MC12g10936	100.000
MvSl-1064-A1-R4_MC12g10937	100.000
MvSl-1064-A1-R4_MC12g10938	100.000
MvSl-1064-A1-R4_MC12g10939	100.000
MvSl-1064-A1-R4_MC12g10940	100.000
MvSl-1064-A1-R4_MC12g10941	100.000
MvSl-1064-A1-R4_MC12g10942	100.000
MvSl-1064-A1-R4_MC12g10943	100.000
MvSl-1064-A1-R4_MC12g10944	100.000
MvSl-1064-A1-R4_MC12g10945	100.000
MvSl-1064-A1-R4_MC12g10946	100.000
MvSl-1064-A1-R4_MC12g10947	100.000
MvSl-1064-A1-R4_MC12g10948	100.000
MvSl-1064-A1-R4_MC12g10949	100.000
MvSl-1064-A1-R4_MC12g10950	100.000
MvSl-1064-A1-R4_MC12g10951	100.000
MvSl-1064-A1-R4_MC12g10952	100.000
MvSl-1064-A1-R4_MC12g10953	100.000
MvSl-1064-A1-R4_MC12g10954	100.000
MvSl-1064-A1-R4_MC12g10955	100.000
MvSl-1064-A1-R4_MC12g10956	100.000
MvSl-1064-A1-R4_MC12g10957	100.000
MvSl-1064-A1-R4_MC12g10958	100.000
MvSl-1064-A1-R4_MC12g10959	100.000
MvSl-1064-A1-R4_MC12g10960	100.000
MvSl-1064-A1-R4_MC12g10961	100.000
MvSl-1064-A1-R4_MC12g10962	100.000
MvSl-1064-A1-R4_MC12g10963	100.000
MvSl-1064-A1-R4_MC12g10964	100.000
MvSl-1064-A1-R4_MC12g10965	100.000
MvSl-1064-A1-R4_MC12g10966	100.000
MvSl-1064-A1-R4_MC12g10967	100.000
MvSl-1064-A1-R4_MC12g10968	100.000
MvSl-1064-A1-R4_MC12g10969	100.000
MvSl-1064-A1-R4_MC12g10970	100.000
MvSl-1064-A1-R4_MC12g10971	100.000
MvSl-1064-A1-R4_MC12g10972	100.000
MvSl-1064-A1-R4_MC12g10973	95.786
MvSl-1064-A1-R4_MC12g10974	100.000
MvSl-1064-A1-R4_MC12g10975	100.000
MvSl-1064-A1-R4_MC12g10976	100.000
MvSl-1064-A1-R4_MC12g10977	100.000
MvSl-1064-A1-R4_MC12g10978	100.000
MvSl-1064-A1-R4_MC12g10979	100.000
MvSl-1064-A1-R4_MC12g10980	100.000
MvSl-1064-A1-R4_MC12g10981	100.000
MvSl-1064-A1-R4_MC12g10982	100.000
MvSl-1064-A1-R4_MC12g10983	100.000
MvSl-1064-A1-R4_MC12g10984	100.000
MvSl-1064-A1-R4_MC12g10985	100.000
MvSl-1064-A1-R4_MC12g10986	100.000
MvSl-1064-A1-R4_MC12g10987	100.000
MvSl-1064-A1-R4_MC12g10988	100.000
MvSl-1064-A1-R4_MC12g10989	100.000
MvSl-1064-A1-R4_MC12g10990	100.000
MvSl-1064-A1-R4_MC12g10991	100.000
MvSl-1064-A1-R4_MC12g10992	100.000
MvSl-1064-A1-R4_MC12g10993	100.000
MvSl-1064-A1-R4_MC12g10994	100.000
MvSl-1064-A1-R4_MC12g10995	100.000
MvSl-1064-A1-R4_MC12g10996	100.000
MvSl-1064-A1-R4_MC12g10997	100.000
MvSl-1064-A1-R4_MC12g10998	100.000
MvSl-1064-A1-R4_MC12g10999	100.000
MvSl-1064-A1-R4_MC12g11000	100.000
MvSl-1064-A1-R4_MC12g11001	100.000
MvSl-1064-A1-R4_MC12g11002	100.000
MvSl-1064-A1-R4_MC12g11003	100.000
MvSl-1064-A1-R4_MC12g11004	100.000
MvSl-1064-A1-R4_MC12g11005	100.000
MvSl-1064-A1-R4_MC12g11006	100.000
MvSl-1064-A1-R4_MC12g11007	100.000
MvSl-1064-A1-R4_MC12g11008	100.000
MvSl-1064-A1-R4_MC12g11009	98.551
MvSl-1064-A1-R4_MC12g11010	100.000
MvSl-1064-A1-R4_MC12g11011	100.000
MvSl-1064-A1-R4_MC12g11012	100.000
MvSl-1064-A1-R4_MC12g11013	100.000
MvSl-1064-A1-R4_MC12g11014	100.000
MvSl-1064-A1-R4_MC12g11015	100.000
MvSl-1064-A1-R4_MC12g11016	100.000
MvSl-1064-A1-R4_MC12g11017	100.000
MvSl-1064-A1-R4_MC12g11018	100.000
MvSl-1064-A1-R4_MC12g11019	100.000
MvSl-1064-A1-R4_MC12g11020	100.000
MvSl-1064-A1-R4_MC12g11021	100.000
MvSl-1064-A1-R4_MC12g11022	100.000
MvSl-1064-A1-R4_MC12g11023	93.880
MvSl-1064-A1-R4_MC12g11024	100.000
MvSl-1064-A1-R4_MC12g11025	100.000
MvSl-1064-A1-R4_MC12g11026	100.000
MvSl-1064-A1-R4_MC12g11027	100.000
MvSl-1064-A1-R4_MC12g11028	100.000
MvSl-1064-A1-R4_MC12g11029	100.000
MvSl-1064-A1-R4_MC12g11030	100.000
MvSl-1064-A1-R4_MC12g11031	100.000
MvSl-1064-A1-R4_MC12g11032	100.000
MvSl-1064-A1-R4_MC12g11033	100.000
MvSl-1064-A1-R4_MC12g11034	100.000
MvSl-1064-A1-R4_MC12g11035	100.000
MvSl-1064-A1-R4_MC12g11036	100.000
MvSl-1064-A1-R4_MC12g11037	100.000
MvSl-1064-A1-R4_MC12g11038	100.000
MvSl-1064-A1-R4_MC12g11039	100.000
MvSl-1064-A1-R4_MC12g11040	100.000
MvSl-1064-A1-R4_MC12g11041	100.000
MvSl-1064-A1-R4_MC12g11042	100.000
MvSl-1064-A1-R4_MC12g11043	100.000
MvSl-1064-A1-R4_MC12g11044	100.000
MvSl-1064-A1-R4_MC12g11045	100.000
MvSl-1064-A1-R4_MC12g11046	100.000
MvSl-1064-A1-R4_MC12g11047	100.000
MvSl-1064-A1-R4_MC12g11048	100.000
MvSl-1064-A1-R4_MC12g11049	100.000
MvSl-1064-A1-R4_MC12g11050	100.000
MvSl-1064-A1-R4_MC12g11051	100.000
MvSl-1064-A1-R4_MC12g11052	100.000
MvSl-1064-A1-R4_MC12g11053	100.000
MvSl-1064-A1-R4_MC12g11054	100.000
MvSl-1064-A1-R4_MC12g11055	100.000
MvSl-1064-A1-R4_MC12g11056	100.000
MvSl-1064-A1-R4_MC12g11057	100.000
MvSl-1064-A1-R4_MC12g11058	100.000
MvSl-1064-A1-R4_MC12g11059	100.000
MvSl-1064-A1-R4_MC12g11060	100.000
MvSl-1064-A1-R4_MC12g11061	100.000
MvSl-1064-A1-R4_MC12g11062	100.000
MvSl-1064-A1-R4_MC12g11063	100.000
MvSl-1064-A1-R4_MC12g11064	100.000
MvSl-1064-A1-R4_MC12g11065	100.000
MvSl-1064-A1-R4_MC12g11066	100.000
MvSl-1064-A1-R4_MC12g11067	100.000
MvSl-1064-A1-R4_MC12g11068	100.000
MvSl-1064-A1-R4_MC12g11069	100.000
MvSl-1064-A1-R4_MC12g11070	100.000
MvSl-1064-A1-R4_MC12g11071	100.000
MvSl-1064-A1-R4_MC12g11072	100.000
MvSl-1064-A1-R4_MC12g11073	100.000
MvSl-1064-A1-R4_MC12g11074	100.000
MvSl-1064-A1-R4_MC12g11075	100.000
MvSl-1064-A1-R4_MC12g11076	100.000
MvSl-1064-A1-R4_MC12g11077	100.000
MvSl-1064-A1-R4_MC12g11078	100.000
MvSl-1064-A1-R4_MC12g11079	100.000
MvSl-1064-A1-R4_MC12g11080	100.000
MvSl-1064-A1-R4_MC12g11081	100.000
MvSl-1064-A1-R4_MC12g11082	100.000
MvSl-1064-A1-R4_MC12g11083	100.000
MvSl-1064-A1-R4_MC12g11084	100.000
MvSl-1064-A1-R4_MC12g11085	100.000
MvSl-1064-A1-R4_MC12g11086	100.000
MvSl-1064-A1-R4_MC12g11087	100.000
MvSl-1064-A1-R4_MC12g11088	100.000
MvSl-1064-A1-R4_MC12g11089	100.000
MvSl-1064-A1-R4_MC12g11090	100.000
MvSl-1064-A1-R4_MC12g11091	100.000
MvSl-1064-A1-R4_MC12g11092	100.000
MvSl-1064-A1-R4_MC12g11093	100.000
MvSl-1064-A1-R4_MC12g11094	100.000
MvSl-1064-A1-R4_MC12g11095	100.000
MvSl-1064-A1-R4_MC12g11096	100.000
MvSl-1064-A1-R4_MC12g11097	100.000
MvSl-1064-A1-R4_MC12g11098	100.000
MvSl-1064-A1-R4_MC12g11099	100.000
MvSl-1064-A1-R4_MC12g11100	100.000
MvSl-1064-A1-R4_MC12g11101	100.000
MvSl-1064-A1-R4_MC12g11102	100.000
MvSl-1064-A1-R4_MC12g11103	100.000
MvSl-1064-A1-R4_MC12g11104	100.000
MvSl-1064-A1-R4_MC12g11105	100.000
MvSl-1064-A1-R4_MC12g11106	100.000
MvSl-1064-A1-R4_MC12g11107	100.000
MvSl-1064-A1-R4_MC12g11108	100.000
MvSl-1064-A1-R4_MC12g11109	100.000
MvSl-1064-A1-R4_MC12g11110	100.000
MvSl-1064-A1-R4_MC12g11111	100.000
MvSl-1064-A1-R4_MC12g11112	100.000
MvSl-1064-A1-R4_MC12g11113	100.000
MvSl-1064-A1-R4_MC12g11114	100.000
MvSl-1064-A1-R4_MC12g11115	100.000
MvSl-1064-A1-R4_MC12g11116	100.000
MvSl-1064-A1-R4_MC12g11117	100.000
MvSl-1064-A1-R4_MC12g11118	100.000
MvSl-1064-A1-R4_MC12g11119	100.000
MvSl-1064-A1-R4_MC12g11120	100.000
MvSl-1064-A1-R4_MC12g11121	100.000
MvSl-1064-A1-R4_MC12g11122	100.000
MvSl-1064-A1-R4_MC12g11123	100.000
MvSl-1064-A1-R4_MC12g11124	100.000
MvSl-1064-A1-R4_MC12g11125	100.000
MvSl-1064-A1-R4_MC12g11126	100.000
MvSl-1064-A1-R4_MC12g11127	100.000
MvSl-1064-A1-R4_MC12g11128	100.000
MvSl-1064-A1-R4_MC12g11129	100.000
MvSl-1064-A1-R4_MC12g11130	100.000
MvSl-1064-A1-R4_MC12g11131	100.000
MvSl-1064-A1-R4_MC12g11132	100.000
MvSl-1064-A1-R4_MC12g11133	100.000
MvSl-1064-A1-R4_MC12g11134	100.000
MvSl-1064-A1-R4_MC12g11135	100.000
MvSl-1064-A1-R4_MC12g11136	100.000
MvSl-1064-A1-R4_MC12g11137	100.000
MvSl-1064-A1-R4_MC12g11139	100.000
MvSl-1064-A1-R4_MC12g11140	100.000
MvSl-1064-A1-R4_MC12g11141	100.000
MvSl-1064-A1-R4_MC12g11142	100.000
MvSl-1064-A1-R4_MC12g11143	100.000
MvSl-1064-A1-R4_MC12g11144	100.000
MvSl-1064-A1-R4_MC12g11145	100.000
MvSl-1064-A1-R4_MC12g11146	100.000
MvSl-1064-A1-R4_MC12g11148	100.000
MvSl-1064-A1-R4_MC12g11149	100.000
MvSl-1064-A1-R4_MC12g11150	100.000
MvSl-1064-A1-R4_MC12g11151	100.000
MvSl-1064-A1-R4_MC12g11152	100.000
MvSl-1064-A1-R4_MC12g11153	100.000
MvSl-1064-A1-R4_MC12g11154	100.000
MvSl-1064-A1-R4_MC12g11155	100.000
MvSl-1064-A1-R4_MC12g11156	100.000
MvSl-1064-A1-R4_MC12g11157	98.551
MvSl-1064-A1-R4_MC12g11158	100.000
MvSl-1064-A1-R4_MC12g11159	100.000
MvSl-1064-A1-R4_MC12g11160	100.000
MvSl-1064-A1-R4_MC12g11161	100.000
MvSl-1064-A1-R4_MC12g11162	100.000
MvSl-1064-A1-R4_MC12g11163	100.000
MvSl-1064-A1-R4_MC12g11164	100.000
MvSl-1064-A1-R4_MC12g11165	100.000
MvSl-1064-A1-R4_MC12g11166	100.000
MvSl-1064-A1-R4_MC12g11167	100.000
MvSl-1064-A1-R4_MC12g11168	100.000
MvSl-1064-A1-R4_MC12g11169	100.000
MvSl-1064-A1-R4_MC12g11170	100.000
MvSl-1064-A1-R4_MC12g11171	100.000
MvSl-1064-A1-R4_MC12g11172	100.000
MvSl-1064-A1-R4_MC12g11173	100.000
MvSl-1064-A1-R4_MC12g11174	100.000
MvSl-1064-A1-R4_MC12g11175	100.000
MvSl-1064-A1-R4_MC12g11176	100.000
MvSl-1064-A1-R4_MC12g11177	100.000
MvSl-1064-A1-R4_MC12g11178	100.000
MvSl-1064-A1-R4_MC12g11179	100.000
MvSl-1064-A1-R4_MC12g11180	100.000
MvSl-1064-A1-R4_MC12g11181	100.000
MvSl-1064-A1-R4_MC12g11182	100.000
MvSl-1064-A1-R4_MC12g11183	100.000
MvSl-1064-A1-R4_MC12g11184	100.000
MvSl-1064-A1-R4_MC12g11185	100.000
MvSl-1064-A1-R4_MC12g11186	100.000
MvSl-1064-A1-R4_MC12g11187	100.000
MvSl-1064-A1-R4_MC12g11188	100.000
MvSl-1064-A1-R4_MC12g11189	100.000
MvSl-1064-A1-R4_MC12g11190	100.000
MvSl-1064-A1-R4_MC12g11191	100.000
MvSl-1064-A1-R4_MC12g11192	100.000
MvSl-1064-A1-R4_MC12g11193	100.000
MvSl-1064-A1-R4_MC12g11194	100.000
MvSl-1064-A1-R4_MC12g11195	100.000
MvSl-1064-A1-R4_MC12g11196	100.000
MvSl-1064-A1-R4_MC12g11197	100.000
MvSl-1064-A1-R4_MC12g11198	100.000
MvSl-1064-A1-R4_MC12g11199	100.000
MvSl-1064-A1-R4_MC12g11200	100.000
MvSl-1064-A1-R4_MC12g11201	100.000
MvSl-1064-A1-R4_MC12g11202	100.000
MvSl-1064-A1-R4_MC12g11203	100.000
MvSl-1064-A1-R4_MC12g11204	100.000
MvSl-1064-A1-R4_MC12g11205	100.000
MvSl-1064-A1-R4_MC12g11206	100.000
MvSl-1064-A1-R4_MC12g11207	100.000
MvSl-1064-A1-R4_MC12g11208	100.000
MvSl-1064-A1-R4_MC12g11209	100.000
MvSl-1064-A1-R4_MC12g11210	100.000
MvSl-1064-A1-R4_MC12g11211	100.000
MvSl-1064-A1-R4_MC12g11212	100.000
MvSl-1064-A1-R4_MC12g11213	100.000
MvSl-1064-A1-R4_MC12g11214	100.000
MvSl-1064-A1-R4_MC12g11215	100.000
MvSl-1064-A1-R4_MC12g11216	100.000
MvSl-1064-A1-R4_MC12g11217	100.000
MvSl-1064-A1-R4_MC12g11218	100.000
MvSl-1064-A1-R4_MC12g11219	100.000
MvSl-1064-A1-R4_MC12g11220	100.000
MvSl-1064-A1-R4_MC12g11221	100.000
MvSl-1064-A1-R4_MC12g11222	100.000
MvSl-1064-A1-R4_MC12g11223	100.000
MvSl-1064-A1-R4_MC12g11224	100.000
MvSl-1064-A1-R4_MC12g11225	100.000
MvSl-1064-A1-R4_MC12g11226	100.000
MvSl-1064-A1-R4_MC12g11227	100.000
MvSl-1064-A1-R4_MC12g11228	100.000
MvSl-1064-A1-R4_MC12g11229	100.000
MvSl-1064-A1-R4_MC12g11230	100.000
MvSl-1064-A1-R4_MC12g11231	100.000
MvSl-1064-A1-R4_MC12g11232	100.000
MvSl-1064-A1-R4_MC12g11233	100.000
MvSl-1064-A1-R4_MC12g11234	100.000
MvSl-1064-A1-R4_MC12g11235	100.000
MvSl-1064-A1-R4_MC12g11236	100.000
MvSl-1064-A1-R4_MC12g11238	100.000
MvSl-1064-A1-R4_MC12g11240	100.000
MvSl-1064-A1-R4_MC12g11241	100.000
MvSl-1064-A1-R4_MC12g11242	100.000
MvSl-1064-A1-R4_MC12g11243	100.000
MvSl-1064-A1-R4_MC12g11244	100.000
MvSl-1064-A1-R4_MC12g11245	100.000
MvSl-1064-A1-R4_MC12g11246	100.000
MvSl-1064-A1-R4_MC12g11247	100.000
MvSl-1064-A1-R4_MC12g11248	100.000
MvSl-1064-A1-R4_MC12g11249	100.000
MvSl-1064-A1-R4_MC12g11250	100.000
MvSl-1064-A1-R4_MC12g11251	100.000
MvSl-1064-A1-R4_MC12g11252	100.000
MvSl-1064-A1-R4_MC12g11253	100.000
MvSl-1064-A1-R4_MC12g11254	100.000
MvSl-1064-A1-R4_MC12g11255	100.000
MvSl-1064-A1-R4_MC12g11256	100.000
MvSl-1064-A1-R4_MC12g11257	100.000
MvSl-1064-A1-R4_MC12g11258	100.000
MvSl-1064-A1-R4_MC12g11259	100.000
MvSl-1064-A1-R4_MC12g11260	100.000
MvSl-1064-A1-R4_MC12g11261	100.000
MvSl-1064-A1-R4_MC12g11262	100.000
MvSl-1064-A1-R4_MC12g11263	100.000
MvSl-1064-A1-R4_MC12g11264	100.000
MvSl-1064-A1-R4_MC12g11265	100.000
MvSl-1064-A1-R4_MC12g11266	100.000
MvSl-1064-A1-R4_MC12g11267	99.938
MvSl-1064-A1-R4_MC12g11268	100.000
MvSl-1064-A1-R4_MC12g11269	100.000
MvSl-1064-A1-R4_MC12g11271	100.000
MvSl-1064-A1-R4_MC12g11272	100.000
MvSl-1064-A1-R4_MC12g11273	100.000
MvSl-1064-A1-R4_MC12g11274	100.000
MvSl-1064-A1-R4_MC12g11275	100.000
MvSl-1064-A1-R4_MC12g11276	100.000
MvSl-1064-A1-R4_MC12g11277	100.000
MvSl-1064-A1-R4_MC12g11278	100.000
MvSl-1064-A1-R4_MC12g11279	100.000
MvSl-1064-A1-R4_MC12g11280	100.000
MvSl-1064-A1-R4_MC12g11281	100.000
MvSl-1064-A1-R4_MC12g11282	100.000
MvSl-1064-A1-R4_MC12g11283	100.000
MvSl-1064-A1-R4_MC12g11284	100.000
MvSl-1064-A1-R4_MC12g11286	100.000
MvSl-1064-A1-R4_MC12g11287	100.000
MvSl-1064-A1-R4_MC12g11288	100.000
MvSl-1064-A1-R4_MC13g11290	100.000
MvSl-1064-A1-R4_MC13g11291	100.000
MvSl-1064-A1-R4_MC13g11292	100.000
MvSl-1064-A1-R4_MC13g11293	100.000
MvSl-1064-A1-R4_MC13g11294	100.000
MvSl-1064-A1-R4_MC13g11295	100.000
MvSl-1064-A1-R4_MC13g11296	100.000
MvSl-1064-A1-R4_MC13g11297	100.000
MvSl-1064-A1-R4_MC13g11298	100.000
MvSl-1064-A1-R4_MC13g11299	100.000
MvSl-1064-A1-R4_MC13g11300	100.000
MvSl-1064-A1-R4_MC13g11301	100.000
MvSl-1064-A1-R4_MC13g11302	100.000
MvSl-1064-A1-R4_MC13g11303	100.000
MvSl-1064-A1-R4_MC13g11304	100.000
MvSl-1064-A1-R4_MC13g11305	100.000
MvSl-1064-A1-R4_MC13g11306	100.000
MvSl-1064-A1-R4_MC13g11307	100.000
MvSl-1064-A1-R4_MC13g11308	100.000
MvSl-1064-A1-R4_MC13g11309	100.000
MvSl-1064-A1-R4_MC13g11310	100.000
MvSl-1064-A1-R4_MC13g11311	100.000
MvSl-1064-A1-R4_MC13g11312	100.000
MvSl-1064-A1-R4_MC13g11313	100.000
MvSl-1064-A1-R4_MC13g11314	100.000
MvSl-1064-A1-R4_MC13g11315	100.000
MvSl-1064-A1-R4_MC13g11316	100.000
MvSl-1064-A1-R4_MC13g11317	100.000
MvSl-1064-A1-R4_MC13g11318	100.000
MvSl-1064-A1-R4_MC13g11319	100.000
MvSl-1064-A1-R4_MC13g11320	100.000
MvSl-1064-A1-R4_MC13g11321	100.000
MvSl-1064-A1-R4_MC13g11324	100.000
MvSl-1064-A1-R4_MC13g11325	100.000
MvSl-1064-A1-R4_MC13g11326	100.000
MvSl-1064-A1-R4_MC13g11327	100.000
MvSl-1064-A1-R4_MC13g11328	100.000
MvSl-1064-A1-R4_MC13g11329	100.000
MvSl-1064-A1-R4_MC13g11330	100.000
MvSl-1064-A1-R4_MC13g11331	100.000
MvSl-1064-A1-R4_MC13g11332	100.000
MvSl-1064-A1-R4_MC13g11333	100.000
MvSl-1064-A1-R4_MC13g11334	100.000
MvSl-1064-A1-R4_MC13g11339	100.000
MvSl-1064-A1-R4_MC13g11340	100.000
MvSl-1064-A1-R4_MC13g11347	100.000
MvSl-1064-A1-R4_MC13g11348	100.000
MvSl-1064-A1-R4_MC13g11349	96.567
MvSl-1064-A1-R4_MC13g11350	100.000
MvSl-1064-A1-R4_MC13g11351	100.000
MvSl-1064-A1-R4_MC13g11352	100.000
MvSl-1064-A1-R4_MC13g11353	100.000
MvSl-1064-A1-R4_MC13g11354	100.000
MvSl-1064-A1-R4_MC13g11355	100.000
MvSl-1064-A1-R4_MC13g11356	100.000
MvSl-1064-A1-R4_MC13g11357	100.000
MvSl-1064-A1-R4_MC13g11358	100.000
MvSl-1064-A1-R4_MC13g11359	100.000
MvSl-1064-A1-R4_MC13g11360	96.500
MvSl-1064-A1-R4_MC13g11361	100.000
MvSl-1064-A1-R4_MC13g11362	100.000
MvSl-1064-A1-R4_MC13g11363	100.000
MvSl-1064-A1-R4_MC13g11364	100.000
MvSl-1064-A1-R4_MC13g11365	100.000
MvSl-1064-A1-R4_MC13g11366	100.000
MvSl-1064-A1-R4_MC13g11367	100.000
MvSl-1064-A1-R4_MC13g11368	100.000
