gene	genename	chr	start	end
MvSl-1064-A1-R4_MC10-1g09671	MvSl-1064-A1-R4_MC10-1	Chr10	121139	122641
MvSl-1064-A1-R4_MC10-1g09672	MvSl-1064-A1-R4_MC10-1	Chr10	121728	121988
MvSl-1064-A1-R4_MC10-1g09673	MvSl-1064-A1-R4_MC10-1	Chr10	123137	124683
MvSl-1064-A1-R4_MC10-1g09674	MvSl-1064-A1-R4_MC10-1	Chr10	124756	125079
MvSl-1064-A1-R4_MC10-1g09675	MvSl-1064-A1-R4_MC10-1	Chr10	124887	128357
MvSl-1064-A1-R4_MC10-1g09676	MvSl-1064-A1-R4_MC10-1	Chr10	125173	125885
MvSl-1064-A1-R4_MC10-1g09677	MvSl-1064-A1-R4_MC10-1	Chr10	125954	129548
MvSl-1064-A1-R4_MC10-1g09678	MvSl-1064-A1-R4_MC10-1	Chr10	128640	130073
MvSl-1064-A1-R4_MC10-1g09679	MvSl-1064-A1-R4_MC10-1	Chr10	130118	133555
MvSl-1064-A1-R4_MC10-1g09680	MvSl-1064-A1-R4_MC10-1	Chr10	130148	130330
MvSl-1064-A1-R4_MC10-1g09681	MvSl-1064-A1-R4_MC10-1	Chr10	131049	133638
MvSl-1064-A1-R4_MC10-1g09682	MvSl-1064-A1-R4_MC10-1	Chr10	133876	136335
MvSl-1064-A1-R4_MC10-1g09683	MvSl-1064-A1-R4_MC10-1	Chr10	134413	135564
MvSl-1064-A1-R4_MC10-1g09684	MvSl-1064-A1-R4_MC10-1	Chr10	136566	137976
MvSl-1064-A1-R4_MC10-1g09685	MvSl-1064-A1-R4_MC10-1	Chr10	136672	137128
MvSl-1064-A1-R4_MC10-1g09686	MvSl-1064-A1-R4_MC10-1	Chr10	137577	138855
MvSl-1064-A1-R4_MC10-1g09687	MvSl-1064-A1-R4_MC10-1	Chr10	138864	139823
MvSl-1064-A1-R4_MC10-1g09688	MvSl-1064-A1-R4_MC10-1	Chr10	139241	140735
MvSl-1064-A1-R4_MC10-1g09689	MvSl-1064-A1-R4_MC10-1	Chr10	141384	142258
MvSl-1064-A1-R4_MC10-1g09690	MvSl-1064-A1-R4_MC10-1	Chr10	141586	145009
MvSl-1064-A1-R4_MC10-1g09691	MvSl-1064-A1-R4_MC10-1	Chr10	142774	145416
MvSl-1064-A1-R4_MC10-1g09692	MvSl-1064-A1-R4_MC10-1	Chr10	145668	147507
MvSl-1064-A1-R4_MC10-1g09693	MvSl-1064-A1-R4_MC10-1	Chr10	146113	146713
MvSl-1064-A1-R4_MC10-1g09694	MvSl-1064-A1-R4_MC10-1	Chr10	146821	147009
MvSl-1064-A1-R4_MC10-1g09695	MvSl-1064-A1-R4_MC10-1	Chr10	147139	147903
MvSl-1064-A1-R4_MC10-1g09696	MvSl-1064-A1-R4_MC10-1	Chr10	147749	150149
MvSl-1064-A1-R4_MC10-1g09697	MvSl-1064-A1-R4_MC10-1	Chr10	148018	149889
MvSl-1064-A1-R4_MC10-1g09698	MvSl-1064-A1-R4_MC10-1	Chr10	150293	150817
MvSl-1064-A1-R4_MC10-1g09699	MvSl-1064-A1-R4_MC10-1	Chr10	150889	152322
MvSl-1064-A1-R4_MC10-1g09700	MvSl-1064-A1-R4_MC10-1	Chr10	151461	151859
MvSl-1064-A1-R4_MC10-1g09701	MvSl-1064-A1-R4_MC10-1	Chr10	151978	153902
MvSl-1064-A1-R4_MC10-1g09702	MvSl-1064-A1-R4_MC10-1	Chr10	153069	155308
MvSl-1064-A1-R4_MC10-1g09703	MvSl-1064-A1-R4_MC10-1	Chr10	155701	158664
MvSl-1064-A1-R4_MC10-1g09704	MvSl-1064-A1-R4_MC10-1	Chr10	156596	158218
MvSl-1064-A1-R4_MC10-1g09705	MvSl-1064-A1-R4_MC10-1	Chr10	158418	162716
MvSl-1064-A1-R4_MC10-1g09706	MvSl-1064-A1-R4_MC10-1	Chr10	159917	161499
MvSl-1064-A1-R4_MC10-1g09707	MvSl-1064-A1-R4_MC10-1	Chr10	161937	163537
MvSl-1064-A1-R4_MC10-1g09708	MvSl-1064-A1-R4_MC10-1	Chr10	163235	165133
MvSl-1064-A1-R4_MC10-1g09709	MvSl-1064-A1-R4_MC10-1	Chr10	164238	168886
MvSl-1064-A1-R4_MC10-1g09710	MvSl-1064-A1-R4_MC10-1	Chr10	166499	167002
MvSl-1064-A1-R4_MC10-1g09711	MvSl-1064-A1-R4_MC10-1	Chr10	167118	167420
MvSl-1064-A1-R4_MC10-1g09712	MvSl-1064-A1-R4_MC10-1	Chr10	167543	168179
MvSl-1064-A1-R4_MC10-1g09713	MvSl-1064-A1-R4_MC10-1	Chr10	168330	168730
MvSl-1064-A1-R4_MC10-1g09714	MvSl-1064-A1-R4_MC10-1	Chr10	168881	169198
MvSl-1064-A1-R4_MC10-1g09715	MvSl-1064-A1-R4_MC10-1	Chr10	169300	170369
MvSl-1064-A1-R4_MC10-1g09716	MvSl-1064-A1-R4_MC10-1	Chr10	169532	169789
MvSl-1064-A1-R4_MC10-1g09717	MvSl-1064-A1-R4_MC10-1	Chr10	169984	170429
MvSl-1064-A1-R4_MC10-1g09718	MvSl-1064-A1-R4_MC10-1	Chr10	171738	172282
MvSl-1064-A1-R4_MC10-1g09719	MvSl-1064-A1-R4_MC10-1	Chr10	172646	172837
MvSl-1064-A1-R4_MC10-1g09720	MvSl-1064-A1-R4_MC10-1	Chr10	172902	173734
MvSl-1064-A1-R4_MC10-1g09721	MvSl-1064-A1-R4_MC10-1	Chr10	173527	184494
MvSl-1064-A1-R4_MC10-1g09722	MvSl-1064-A1-R4_MC10-1	Chr10	174757	174981
MvSl-1064-A1-R4_MC10-1g09723	MvSl-1064-A1-R4_MC10-1	Chr10	175081	175637
MvSl-1064-A1-R4_MC10-1g09724	MvSl-1064-A1-R4_MC10-1	Chr10	176095	179913
MvSl-1064-A1-R4_MC10-1g09725	MvSl-1064-A1-R4_MC10-1	Chr10	180424	182700
MvSl-1064-A1-R4_MC10-1g09726	MvSl-1064-A1-R4_MC10-1	Chr10	184602	189131
MvSl-1064-A1-R4_MC10-1g09727	MvSl-1064-A1-R4_MC10-1	Chr10	185385	185577
MvSl-1064-A1-R4_MC10-1g09728	MvSl-1064-A1-R4_MC10-1	Chr10	185651	187575
MvSl-1064-A1-R4_MC10-1g09729	MvSl-1064-A1-R4_MC10-1	Chr10	188676	190518
MvSl-1064-A1-R4_MC10-1g09730	MvSl-1064-A1-R4_MC10-1	Chr10	189544	190847
MvSl-1064-A1-R4_MC10-1g09731	MvSl-1064-A1-R4_MC10-1	Chr10	190835	192171
MvSl-1064-A1-R4_MC10-1g09732	MvSl-1064-A1-R4_MC10-1	Chr10	191437	192358
MvSl-1064-A1-R4_MC10-1g09733	MvSl-1064-A1-R4_MC10-1	Chr10	192458	193883
MvSl-1064-A1-R4_MC10-1g09734	MvSl-1064-A1-R4_MC10-1	Chr10	193004	193818
MvSl-1064-A1-R4_MC10-1g09735	MvSl-1064-A1-R4_MC10-1	Chr10	194440	197762
MvSl-1064-A1-R4_MC10-1g09736	MvSl-1064-A1-R4_MC10-1	Chr10	195494	196697
MvSl-1064-A1-R4_MC10-1g09737	MvSl-1064-A1-R4_MC10-1	Chr10	197467	198070
MvSl-1064-A1-R4_MC10-1g09738	MvSl-1064-A1-R4_MC10-1	Chr10	197845	199982
MvSl-1064-A1-R4_MC10-1g09739	MvSl-1064-A1-R4_MC10-1	Chr10	198465	198924
MvSl-1064-A1-R4_MC10-1g09740	MvSl-1064-A1-R4_MC10-1	Chr10	199526	201012
MvSl-1064-A1-R4_MC10-1g09741	MvSl-1064-A1-R4_MC10-1	Chr10	201208	202435
MvSl-1064-A1-R4_MC10-1g09742	MvSl-1064-A1-R4_MC10-1	Chr10	201561	203436
MvSl-1064-A1-R4_MC10-1g09743	MvSl-1064-A1-R4_MC10-1	Chr10	203497	203838
MvSl-1064-A1-R4_MC10-1g09744	MvSl-1064-A1-R4_MC10-1	Chr10	203892	205308
MvSl-1064-A1-R4_MC10-1g09745	MvSl-1064-A1-R4_MC10-1	Chr10	205764	209375
MvSl-1064-A1-R4_MC10-1g09746	MvSl-1064-A1-R4_MC10-1	Chr10	206365	207854
MvSl-1064-A1-R4_MC10-1g09747	MvSl-1064-A1-R4_MC10-1	Chr10	209008	214945
MvSl-1064-A1-R4_MC10-1g09748	MvSl-1064-A1-R4_MC10-1	Chr10	210089	212095
MvSl-1064-A1-R4_MC10-1g09749	MvSl-1064-A1-R4_MC10-1	Chr10	212229	212544
MvSl-1064-A1-R4_MC10-1g09750	MvSl-1064-A1-R4_MC10-1	Chr10	212703	213047
MvSl-1064-A1-R4_MC10-1g09751	MvSl-1064-A1-R4_MC10-1	Chr10	213276	213476
MvSl-1064-A1-R4_MC10-1g09752	MvSl-1064-A1-R4_MC10-1	Chr10	213821	215620
MvSl-1064-A1-R4_MC10-1g09753	MvSl-1064-A1-R4_MC10-1	Chr10	216019	216734
MvSl-1064-A1-R4_MC10-1g09754	MvSl-1064-A1-R4_MC10-1	Chr10	217133	217836
MvSl-1064-A1-R4_MC10-1g09755	MvSl-1064-A1-R4_MC10-1	Chr10	217373	218005
MvSl-1064-A1-R4_MC10-1g09756	MvSl-1064-A1-R4_MC10-1	Chr10	217897	220676
MvSl-1064-A1-R4_MC10-1g09757	MvSl-1064-A1-R4_MC10-1	Chr10	218280	220266
MvSl-1064-A1-R4_MC10-1g09758	MvSl-1064-A1-R4_MC10-1	Chr10	220407	222191
MvSl-1064-A1-R4_MC10-1g09759	MvSl-1064-A1-R4_MC10-1	Chr10	220898	224286
MvSl-1064-A1-R4_MC10-1g09760	MvSl-1064-A1-R4_MC10-1	Chr10	222279	222725
MvSl-1064-A1-R4_MC10-1g09761	MvSl-1064-A1-R4_MC10-1	Chr10	222816	224518
MvSl-1064-A1-R4_MC10-1g09762	MvSl-1064-A1-R4_MC10-1	Chr10	224561	225761
MvSl-1064-A1-R4_MC10-1g09763	MvSl-1064-A1-R4_MC10-1	Chr10	224612	227162
MvSl-1064-A1-R4_MC10-1g09764	MvSl-1064-A1-R4_MC10-1	Chr10	226029	227197
MvSl-1064-A1-R4_MC10-1g09765	MvSl-1064-A1-R4_MC10-1	Chr10	227682	228561
MvSl-1064-A1-R4_MC10-1g09766	MvSl-1064-A1-R4_MC10-1	Chr10	228854	231202
MvSl-1064-A1-R4_MC10-1g09767	MvSl-1064-A1-R4_MC10-1	Chr10	228969	229187
MvSl-1064-A1-R4_MC10-1g09768	MvSl-1064-A1-R4_MC10-1	Chr10	229331	230096
MvSl-1064-A1-R4_MC10-1g09769	MvSl-1064-A1-R4_MC10-1	Chr10	230185	230855
MvSl-1064-A1-R4_MC10-1g09770	MvSl-1064-A1-R4_MC10-1	Chr10	231187	232553
MvSl-1064-A1-R4_MC10-1g09771	MvSl-1064-A1-R4_MC10-1	Chr10	231261	232750
MvSl-1064-A1-R4_MC10-1g09772	MvSl-1064-A1-R4_MC10-1	Chr10	232687	233983
MvSl-1064-A1-R4_MC10-1g09774	MvSl-1064-A1-R4_MC10-1	Chr10	235104	236585
MvSl-1064-A1-R4_MC10-1g09775	MvSl-1064-A1-R4_MC10-1	Chr10	236908	237075
MvSl-1064-A1-R4_MC10-1g09776	MvSl-1064-A1-R4_MC10-1	Chr10	237199	238532
MvSl-1064-A1-R4_MC10-1g09777	MvSl-1064-A1-R4_MC10-1	Chr10	238206	239014
MvSl-1064-A1-R4_MC10-1g09778	MvSl-1064-A1-R4_MC10-1	Chr10	238578	239532
MvSl-1064-A1-R4_MC10-1g09779	MvSl-1064-A1-R4_MC10-1	Chr10	239820	240752
MvSl-1064-A1-R4_MC10-1g09781	MvSl-1064-A1-R4_MC10-1	Chr10	240892	241176
MvSl-1064-A1-R4_MC10-1g09782	MvSl-1064-A1-R4_MC10-1	Chr10	242521	245668
MvSl-1064-A1-R4_MC10-1g09783	MvSl-1064-A1-R4_MC10-1	Chr10	242635	248594
MvSl-1064-A1-R4_MC10-1g09784	MvSl-1064-A1-R4_MC10-1	Chr10	245877	247256
MvSl-1064-A1-R4_MC10-1g09785	MvSl-1064-A1-R4_MC10-1	Chr10	247672	248960
MvSl-1064-A1-R4_MC10-1g09786	MvSl-1064-A1-R4_MC10-1	Chr10	249027	250436
MvSl-1064-A1-R4_MC10-1g09787	MvSl-1064-A1-R4_MC10-1	Chr10	249075	251943
MvSl-1064-A1-R4_MC10-1g09788	MvSl-1064-A1-R4_MC10-1	Chr10	250650	254229
MvSl-1064-A1-R4_MC10-1g09789	MvSl-1064-A1-R4_MC10-1	Chr10	253166	256550
MvSl-1064-A1-R4_MC10-1g09790	MvSl-1064-A1-R4_MC10-1	Chr10	254508	256656
MvSl-1064-A1-R4_MC10-1g09791	MvSl-1064-A1-R4_MC10-1	Chr10	256927	258611
MvSl-1064-A1-R4_MC10-1g09792	MvSl-1064-A1-R4_MC10-1	Chr10	257307	259666
MvSl-1064-A1-R4_MC10-1g09793	MvSl-1064-A1-R4_MC10-1	Chr10	258994	261220
MvSl-1064-A1-R4_MC10-1g09794	MvSl-1064-A1-R4_MC10-1	Chr10	260184	264335
MvSl-1064-A1-R4_MC10-1g09795	MvSl-1064-A1-R4_MC10-1	Chr10	262056	265916
MvSl-1064-A1-R4_MC10-1g09796	MvSl-1064-A1-R4_MC10-1	Chr10	266356	266664
MvSl-1064-A1-R4_MC10-1g09797	MvSl-1064-A1-R4_MC10-1	Chr10	266742	267496
MvSl-1064-A1-R4_MC10-1g09798	MvSl-1064-A1-R4_MC10-1	Chr10	267055	268202
MvSl-1064-A1-R4_MC10-1g09799	MvSl-1064-A1-R4_MC10-1	Chr10	268144	268958
MvSl-1064-A1-R4_MC10-1g09800	MvSl-1064-A1-R4_MC10-1	Chr10	268408	271117
MvSl-1064-A1-R4_MC10-1g09801	MvSl-1064-A1-R4_MC10-1	Chr10	269541	271182
MvSl-1064-A1-R4_MC10-1g09802	MvSl-1064-A1-R4_MC10-1	Chr10	271160	272967
MvSl-1064-A1-R4_MC10-1g09803	MvSl-1064-A1-R4_MC10-1	Chr10	271579	273790
MvSl-1064-A1-R4_MC10-1g09804	MvSl-1064-A1-R4_MC10-1	Chr10	273289	274475
MvSl-1064-A1-R4_MC10-1g09805	MvSl-1064-A1-R4_MC10-1	Chr10	274214	276472
MvSl-1064-A1-R4_MC10-1g09806	MvSl-1064-A1-R4_MC10-1	Chr10	275006	278489
MvSl-1064-A1-R4_MC10-1g09808	MvSl-1064-A1-R4_MC10-1	Chr10	278595	279408
MvSl-1064-A1-R4_MC10-1g09809	MvSl-1064-A1-R4_MC10-1	Chr10	279575	282339
MvSl-1064-A1-R4_MC10-1g09810	MvSl-1064-A1-R4_MC10-1	Chr10	279659	280803
MvSl-1064-A1-R4_MC10-1g09811	MvSl-1064-A1-R4_MC10-1	Chr10	281483	285518
MvSl-1064-A1-R4_MC10-1g09812	MvSl-1064-A1-R4_MC10-1	Chr10	282572	283425
MvSl-1064-A1-R4_MC10-1g09813	MvSl-1064-A1-R4_MC10-1	Chr10	284000	284197
MvSl-1064-A1-R4_MC10-1g09814	MvSl-1064-A1-R4_MC10-1	Chr10	284327	285582
MvSl-1064-A1-R4_MC10-1g09815	MvSl-1064-A1-R4_MC10-1	Chr10	285902	287951
MvSl-1064-A1-R4_MC10-1g09816	MvSl-1064-A1-R4_MC10-1	Chr10	285959	286283
MvSl-1064-A1-R4_MC10-1g09817	MvSl-1064-A1-R4_MC10-1	Chr10	286421	286579
MvSl-1064-A1-R4_MC10-1g09818	MvSl-1064-A1-R4_MC10-1	Chr10	286844	287131
MvSl-1064-A1-R4_MC10-1g09819	MvSl-1064-A1-R4_MC10-1	Chr10	287804	289540
MvSl-1064-A1-R4_MC10-1g09820	MvSl-1064-A1-R4_MC10-1	Chr10	288321	289631
MvSl-1064-A1-R4_MC10-1g09821	MvSl-1064-A1-R4_MC10-1	Chr10	289879	291907
MvSl-1064-A1-R4_MC10-1g09822	MvSl-1064-A1-R4_MC10-1	Chr10	291142	293603
MvSl-1064-A1-R4_MC10-1g09823	MvSl-1064-A1-R4_MC10-1	Chr10	292132	298154
MvSl-1064-A1-R4_MC10-1g09824	MvSl-1064-A1-R4_MC10-1	Chr10	295156	297514
MvSl-1064-A1-R4_MC10-1g09825	MvSl-1064-A1-R4_MC10-1	Chr10	297923	298991
MvSl-1064-A1-R4_MC10-1g09826	MvSl-1064-A1-R4_MC10-1	Chr10	299586	299759
MvSl-1064-A1-R4_MC10-1g09827	MvSl-1064-A1-R4_MC10-1	Chr10	299656	302127
MvSl-1064-A1-R4_MC10-1g09828	MvSl-1064-A1-R4_MC10-1	Chr10	300108	300658
MvSl-1064-A1-R4_MC10-1g09829	MvSl-1064-A1-R4_MC10-1	Chr10	302118	307281
MvSl-1064-A1-R4_MC10-1g09830	MvSl-1064-A1-R4_MC10-1	Chr10	302529	305064
MvSl-1064-A1-R4_MC10-1g09831	MvSl-1064-A1-R4_MC10-1	Chr10	305794	308671
MvSl-1064-A1-R4_MC10-1g09832	MvSl-1064-A1-R4_MC10-1	Chr10	308239	308573
MvSl-1064-A1-R4_MC10-1g09833	MvSl-1064-A1-R4_MC10-1	Chr10	309414	310750
MvSl-1064-A1-R4_MC10-1g09834	MvSl-1064-A1-R4_MC10-1	Chr10	309722	312089
MvSl-1064-A1-R4_MC10-1g09835	MvSl-1064-A1-R4_MC10-1	Chr10	311041	311226
MvSl-1064-A1-R4_MC10-1g09836	MvSl-1064-A1-R4_MC10-1	Chr10	311342	312205
MvSl-1064-A1-R4_MC10-1g09837	MvSl-1064-A1-R4_MC10-1	Chr10	312504	316244
MvSl-1064-A1-R4_MC10-1g09838	MvSl-1064-A1-R4_MC10-1	Chr10	312709	315647
MvSl-1064-A1-R4_MC10-1g09839	MvSl-1064-A1-R4_MC10-1	Chr10	316220	317941
MvSl-1064-A1-R4_MC10-1g09840	MvSl-1064-A1-R4_MC10-1	Chr10	317144	318878
MvSl-1064-A1-R4_MC10-1g09841	MvSl-1064-A1-R4_MC10-1	Chr10	318561	319697
MvSl-1064-A1-R4_MC10-1g09842	MvSl-1064-A1-R4_MC10-1	Chr10	319058	319736
MvSl-1064-A1-R4_MC10-1g09843	MvSl-1064-A1-R4_MC10-1	Chr10	320539	321411
MvSl-1064-A1-R4_MC10-1g09844	MvSl-1064-A1-R4_MC10-1	Chr10	320780	323535
MvSl-1064-A1-R4_MC10-1g09845	MvSl-1064-A1-R4_MC10-1	Chr10	321690	323110
MvSl-1064-A1-R4_MC10-1g09846	MvSl-1064-A1-R4_MC10-1	Chr10	323622	328619
MvSl-1064-A1-R4_MC10-1g09847	MvSl-1064-A1-R4_MC10-1	Chr10	324800	325624
MvSl-1064-A1-R4_MC10-1g09848	MvSl-1064-A1-R4_MC10-1	Chr10	325862	326529
MvSl-1064-A1-R4_MC10-1g09849	MvSl-1064-A1-R4_MC10-1	Chr10	327332	328026
MvSl-1064-A1-R4_MC10-1g09850	MvSl-1064-A1-R4_MC10-1	Chr10	329029	329730
MvSl-1064-A1-R4_MC10-1g09851	MvSl-1064-A1-R4_MC10-1	Chr10	329147	330339
MvSl-1064-A1-R4_MC10-1g09852	MvSl-1064-A1-R4_MC10-1	Chr10	329803	334560
MvSl-1064-A1-R4_MC10-1g09854	MvSl-1064-A1-R4_MC10-1	Chr10	334312	336327
MvSl-1064-A1-R4_MC10-2g09858	MvSl-1064-A1-R4_MC10-2	Chr10	338697	340016
MvSl-1064-A1-R4_MC10-2g09859	MvSl-1064-A1-R4_MC10-2	Chr10	339235	341319
MvSl-1064-A1-R4_MC10-2g09860	MvSl-1064-A1-R4_MC10-2	Chr10	341694	343604
MvSl-1064-A1-R4_MC10-2g09861	MvSl-1064-A1-R4_MC10-2	Chr10	341941	345872
MvSl-1064-A1-R4_MC10-2g09863	MvSl-1064-A1-R4_MC10-2	Chr10	346283	348600
MvSl-1064-A1-R4_MC10-2g09864	MvSl-1064-A1-R4_MC10-2	Chr10	347185	349641
MvSl-1064-A1-R4_MC10-2g09865	MvSl-1064-A1-R4_MC10-2	Chr10	348940	351532
MvSl-1064-A1-R4_MC10-2g09867	MvSl-1064-A1-R4_MC10-2	Chr10	351838	354904
MvSl-1064-A1-R4_MC10-2g09868	MvSl-1064-A1-R4_MC10-2	Chr10	352058	353254
MvSl-1064-A1-R4_MC10-2g09869	MvSl-1064-A1-R4_MC10-2	Chr10	354816	358235
MvSl-1064-A1-R4_MC10-2g09870	MvSl-1064-A1-R4_MC10-2	Chr10	355642	361425
MvSl-1064-A1-R4_MC10-2g09871	MvSl-1064-A1-R4_MC10-2	Chr10	358339	358600
MvSl-1064-A1-R4_MC10-2g09873	MvSl-1064-A1-R4_MC10-2	Chr10	361680	364084
MvSl-1064-A1-R4_MC10-2g09874	MvSl-1064-A1-R4_MC10-2	Chr10	361849	362070
MvSl-1064-A1-R4_MC10-2g09875	MvSl-1064-A1-R4_MC10-2	Chr10	362337	362621
MvSl-1064-A1-R4_MC10-2g09876	MvSl-1064-A1-R4_MC10-2	Chr10	362983	363277
MvSl-1064-A1-R4_MC10-2g09877	MvSl-1064-A1-R4_MC10-2	Chr10	365175	367459
MvSl-1064-A1-R4_MC10-2g09878	MvSl-1064-A1-R4_MC10-2	Chr10	366740	368605
MvSl-1064-A1-R4_MC10-2g09879	MvSl-1064-A1-R4_MC10-2	Chr10	367687	370950
MvSl-1064-A1-R4_MC10-2g09880	MvSl-1064-A1-R4_MC10-2	Chr10	368928	369747
MvSl-1064-A1-R4_MC10-2g09881	MvSl-1064-A1-R4_MC10-2	Chr10	370844	373250
MvSl-1064-A1-R4_MC10-2g09882	MvSl-1064-A1-R4_MC10-2	Chr10	371387	373152
MvSl-1064-A1-R4_MC10-2g09883	MvSl-1064-A1-R4_MC10-2	Chr10	373852	375262
MvSl-1064-A1-R4_MC10-2g09884	MvSl-1064-A1-R4_MC10-2	Chr10	374195	374976
MvSl-1064-A1-R4_MC10-2g09885	MvSl-1064-A1-R4_MC10-2	Chr10	375140	376647
MvSl-1064-A1-R4_MC10-2g09886	MvSl-1064-A1-R4_MC10-2	Chr10	375656	377688
MvSl-1064-A1-R4_MC10-2g09887	MvSl-1064-A1-R4_MC10-2	Chr10	377362	377941
MvSl-1064-A1-R4_MC10-2g09888	MvSl-1064-A1-R4_MC10-2	Chr10	377774	378732
MvSl-1064-A1-R4_MC10-2g09889	MvSl-1064-A1-R4_MC10-2	Chr10	378056	378586
MvSl-1064-A1-R4_MC10-2g09890	MvSl-1064-A1-R4_MC10-2	Chr10	378937	379098
MvSl-1064-A1-R4_MC10-2g09891	MvSl-1064-A1-R4_MC10-2	Chr10	379321	381148
MvSl-1064-A1-R4_MC10-2g09892	MvSl-1064-A1-R4_MC10-2	Chr10	379721	383212
MvSl-1064-A1-R4_MC10-2g09893	MvSl-1064-A1-R4_MC10-2	Chr10	381433	382354
MvSl-1064-A1-R4_MC10-2g09894	MvSl-1064-A1-R4_MC10-2	Chr10	382881	385416
MvSl-1064-A1-R4_MC10-2g09895	MvSl-1064-A1-R4_MC10-2	Chr10	383838	386810
MvSl-1064-A1-R4_MC10-2g09896	MvSl-1064-A1-R4_MC10-2	Chr10	386075	386278
MvSl-1064-A1-R4_MC10-2g09897	MvSl-1064-A1-R4_MC10-2	Chr10	387062	388327
MvSl-1064-A1-R4_MC10-2g09898	MvSl-1064-A1-R4_MC10-2	Chr10	387329	390924
MvSl-1064-A1-R4_MC10-2g09899	MvSl-1064-A1-R4_MC10-2	Chr10	388549	391183
MvSl-1064-A1-R4_MC10-2g09901	MvSl-1064-A1-R4_MC10-2	Chr10	393309	396727
MvSl-1064-A1-R4_MC10-2g09902	MvSl-1064-A1-R4_MC10-2	Chr10	397126	398713
MvSl-1064-A1-R4_MC10-2g09903	MvSl-1064-A1-R4_MC10-2	Chr10	398901	400457
MvSl-1064-A1-R4_MC10-2g09904	MvSl-1064-A1-R4_MC10-2	Chr10	399487	401761
MvSl-1064-A1-R4_MC10-2g09905	MvSl-1064-A1-R4_MC10-2	Chr10	401337	403408
MvSl-1064-A1-R4_MC10-2g09906	MvSl-1064-A1-R4_MC10-2	Chr10	403671	405632
MvSl-1064-A1-R4_MC10-2g09907	MvSl-1064-A1-R4_MC10-2	Chr10	403697	404182
MvSl-1064-A1-R4_MC10-2g09908	MvSl-1064-A1-R4_MC10-2	Chr10	404398	405699
MvSl-1064-A1-R4_MC10-2g09909	MvSl-1064-A1-R4_MC10-2	Chr10	405767	406808
MvSl-1064-A1-R4_MC10-2g09910	MvSl-1064-A1-R4_MC10-2	Chr10	406229	408383
MvSl-1064-A1-R4_MC10-2g09911	MvSl-1064-A1-R4_MC10-2	Chr10	408146	410809
MvSl-1064-A1-R4_MC10-2g09913	MvSl-1064-A1-R4_MC10-2	Chr10	411696	412415
MvSl-1064-A1-R4_MC10-2g09914	MvSl-1064-A1-R4_MC10-2	Chr10	411857	413747
MvSl-1064-A1-R4_MC10-2g09915	MvSl-1064-A1-R4_MC10-2	Chr10	413125	414807
MvSl-1064-A1-R4_MC10-2g09916	MvSl-1064-A1-R4_MC10-2	Chr10	414844	416048
MvSl-1064-A1-R4_MC10-2g09917	MvSl-1064-A1-R4_MC10-2	Chr10	416076	417950
MvSl-1064-A1-R4_MC10-2g09918	MvSl-1064-A1-R4_MC10-2	Chr10	416518	418795
MvSl-1064-A1-R4_MC10-2g09920	MvSl-1064-A1-R4_MC10-2	Chr10	419244	421347
MvSl-1064-A1-R4_MC10-2g09921	MvSl-1064-A1-R4_MC10-2	Chr10	420422	421138
MvSl-1064-A1-R4_MC10-2g09922	MvSl-1064-A1-R4_MC10-2	Chr10	422061	422419
MvSl-1064-A1-R4_MC10-2g09923	MvSl-1064-A1-R4_MC10-2	Chr10	423668	425179
MvSl-1064-A1-R4_MC10-2g09924	MvSl-1064-A1-R4_MC10-2	Chr10	423996	425057
MvSl-1064-A1-R4_MC10-2g09925	MvSl-1064-A1-R4_MC10-2	Chr10	425686	426090
MvSl-1064-A1-R4_MC10-2g09926	MvSl-1064-A1-R4_MC10-2	Chr10	425837	427472
MvSl-1064-A1-R4_MC10-2g09927	MvSl-1064-A1-R4_MC10-2	Chr10	426211	429168
MvSl-1064-A1-R4_MC10-2g09928	MvSl-1064-A1-R4_MC10-2	Chr10	428029	429710
MvSl-1064-A1-R4_MC10-2g09929	MvSl-1064-A1-R4_MC10-2	Chr10	429803	430547
MvSl-1064-A1-R4_MC10-2g09930	MvSl-1064-A1-R4_MC10-2	Chr10	430333	430789
MvSl-1064-A1-R4_MC10-2g09931	MvSl-1064-A1-R4_MC10-2	Chr10	431278	436626
MvSl-1064-A1-R4_MC10-2g09932	MvSl-1064-A1-R4_MC10-2	Chr10	431293	433800
MvSl-1064-A1-R4_MC10-2g09933	MvSl-1064-A1-R4_MC10-2	Chr10	434028	435598
MvSl-1064-A1-R4_MC10-2g09934	MvSl-1064-A1-R4_MC10-2	Chr10	435894	437949
MvSl-1064-A1-R4_MC10-2g09935	MvSl-1064-A1-R4_MC10-2	Chr10	437167	440881
MvSl-1064-A1-R4_MC10-2g09936	MvSl-1064-A1-R4_MC10-2	Chr10	438269	440226
MvSl-1064-A1-R4_MC10-2g09937	MvSl-1064-A1-R4_MC10-2	Chr10	441082	442364
MvSl-1064-A1-R4_MC10-2g09938	MvSl-1064-A1-R4_MC10-2	Chr10	443334	443687
MvSl-1064-A1-R4_MC10-2g09939	MvSl-1064-A1-R4_MC10-2	Chr10	443577	444643
MvSl-1064-A1-R4_MC10-2g09940	MvSl-1064-A1-R4_MC10-2	Chr10	444323	444514
MvSl-1064-A1-R4_MC10-2g09941	MvSl-1064-A1-R4_MC10-2	Chr10	444920	446136
MvSl-1064-A1-R4_MC10-2g09942	MvSl-1064-A1-R4_MC10-2	Chr10	444939	447009
