"","gid","gname","chr","start","end","logCPM","logFC.water.rich","logFC.water.diploid","logFC.rich.diploid","PV.water.rich","PV.water.diploid","PV.rich.diploid","FDR.water.rich","FDR.water.diploid","FDR.rich.diploid","water1","water2","rich1","rich2","di1","di2","ratio"
"6874","MvSl-1064-A1-R4_MC08g08593","MvSl-1064-A1-R4_MC08","Chr08",839368,840645,6.30210804030917,-1.77231012679718,0.396964081191153,2.16927420798833,2.50140691491448e-12,0.109520455586506,2.60330081463669e-17,2.92877999208352e-11,0.311358211192709,4.79959303176115e-16,5.41913916918035,5.60757202714624,6.98328331181655,7.53740606219591,5.11488124297245,5.12558208153435,0.503716559908907
"6875","MvSl-1064-A1-R4_MC08g08594","MvSl-1064-A1-R4_MC08","Chr08",840978,841917,8.48835355346033,-2.06126157536274,-0.00730423010093797,2.05395734526181,9.1369777772334e-11,0.980971774884375,1.04009859441909e-10,8.3914139771952e-10,0.993476496874216,8.36991393326504e-10,7.14279180722034,7.69697991774024,9.35689532793783,9.64317863651151,7.68974069267794,7.17119442256231,0.354422891416235
"6876","MvSl-1064-A1-R4_MC08g08595","MvSl-1064-A1-R4_MC08","Chr08",842914,843590,5.41093988166094,1.20499335346156,-0.763779636373075,-1.96877298983464,1.24155163360545e-06,0.00167634809100973,5.6816766757308e-15,5.65392315358944e-06,0.0133981187443856,8.02090412993883e-14,5.25971059596276,5.43099749236518,4.2226213064901,4.06760308140162,6.16905366432425,6.04973789916946,-0.559467123762905
"6877","MvSl-1064-A1-R4_MC08g08596","MvSl-1064-A1-R4_MC08","Chr08",844428,845331,3.50891073809753,-0.772315658224384,-0.653351629794375,0.118964028430009,0.0155138953411343,0.0401306509384221,0.703873897125766,0.0294257799925315,0.154068023532823,0.764528671290044,3.22517447350317,2.72935668436501,3.85055115143418,3.6755325650657,3.72822398448744,3.55999048338589,0.0463169929382351
"6878","MvSl-1064-A1-R4_MC08g08597","MvSl-1064-A1-R4_MC08","Chr08",845557,848554,3.71944292292091,-2.88070754065027,0.0675286512481053,2.94823619189838,1.79121588295419e-13,0.858997040829435,4.05521120360612e-14,2.51431752206723e-12,0.95153107919252,5.09194372478217e-13,2.48689376701376,1.57345760188861,4.70069269372098,5.17782283129476,2.25958218710852,1.76590911980929,1.29455479990919
"6879","MvSl-1064-A1-R4_MC08g08598","MvSl-1064-A1-R4_MC08","Chr08",848902,850211,2.92685471257826,-1.22240682183055,-0.522709224470404,0.699697597360146,0.000478694800171385,0.134532796093803,0.0403192320861549,0.00129637216094646,0.356039927959015,0.0663504831765832,2.56692417889694,1.88339617057407,3.53748085297556,3.40956853096814,2.69173555008673,2.86448023371652,0.32215705495391
"6880","MvSl-1064-A1-R4_MC08g08599","MvSl-1064-A1-R4_MC08","Chr08",851407,852296,8.67553746224405,-1.73932714923886,0.0581431760476328,1.7974703252865,1.14550677195383e-07,0.855415914667622,4.49269742574567e-08,6.24718428280781e-07,0.949846142079655,2.40255065272436e-07,7.55809506649194,8.10091284112585,9.40549801534938,9.76047364764118,8.04237656344853,7.50057728312435,0.302238942347108
"6881","MvSl-1064-A1-R4_MC08g08600","MvSl-1064-A1-R4_MC08","Chr08",852827,855218,6.68383372353414,0.494973161102716,-0.0236028712596349,-0.518576032362351,0.0320306352827262,0.918219234459746,0.0245818643031995,0.0556677344115195,0.972504112358912,0.04275219694548,6.98058256563104,6.6435492653819,6.31403295000129,6.34030368084123,6.73188091898191,6.95074044669105,-0.112689583015694
"6882","MvSl-1064-A1-R4_MC08g08601","MvSl-1064-A1-R4_MC08","Chr08",855888,859077,6.41186074965101,0.039409204348398,0.223604092869546,0.184194888521148,0.873966523083275,0.368328076326369,0.458395500446611,0.905115056238543,0.642283051042383,0.538114022975219,6.37954219966798,6.60442757908467,6.16617875420361,6.69795539924955,6.38946004977066,6.14621131312334,0.037307139861855
"6883","MvSl-1064-A1-R4_MC08g08602","MvSl-1064-A1-R4_MC08","Chr08",860288,860853,6.18797611521003,-1.00446879342444,0.148392229559897,1.15286102298434,5.83511550080096e-05,0.550122311058169,4.13927698753213e-06,0.000192787065793765,0.786730633556705,1.60032610292615e-05,5.53168472036477,6.03777651695514,6.692280093785,6.91922711681667,5.65398251512888,5.66341690421899,0.26622619017633
"6884","MvSl-1064-A1-R4_MC08g08603","MvSl-1064-A1-R4_MC08","Chr08",861021,861701,5.6859606322025,3.3764160665768,-0.409451395265731,-3.78586746184253,2.54345724631962e-25,0.15886573850858,1.65037837158818e-30,1.26303741246887e-23,0.396442229278228,8.58370477264968e-29,5.92348642179215,6.05722325088222,3.05937960378759,2.04895642868928,6.33133220774143,6.46739168772558,-1.32461540487855
"6885","MvSl-1064-A1-R4_MC08g08604","MvSl-1064-A1-R4_MC08","Chr08",861941,863366,5.75755479182098,0.670188938834445,-0.017721030493232,-0.687909969327677,0.00410408892042284,0.93898410116749,0.00317461590047255,0.00907509660139147,0.979008323247218,0.00688123586937262,5.99652467208128,5.8840062252726,5.16126161057232,5.37404773380472,5.99315460823581,5.92408562834618,-0.177774524504595
"6886","MvSl-1064-A1-R4_MC08g08605","MvSl-1064-A1-R4_MC08","Chr08",864636,865851,3.75990221528807,0.416115325652682,0.215988087112852,-0.20012723853983,0.192916491958488,0.49668967553357,0.530054140691408,0.263752182281928,0.749129088713643,0.605408578168342,4.19771200696212,3.67620140418228,3.68965398934324,3.39060194182815,3.60009074887028,3.87742250665759,-0.0787277571274808
"6887","MvSl-1064-A1-R4_MC08g08606","MvSl-1064-A1-R4_MC08","Chr08",866389,867725,7.28711449573889,-2.41048303865675,0.245749576690383,2.65623261534714,3.06909151935119e-19,0.338705054285421,1.2358220077268e-22,8.15289311672807e-18,0.614369189876749,3.70072517586551e-21,5.76649463630074,6.25796291286182,8.25880352009278,8.60488098054888,5.87563402084303,5.69395133768219,0.543476664060875
"6888","MvSl-1064-A1-R4_MC08g08607","MvSl-1064-A1-R4_MC08","Chr08",868463,872422,6.49264646655348,0.378950318026739,0.152125668552097,-0.226824649474641,0.0842076182632561,0.487058055426027,0.300565686577695,0.129354839682496,0.74207642672217,0.380257344099448,6.7130241940747,6.60772854536042,6.19916229038917,6.36115698264854,6.45378694850295,6.56280680568729,-0.0514679320726528
"6889","MvSl-1064-A1-R4_MC08g08608","MvSl-1064-A1-R4_MC08","Chr08",873485,875637,6.92214401472662,-0.682377001464193,0.696120516708225,1.37849751817242,0.00561529880278959,0.0048284411648967,3.44932023146861e-08,0.0119694527112094,0.0311656796809335,1.89052593052539e-07,6.60140079766696,7.00872398685856,7.37876544257352,7.61426985408099,6.29479539174783,5.92989042621759,0.294436115775639
"6890","MvSl-1064-A1-R4_MC08g08609","MvSl-1064-A1-R4_MC08","Chr08",876087,877703,4.76424662954246,0.0945659060258681,-0.584202135743349,-0.678768041769217,0.746534272362915,0.0454174216108051,0.020136302466292,0.804674048810027,0.168095490770777,0.0358147841922063,4.56925613023248,4.56712669514795,4.2819850029958,4.64131227988048,5.40250004953683,4.84575704856615,-0.199673193226553
"6891","MvSl-1064-A1-R4_MC08g08610","MvSl-1064-A1-R4_MC08","Chr08",877822,878998,3.48184104587564,-0.315254515148869,-0.660669241380875,-0.345414726232006,0.295194398703771,0.0275179690715222,0.244187439267346,0.379190309110966,0.116859720827152,0.318471726915654,3.12297866717544,3.14011428271167,3.52018237309172,3.36653759134874,3.77932372184583,3.79622128405573,-0.13748112221012
"6892","MvSl-1064-A1-R4_MC08g08611","MvSl-1064-A1-R4_MC08","Chr08",879058,881447,6.09511754347225,-0.506220006841853,0.12549554694797,0.631715553789823,0.029359575952724,0.588852683613523,0.00656231430302067,0.0516247917375122,0.813921700499872,0.013199428036322,5.90380883160717,5.978832358095,6.33808943912898,6.54874947849221,5.92022374933545,5.70463264436573,0.148652632636727
"6893","MvSl-1064-A1-R4_MC08g08612","MvSl-1064-A1-R4_MC08","Chr08",881603,883498,5.38491011637638,-0.387815067188972,0.0717619958706329,0.459577063059605,0.105719574680137,0.764675072814007,0.0548582423653993,0.157527267338527,0.908923764055678,0.0871978689166601,5.21782567184514,5.31138529993497,5.61134514956751,5.69228619260502,5.22956007273298,5.15703181779481,0.122033474435048
"6894","MvSl-1064-A1-R4_MC08g08613","MvSl-1064-A1-R4_MC08","Chr08",883795,887141,7.13363743198984,-0.246871347840337,0.337827082183603,0.584698430023941,0.267595442556414,0.129718105028869,0.00882060657187788,0.348632585806523,0.348243872631864,0.0172161236704122,7.22658187364294,7.05733785828916,7.34804889405632,7.43294002158054,6.87718370015615,6.73277646636189,0.119057220373196
"6895","MvSl-1064-A1-R4_MC08g08614","MvSl-1064-A1-R4_MC08","Chr08",887368,890105,7.05971840402233,-0.499030376144988,-0.0585392105645326,0.440491165580456,0.0270515594314908,0.794987960916753,0.0506404789637551,0.0479848340157946,0.923647007448064,0.0813969206590024,6.92526588922569,6.78381253125082,7.28372735397389,7.42276534296413,7.03381609050769,6.78495166013585,0.0898071935507462
"6896","MvSl-1064-A1-R4_MC08g08615","MvSl-1064-A1-R4_MC08","Chr08",890756,891733,3.33615450820268,-0.352398109354656,-0.151154509730737,0.201243599623919,0.260748784546885,0.629152313640499,0.51695276211749,0.340881001308681,0.839697939790302,0.593738632641217,3.23920038228575,3.08054036809877,3.53173770839281,3.49196142109059,3.44144128809709,3.16933894943876,0.0873757715122405
"6897","MvSl-1064-A1-R4_MC08g08616","MvSl-1064-A1-R4_MC08","Chr08",892017,894367,7.46591783331526,-0.59352814711658,0.0394100245142103,0.632938171630791,0.0113211800240122,0.866074000844755,0.00691035858703209,0.022259431157439,0.954768326232471,0.0137928021727027,7.26136069967409,7.24073281953191,7.91496547085605,7.77029696183507,7.27830007758708,7.14184264593052,0.121302382070323
"6898","MvSl-1064-A1-R4_MC08g08617","MvSl-1064-A1-R4_MC08","Chr08",894497,897486,6.71466667384665,-0.668192204247281,0.00772386475548766,0.675916069002769,0.0052306552732863,0.974164814485923,0.00469175530884475,0.0112368120457859,0.990720178023289,0.00977523212355129,6.37080924926559,6.54092088244851,7.13256418193571,7.11969538246796,6.66406731942363,6.20004563245666,0.147809119431911
"6899","MvSl-1064-A1-R4_MC08g08618","MvSl-1064-A1-R4_MC08","Chr08",897869,901042,6.25180463718411,-0.413245517511348,-0.109336638464311,0.303908879047037,0.0628172786423081,0.622132777004969,0.170047519077267,0.100268187294991,0.836166486747299,0.233260630694275,6.07193244633245,6.0620442506301,6.4165377051141,6.54016921171803,6.23132920282159,6.11888464085334,0.0691482666825402
"6900","MvSl-1064-A1-R4_MC08g08619","MvSl-1064-A1-R4_MC08","Chr08",902349,907791,6.63617655140667,0.27059421099531,0.253817765608124,-0.0167764453871857,0.230958425301125,0.260807911942019,0.940734541427552,0.30784072819338,0.536303177820172,0.955022057659618,6.93768335046187,6.66017800339891,6.51369753910529,6.55621557811583,6.64844567121952,6.44845198431595,-0.00297494563127748
"6901","MvSl-1064-A1-R4_MC08g08620","MvSl-1064-A1-R4_MC08","Chr08",908314,910338,4.4862489087031,-0.876868872393949,-0.154259852271972,0.722609020121977,0.00179301626282332,0.581821448697304,0.00953253320985785,0.00431739442232458,0.808636553950892,0.0184598262159152,4.06620073683382,4.11523387874266,4.78759790080247,5.12141987650049,4.25724918201797,4.23177060710238,0.223078168799386
"6902","MvSl-1064-A1-R4_MC08g08621","MvSl-1064-A1-R4_MC08","Chr08",910712,913117,5.14948910820835,0.514460574585301,0.192380114810211,-0.322080459775091,0.0381307308052396,0.435534093465994,0.193115548620527,0.0648662216934718,0.702739968821862,0.260243809009689,5.23192285927412,5.49514321283726,4.80912380421278,4.90124618512299,5.13463865411696,5.21930134586281,-0.0925566974081392
"6903","MvSl-1064-A1-R4_MC08g08622","MvSl-1064-A1-R4_MC08","Chr08",913265,914777,5.67814441132009,-1.16418135263336,-0.0205578042477131,1.14362354838564,3.14929881037514e-06,0.933862608315468,4.39863309706873e-06,1.33168039555529e-05,0.978563973659483,1.69397085990776e-05,5.13772819709898,5.21078059064992,6.2126859369776,6.45143728198799,5.38139224974888,4.98130578811446,0.289279049141976
"6904","MvSl-1064-A1-R4_MC08g08623","MvSl-1064-A1-R4_MC08","Chr08",915051,916806,5.12190693985403,-0.64158697558221,-0.283563024686833,0.358023950895377,0.0116279829797403,0.263784613228181,0.156066061828328,0.0227991523424193,0.539436441963266,0.217095273506128,4.87346539192624,4.70172615164452,5.26355921110997,5.57852344864408,5.12338185772428,5.02069398330817,0.0959796936728671
"6905","MvSl-1064-A1-R4_MC08g08624","MvSl-1064-A1-R4_MC08","Chr08",917157,918174,4.7383103959603,-0.574233374951435,0.0425544575852689,0.616787832536704,0.0371833684009005,0.877220920711737,0.024871769977517,0.0634731467503367,0.958926674609888,0.0432045986464846,4.39541185146588,4.65908893143709,5.26874750240531,4.92450887048094,4.46771046936453,4.51381374293646,0.182531130898319
"6906","MvSl-1064-A1-R4_MC08g08625","MvSl-1064-A1-R4_MC08","Chr08",918572,921705,6.0095111035208,-0.934626269503497,-0.301113573965764,0.633512695537733,0.000190292645326656,0.226521350048351,0.010837897088141,0.000562510296475626,0.4940763454841,0.0206796870100424,5.46760101779321,5.61677574826533,6.48797648231095,6.46736459101924,6.08378326559133,5.55812776921091,0.154185095750326
"6907","MvSl-1064-A1-R4_MC08g08626","MvSl-1064-A1-R4_MC08","Chr08",922349,925469,6.77304374891486,-0.316583533078461,0.00230619594851263,0.318889729026973,0.158608314067879,0.991800374756021,0.155159624516688,0.223212405516276,0.99839128350656,0.216016822974628,6.66642435645751,6.6544435660123,6.86836282828868,7.07732742349561,6.72863453149901,6.58399799473966,0.0670101409187232
"6908","MvSl-1064-A1-R4_MC08g08627","MvSl-1064-A1-R4_MC08","Chr08",925795,930398,8.39639848158401,-0.923575226766751,-0.00850525355142587,0.915069973215325,0.00117436373544355,0.975968904373164,0.0012977636053018,0.00293873447294331,0.991622905683608,0.00307615733931216,8.18263920847948,7.8298335501676,8.96540563450655,8.91489927994992,8.22707822900895,7.79105885348785,0.158639578340103
"6909","MvSl-1064-A1-R4_MC08g08628","MvSl-1064-A1-R4_MC08","Chr08",932437,934671,3.11624558048569,-1.18660335331088,-5.13778144512736,-3.95117809181647,0.0238478486788746,2.46754756641631e-21,2.01449966615095e-15,0.0430044599716494,3.1261929552982e-19,2.98013258995565e-14,0.232494947379053,-1.72992069373974,0.636718965239318,0.682772795213758,4.09384384241125,4.89236943337524,-2.76520860134432
"6910","MvSl-1064-A1-R4_MC08g08629","MvSl-1064-A1-R4_MC08","Chr08",935138,936572,6.82745265815287,0.637863278306846,0.835889088934378,0.198025810627531,0.017687868536998,0.00193637320418886,0.460228788785962,0.0330350960106739,0.0150198116199328,0.539755624351161,7.50611608692097,6.99517633680907,6.28871746898088,6.91425553677131,6.43228168122297,6.44324316442155,0.0362240642096971
"6911","MvSl-1064-A1-R4_MC08g08630","MvSl-1064-A1-R4_MC08","Chr08",936889,940368,9.79199595956591,-0.0562823922440217,0.32725385783109,0.383536250075111,0.870329472437562,0.343050074931076,0.266647540324987,0.902570662884666,0.617827745665918,0.343323907946778,10.0494223958294,9.67123675737026,9.85405693833825,10.000155855782,9.33864270365789,9.72631476662422,0.0585137048592583
"6912","MvSl-1064-A1-R4_MC08g08631","MvSl-1064-A1-R4_MC08","Chr08",940828,942010,8.23105578777547,-1.23113872253616,0.477374815222739,1.7085135377589,7.07133810661549e-05,0.119050933764841,5.18629885395188e-08,0.000229789421800639,0.329699398690105,2.74657048632114e-07,7.31697380528669,8.14973840042067,8.90698731597791,9.13127506268254,7.36478670770966,7.26438593912146,0.302161742872602
"6913","MvSl-1064-A1-R4_MC08g08632","MvSl-1064-A1-R4_MC08","Chr08",942896,943968,8.03340110392728,2.52146063318052,1.26217581176319,-1.25928482141733,1.37040543617162e-14,5.87512374760758e-05,6.296559223907e-05,2.23102908076572e-13,0.00076593502733169,0.000195177535290618,8.80854320774751,9.07589437523393,6.43511639156208,6.42079909268951,7.15035368049425,8.07657363434936,-0.244145199767855
"6914","MvSl-1064-A1-R4_MC08g08633","MvSl-1064-A1-R4_MC08","Chr08",944259,945868,5.83696131462464,0.126722216553132,0.0150794844128613,-0.11164273214027,0.59583717388855,0.949591140472274,0.639760974970254,0.674231415592196,0.982232978485981,0.707963936691607,5.75311621033396,6.00209785184303,5.899191541877,5.59932294055026,5.84597931271343,5.88960891572916,-0.029435808152136
"6915","MvSl-1064-A1-R4_MC08g08634","MvSl-1064-A1-R4_MC08","Chr08",946035,951562,7.2007111770534,0.471960703038984,-0.292097029939753,-0.764057732978736,0.0470320176558001,0.21760585878287,0.00133928223150472,0.0780077875922485,0.481863088149146,0.00316545970144216,7.36533609740433,7.07414001598773,6.88196949805836,6.61714475364985,7.62186883560916,7.40825234984721,-0.154962428208299
"6916","MvSl-1064-A1-R4_MC08g08635","MvSl-1064-A1-R4_MC08","Chr08",951811,953495,5.62186512353288,1.1270709591419,0.431877644466053,-0.695193314675848,7.98006103238193e-06,0.0825223612821485,0.0055531075696793,3.11080722374746e-05,0.256442130248488,0.0113590993590501,5.93538081171414,6.19263887523023,4.83033324386469,5.04917899131315,5.44381117376024,5.81000970316352,-0.18785492038867
"6917","MvSl-1064-A1-R4_MC08g08636","MvSl-1064-A1-R4_MC08","Chr08",954888,955971,10.0657570553544,0.292736204382089,1.20852357520616,0.915787370824067,0.450212319066477,0.00209947943887483,0.0190493174997661,0.537383516972452,0.0159470067755274,0.034083895624242,10.1468640288232,10.7527860525855,9.78240751796977,10.5052951368348,9.23017232627669,9.31455441997393,0.129578404636503
"6918","MvSl-1064-A1-R4_MC08g08637","MvSl-1064-A1-R4_MC08","Chr08",959988,961549,1.75681634828765,2.06784503339082,0.431624416369102,-1.63622061702172,1.1545116624424e-05,0.321528040519706,0.000476646246690275,4.38129195401527e-05,0.599216957288027,0.00123953110784034,2.61073844237155,2.03232336513756,0.798519850617127,-0.248280428451417,1.67102791712273,2.14243302870945,-2.78691266665742
"6919","MvSl-1064-A1-R4_MC08g08639","MvSl-1064-A1-R4_MC08","Chr08",964338,965910,3.12238736039654,0.545277624748412,-0.960152851581964,-1.50543047633038,0.0990236747463442,0.00293146908245483,4.67322016692492e-06,0.148851833563032,0.020885924637937,1.78856551857289e-05,2.75438814192259,2.92833677277958,2.47722192196261,2.11976925596747,3.76490754529682,3.82854212957847,-0.723730442430493
"6920","MvSl-1064-A1-R4_MC08g08641","MvSl-1064-A1-R4_MC08","Chr08",966971,970019,6.30154907881048,-0.614708273684628,-0.0343868666493007,0.580321407035327,0.00717273699614133,0.880162420492863,0.0109735427781196,0.0148472951394781,0.95980633848052,0.0209062174153417,5.93645727295842,6.16780645227555,6.55462875436728,6.77813188061831,6.17042160022442,6.00722867128267,0.130711964287305
