target_id	length	eff_length	est_counts	meantpm
MvSl-1064-A1-R4_MC10-1g09716	1193	860.991	1066	10.4543
MvSl-1064-A1-R4_MC10-1g09717	1074	741.991	177	1.76062
MvSl-1064-A1-R4_MC10-1g09718	2016	1683.99	2350	14.58
MvSl-1064-A1-R4_MC10-1g09719	1147	814.991	998	9.95938
MvSl-1064-A1-R4_MC10-1g09720	1320	987.991	869	7.42049
MvSl-1064-A1-R4_MC10-1g09721	1911	1578.99	2168	10.939
MvSl-1064-A1-R4_MC10-1g09722	1816	1483.99	4370	25.2578
MvSl-1064-A1-R4_MC10-1g09723	2457	2124.99	2035	8.71751
MvSl-1064-A1-R4_MC10-1g09724	1050	717.991	60	0.734965
MvSl-1064-A1-R4_MC10-1g09725	3067	2734.99	1055	3.18865
MvSl-1064-A1-R4_MC10-1g09726	5784	5451.99	823.326	1.35507
MvSl-1064-A1-R4_MC10-1g09727	222	40.6477	474	91.0846
MvSl-1064-A1-R4_MC10-1g09728	285	63.9084	184	20.9511
MvSl-1064-A1-R4_MC10-1g09729	295	67.9051	101	12.2017
MvSl-1064-A1-R4_MC10-1g09730	1866	1533.99	193.614	1.03505
MvSl-1064-A1-R4_MC10-1g09731	820	491.23	144.699	2.13274
MvSl-1064-A1-R4_MC10-1g09732	2407	2074.99	272	1.21082
MvSl-1064-A1-R4_MC10-1g09733	782	454.942	154.836	3.01023
MvSl-1064-A1-R4_MC10-1g09734	1508	1175.99	4532.2	41.3773
MvSl-1064-A1-R4_MC10-1g09735	580	269.212	18	0.549271
MvSl-1064-A1-R4_MC10-1g09736	531	227.489	17	1.17253
MvSl-1064-A1-R4_MC10-1g09737	1828	1495.99	471	2.97122
MvSl-1064-A1-R4_MC10-1g09738	922	590.867	3686	65.621
MvSl-1064-A1-R4_MC10-1g09739	2536	2203.99	8918	34.1233
MvSl-1064-A1-R4_MC10-1g09740	204	35.626	21	4.22205
MvSl-1064-A1-R4_MC10-1g09741	3596	3263.99	950	2.53367
MvSl-1064-A1-R4_MC10-1g09742	3419	3086.99	1276	3.58492
MvSl-1064-A1-R4_MC10-1g09743	1588	1255.99	2569	20.0112
MvSl-1064-A1-R4_MC10-1g09744	1557	1224.99	9	0.0813823
MvSl-1064-A1-R4_MC10-1g09745	2072	1739.99	1932	8.77022
MvSl-1064-A1-R4_MC10-1g09746	486	190.847	2228	111.328
MvSl-1064-A1-R4_MC10-1g09747	1302	969.991	882	7.68651
MvSl-1064-A1-R4_MC10-1g09748	2155	1822.99	1467	7.55814
MvSl-1064-A1-R4_MC10-1g09749	1800	1467.99	823	4.67373
MvSl-1064-A1-R4_MC10-1g09750	1891	1558.99	746	4.17857
MvSl-1064-A1-R4_MC10-1g09751	1205	872.991	1285	15.2605
MvSl-1064-A1-R4_MC10-1g09752	2278	1945.99	3	0.0213394
MvSl-1064-A1-R4_MC10-1g09753	2104	1771.99	2449	12.8573
MvSl-1064-A1-R4_MC10-1g09754	359	101.78	57	4.32317
MvSl-1064-A1-R4_MC10-1g09755	1512	1179.99	7666	53.8567
MvSl-1064-A1-R4_MC10-1g09756	405	130.817	1556	97.5833
MvSl-1064-A1-R4_MC10-1g09757	2958	2625.99	2457	7.60791
MvSl-1064-A1-R4_MC10-1g09758	457	168.3	1946	106.361
MvSl-1064-A1-R4_MC10-1g09759	2508	2175.99	888	4.23022
MvSl-1064-A1-R4_MC10-1g09760	1571	1238.99	1284	9.37662
MvSl-1064-A1-R4_MC10-1g09761	2056	1723.99	3157	23.1426
MvSl-1064-A1-R4_MC10-1g09762	1958	1625.99	1261	6.63736
MvSl-1064-A1-R4_MC10-1g09763	1283	950.991	665	6.78509
MvSl-1064-A1-R4_MC10-1g09764	354	99.1089	798.633	66.9063
MvSl-1064-A1-R4_MC10-1g09765	192	32.2087	140	31.5193
MvSl-1064-A1-R4_MC10-1g09766	1217	884.991	3513	45.3422
MvSl-1064-A1-R4_MC10-1g09767	1298	965.991	446	3.97279
MvSl-1064-A1-R4_MC10-1g09768	1223	890.991	2999	34.7259
MvSl-1064-A1-R4_MC10-1g09769	2126	1793.99	6848	31.5049
MvSl-1064-A1-R4_MC10-1g09770	2343	2010.99	2602	11.7208
MvSl-1064-A1-R4_MC10-1g09771	402	128.898	244	14.5181
MvSl-1064-A1-R4_MC10-1g09772	2979	2646.99	1556.34	4.44827
MvSl-1064-A1-R4_MC10-1g09773	1746	1413.99	1796.09	11.0232
MvSl-1064-A1-R4_MC10-1g09774	5003	4670.99	1874.78	3.17413
MvSl-1064-A1-R4_MC10-1g09775	323	81.8909	0	0
MvSl-1064-A1-R4_MC10-1g09776	830	500.881	675.915	11.929
MvSl-1064-A1-R4_MC10-1g09777	2842	2509.99	2566	8.52538
MvSl-1064-A1-R4_MC10-1g09778	1024	691.991	5727	85.7692
MvSl-1064-A1-R4_MC10-1g09779	702	378.514	1.47817	0.0163409
MvSl-1064-A1-R4_MC10-1g09780	1872	1539.99	0	0
MvSl-1064-A1-R4_MC10-1g09781	485	190.041	14691	650.122
MvSl-1064-A1-R4_MC10-1g09782	2239	1906.99	28184	110.55
MvSl-1064-A1-R4_MC10-1g09783	714	390.044	3033	68.6127
MvSl-1064-A1-R4_MC10-1g09784	5828	5495.99	959.411	1.36441
MvSl-1064-A1-R4_MC10-1g09785	1439	1106.99	123.33	0.76563
MvSl-1064-A1-R4_MC10-1g09786	403	129.494	4	0.189442
MvSl-1064-A1-R4_MC10-1g09787	239	46.2102	0	0
MvSl-1064-A1-R4_MC10-1g09788	1763	1430.99	2340	14.6538
MvSl-1064-A1-R4_MC10-1g09789	807	478.767	1255.71	23.4832
MvSl-1064-A1-R4_MC10-1g09790	532	228.315	3468.58	140.511
MvSl-1064-A1-R4_MC10-1g09791	712	388.202	2467	57.9626
MvSl-1064-A1-R4_MC10-1g09792	4746	4413.99	4676	8.90267
MvSl-1064-A1-R4_MC10-1g09793	2341	2008.99	2559.45	10.6106
MvSl-1064-A1-R4_MC10-1g09794	2538	2205.99	195.137	0.8107
MvSl-1064-A1-R4_MC10-1g09795	1881	1548.99	968	6.7017
MvSl-1064-A1-R4_MC10-1g09796	1740	1407.99	250.465	1.5755
MvSl-1064-A1-R4_MC10-1g09797	1629	1296.99	2291	15.5264
MvSl-1064-A1-R4_MC10-1g09798	2108	1775.99	2463	11.3024
MvSl-1064-A1-R4_MC10-1g09799	1356	1023.99	1492	13.3187
MvSl-1064-A1-R4_MC10-1g09800	1266	933.991	1220	10.7886
MvSl-1064-A1-R4_MC10-1g09801	714	390.044	398	7.22464
MvSl-1064-A1-R4_MC10-1g09802	1017	684.991	357	3.49458
MvSl-1064-A1-R4_MC10-1g09803	764	437.712	73.5179	1.12167
MvSl-1064-A1-R4_MC10-1g09804	1019	686.991	551.605	6.24897
MvSl-1064-A1-R4_MC10-1g09805	759	432.888	7	0.0865419
MvSl-1064-A1-R4_MC10-1g09806	5130	4797.99	740.692	1.20406
MvSl-1064-A1-R4_MC10-1g09807	348	95.717	52.7532	3.77027
MvSl-1064-A1-R4_MC10-1g09808	1278	945.991	1242	10.7711
MvSl-1064-A1-R4_MC10-1g09809	589	276.832	837	23.9048
MvSl-1064-A1-R4_MC10-1g09810	186	30.2889	0	0
MvSl-1064-A1-R4_MC10-1g09811	2635	2302.99	3883	15.1068
MvSl-1064-A1-R4_MC10-1g09812	1205	872.991	2478	25.5554
MvSl-1064-A1-R4_MC10-1g09813	248	49.4075	27.9124	4.27246
MvSl-1064-A1-R4_MC10-1g09814	1148	815.991	1719.12	28.5286
MvSl-1064-A1-R4_MC10-1g09815	831	501.831	5.01656	0.0829056
MvSl-1064-A1-R4_MC10-1g09816	156	21.1228	1	0.593394
MvSl-1064-A1-R4_MC10-1g09817	1389	1056.99	190.377	1.76554
MvSl-1064-A1-R4_MC10-1g09818	1685	1352.99	1881	11.4794
MvSl-1064-A1-R4_MC10-1g09819	4519	4186.99	89	0.158221
MvSl-1064-A1-R4_MC10-1g09820	1245	912.991	6.00673	0.02753
MvSl-1064-A1-R4_MC10-1g09821	1583	1250.99	5	0.0266422
MvSl-1064-A1-R4_MC10-1g09822	1115	782.991	2	0.0212381
MvSl-1064-A1-R4_MC10-1g09823	354	99.1089	20	1.27575
MvSl-1064-A1-R4_MC10-1g09824	1156	823.991	3	0.020248
MvSl-1064-A1-R4_MC10-1g09825	1022	689.991	1	0.0240134
MvSl-1064-A1-R4_MC10-1g09826	189	31.4398	0	0
MvSl-1064-A1-R4_MC10-1g09827	905	574.16	0	0.00727375
MvSl-1064-A1-R4_MC10-1g09828	1687	1354.99	1	0.00614088
MvSl-1064-A1-R4_MC10-1g09829	584	272.468	10.3482	0.232167
MvSl-1064-A1-R4_MC10-1g09830	380	114.788	0	0
MvSl-1064-A1-R4_MC10-1g09831	402	128.898	0	0
MvSl-1064-A1-R4_MC10-1g09832	3375	3042.99	5.01552	0.02335
MvSl-1064-A1-R4_MC10-1g09833	7457	7124.99	626.486	0.831109
MvSl-1064-A1-R4_MC10-1g09834	6327	5994.99	31.854	0.0485427
MvSl-1064-A1-R4_MC10-1g09835	2667	2334.99	0	0
MvSl-1064-A1-R4_MC10-1g09836	1236	903.991	0	0
MvSl-1064-A1-R4_MC10-1g09837	957	625.376	0	0
MvSl-1064-A1-R4_MC10-1g09838	1292	959.991	0	0
MvSl-1064-A1-R4_MC10-1g09839	7799	7466.99	2.87593	0.00526134
MvSl-1064-A1-R4_MC10-1g09840	3827	3494.99	26.1369	0.067931
MvSl-1064-A1-R4_MC10-1g09841	4669	4336.99	0	0.00441102
MvSl-1064-A1-R4_MC10-1g09842	3522	3189.99	5.50627	0.0150626
MvSl-1064-A1-R4_MC10-1g09843	884	553.781	0	0.0381623
MvSl-1064-A1-R4_MC10-1g09844	618	302.819	0	0
MvSl-1064-A1-R4_MC10-1g09845	6047	5714.99	0	0
MvSl-1064-A1-R4_MC10-1g09846	12962	12630	0	0
MvSl-1064-A1-R4_MC10-1g09847	9288	8955.99	21.8157	0.0168608
MvSl-1064-A1-R4_MC10-1g09848	2208	1875.99	1.13878	0.00961117
MvSl-1064-A1-R4_MC10-1g09849	1575	1242.99	0	0
MvSl-1064-A1-R4_MC10-1g09850	8610	8277.99	158.936	0.148127
MvSl-1064-A1-R4_MC10-1g09851	669	348.216	0	0
MvSl-1064-A1-R4_MC10-1g09852	2650	2317.99	0	0
MvSl-1064-A1-R4_MC10-1g09853	1425	1092.99	0	0
MvSl-1064-A1-R4_MC10-1g09854	5254	4921.99	0	0.0086147
MvSl-1064-A1-R4_MC10-1g09855	7977	7644.99	71.3151	0.0457823
MvSl-1064-A1-R4_MC10-1g09856	2019	1686.99	0	0
MvSl-1064-A1-R4_MC10-2g09857	3503	3170.99	128.841	0.415241
MvSl-1064-A1-R4_MC10-2g09858	7973	7640.99	119.39	0.137686
MvSl-1064-A1-R4_MC10-2g09859	2220	1887.99	0	0.0128433
MvSl-1064-A1-R4_MC10-2g09860	900	569.389	1.89634	0.0356793
MvSl-1064-A1-R4_MC10-2g09861	357	100.542	0	0
MvSl-1064-A1-R4_MC10-2g09862	318	79.3529	13.5681	1.59293
MvSl-1064-A1-R4_MC10-2g09863	4608	4275.99	5.81724	0.029226
MvSl-1064-A1-R4_MC10-2g09864	3822	3489.99	6.48891	0.0105216
MvSl-1064-A1-R4_MC10-2g09865	1536	1203.99	0	0
MvSl-1064-A1-R4_MC10-2g09866	1350	1017.99	18.6526	0.113999
MvSl-1064-A1-R4_MC10-2g09867	4836	4503.99	0	0
MvSl-1064-A1-R4_MC10-2g09868	3239	2906.99	47.4626	0.142056
MvSl-1064-A1-R4_MC10-2g09869	1373	1040.99	0	0
MvSl-1064-A1-R4_MC10-2g09870	201	35.1367	0	0
MvSl-1064-A1-R4_MC10-2g09871	5696	5363.99	11.817	0.016145
MvSl-1064-A1-R4_MC10-2g09872	201	35.1367	0	0
MvSl-1064-A1-R4_MC10-2g09873	6269	5936.99	639.785	0.960933
MvSl-1064-A1-R4_MC10-2g09874	970	638.251	11.0398	0.124361
MvSl-1064-A1-R4_MC10-2g09875	3122	2789.99	1283.95	3.75973
MvSl-1064-A1-R4_MC10-2g09876	993	660.991	70	0.905126
MvSl-1064-A1-R4_MC10-2g09877	1597	1264.99	412	2.83064
MvSl-1064-A1-R4_MC10-2g09878	1015	682.991	269.701	4.24588
MvSl-1064-A1-R4_MC10-2g09879	1620	1287.99	841.169	5.08901
MvSl-1064-A1-R4_MC10-2g09880	325	83.0822	125.714	10.9824
MvSl-1064-A1-R4_MC10-2g09881	4097	3764.99	4767	10.4751
MvSl-1064-A1-R4_MC10-2g09882	1793	1460.99	1798	10.3486
MvSl-1064-A1-R4_MC10-2g09883	2833	2500.99	2326	7.86148
MvSl-1064-A1-R4_MC10-2g09884	1989	1656.99	859	4.60159
MvSl-1064-A1-R4_MC10-2g09885	564	255.585	366.982	10.9553
MvSl-1064-A1-R4_MC10-2g09886	399	127.127	627	39.944
MvSl-1064-A1-R4_MC10-2g09887	1575	1242.99	1422	9.77446
MvSl-1064-A1-R4_MC10-2g09888	210	37.702	11.6271	2.85405
MvSl-1064-A1-R4_MC10-2g09889	320	80.3571	115.499	12.0852
MvSl-1064-A1-R4_MC10-2g09890	1215	882.991	261.357	2.54924
MvSl-1064-A1-R4_MC10-2g09891	3674	3341.99	5767	14.1406
MvSl-1064-A1-R4_MC10-2g09892	3302	2969.99	6361	18.2592
MvSl-1064-A1-R4_MC10-2g09893	715	391.005	2170	50.224
MvSl-1064-A1-R4_MC10-2g09894	4085	3752.99	2211	4.63157
MvSl-1064-A1-R4_MC10-2g09895	12804	12472	22934	12.7187
MvSl-1064-A1-R4_MC10-2g09896	1859	1526.99	670	3.64865
MvSl-1064-A1-R4_MC10-2g09897	1246	913.991	826	8.35699
MvSl-1064-A1-R4_MC10-2g09898	2021	1688.99	3202	15.3933
MvSl-1064-A1-R4_MC10-2g09899	261	53.2519	0	0.082742
MvSl-1064-A1-R4_MC10-2g09900	3471	3138.99	0	0
MvSl-1064-A1-R4_MC10-2g09901	1434	1101.99	167.714	1.76118
MvSl-1064-A1-R4_MC10-2g09902	3438	3105.99	2509.97	6.26773
MvSl-1064-A1-R4_MC10-2g09903	2460	2127.99	2335	9.32822
MvSl-1064-A1-R4_MC10-2g09904	1411	1078.99	1172	8.80965
MvSl-1064-A1-R4_MC10-2g09905	960	628.314	4569	69.8885
MvSl-1064-A1-R4_MC10-2g09906	875	544.892	1789	37.7438
MvSl-1064-A1-R4_MC10-2g09907	2643	2310.99	2249	8.32321
MvSl-1064-A1-R4_MC10-2g09908	601	287.207	136.983	3.5719
MvSl-1064-A1-R4_MC10-2g09909	189	31.4398	5	0.665465
MvSl-1064-A1-R4_MC10-2g09910	765	438.668	19.1177	0.31163
MvSl-1064-A1-R4_MC10-2g09911	1872	1539.99	36.7326	0.172101
MvSl-1064-A1-R4_MC10-2g09912	525	222.298	269.521	11.0143
MvSl-1064-A1-R4_MC10-2g09913	1434	1101.99	197.969	2.11172
MvSl-1064-A1-R4_MC10-2g09914	2240	1907.99	3594	14.2791
MvSl-1064-A1-R4_MC10-2g09915	1623	1290.99	18523	138.734
MvSl-1064-A1-R4_MC10-2g09916	4299	3966.99	1477	3.11475
MvSl-1064-A1-R4_MC10-2g09917	1899	1566.99	6742	38.1687
MvSl-1064-A1-R4_MC10-2g09918	504	204.848	1.12983	0.0438916
MvSl-1064-A1-R4_MC10-2g09919	303	71.9782	0	0
MvSl-1064-A1-R4_MC10-2g09920	637	319.334	6	0.20594
MvSl-1064-A1-R4_MC10-2g09921	401	128.404	42	4.31715
MvSl-1064-A1-R4_MC10-2g09922	318	79.3529	60	7.69974
MvSl-1064-A1-R4_MC10-2g09923	258	52.3299	2.11127	0.246338
MvSl-1064-A1-R4_MC10-2g09924	446	159.844	355	14.7309
MvSl-1064-A1-R4_MC10-2g09925	10968	10636	7946	5.13845
MvSl-1064-A1-R4_MC10-2g09926	193	32.6882	21	4.11301
MvSl-1064-A1-R4_MC10-2g09927	1925	1592.99	203	0.915058
MvSl-1064-A1-R4_MC10-2g09928	1843	1510.99	2203	15.6514
MvSl-1064-A1-R4_MC10-2g09929	1337	1004.99	3882	34.5233
MvSl-1064-A1-R4_MC10-2g09930	1426	1093.99	956	8.82276
MvSl-1064-A1-R4_MC10-2g09931	1204	871.991	3146	28.3495
MvSl-1064-A1-R4_MC10-2g09932	604	289.966	149.946	3.825
MvSl-1064-A1-R4_MC10-2g09933	460	170.387	242.01	12.3394
MvSl-1064-A1-R4_MC10-2g09934	1487	1154.99	718	5.85909
MvSl-1064-A1-R4_MC10-2g09935	1228	895.991	4667	47.3952
MvSl-1064-A1-R4_MC10-2g09936	1417	1084.99	627	4.43384
MvSl-1064-A1-R4_MC10-2g09937	3612	3279.99	2673	6.76867
MvSl-1064-A1-R4_MC10-2g09938	2007	1674.99	918.593	4.34912
MvSl-1064-A1-R4_MC10-2g09939	316	78.3639	34	4.51082
MvSl-1064-A1-R4_MC10-2g09940	345	93.9961	76.7666	7.08364
MvSl-1064-A1-R4_MC10-2g09941	201	35.1367	46.7921	12.9104
MvSl-1064-A1-R4_MC10-2g09942	1800	1467.99	1507.3	9.16875
MvSl-1064-A1-R4_MC10-2g09943	633	315.893	0	0
MvSl-1064-A1-R4_MC10-2g09944	1987	1654.99	240.785	1.45519
MvSl-1064-A1-R4_MC10-2g09945	1785	1452.99	653	3.87076
MvSl-1064-A1-R4_MC10-2g09946	447	160.577	40	2.24317
MvSl-1064-A1-R4_MC10-2g09947	1703	1370.99	165.309	0.94203
MvSl-1064-A1-R4_MC10-2g09948	1201	868.991	1100.63	10.8745
MvSl-1064-A1-R4_MC10-2g09949	1169	836.991	2021.68	21.373
MvSl-1064-A1-R4_MC10-2g09950	880	549.892	440	8.46874
MvSl-1064-A1-R4_MC10-2g09951	2349	2016.99	1204	5.08559
MvSl-1064-A1-R4_MC10-2g09952	1490	1157.99	576	3.92392
MvSl-1064-A1-R4_MC10-2g09953	4710	4377.99	2567	4.74986
MvSl-1064-A1-R4_MC10-2g09954	809	480.719	4933	117.955
MvSl-1064-A1-R4_MC10-2g09955	1933	1600.99	5587	29.0187
MvSl-1064-A1-R4_MC10-2g09956	5960	5627.99	5216	7.26355
MvSl-1064-A1-R4_MC10-2g09957	2869	2536.99	1813	5.9834
MvSl-1064-A1-R4_MC10-2g09958	3385	3052.99	106479	334.954
MvSl-1064-A1-R4_MC10-2g09959	1685	1352.99	538	3.82535
MvSl-1064-A1-R4_MC10-2g09960	2227	1894.99	992	4.51218
MvSl-1064-A1-R4_MC10-2g09961	3861	3528.99	477	0.949364
MvSl-1064-A1-R4_MC10-2g09962	309	74.9434	87	9.94059
MvSl-1064-A1-R4_MC10-2g09963	755	428.975	164	2.76116
MvSl-1064-A1-R4_MC10-2g09964	815	486.475	28	0.375758
MvSl-1064-A1-R4_MC10-2g09965	1642	1309.99	72	0.447843
MvSl-1064-A1-R4_MC10-2g09966	2212	1879.99	1955	8.42414
MvSl-1064-A1-R4_MC10-2g09967	2259	1926.99	1807	6.58938
MvSl-1064-A1-R4_MC10-2g09968	2102	1769.99	2013	7.4641
MvSl-1064-A1-R4_MC10-2g09969	2765	2432.99	1521	4.77196
MvSl-1064-A1-R4_MC10-2g09970	854	524.16	29	0.47464
MvSl-1064-A1-R4_MC10-2g09971	198	33.7597	3.56044	0.565325
MvSl-1064-A1-R4_MC10-2g09972	1256	923.991	38.1618	0.287154
MvSl-1064-A1-R4_MC10-2g09973	325	83.0822	2.22841	0.218184
MvSl-1064-A1-R4_MC10-2g09974	159	21.4797	0	0
MvSl-1064-A1-R4_MC10-2g09975	288	65.1057	0	0
MvSl-1064-A1-R4_MC10-2g09976	1737	1404.99	1483	8.53289
MvSl-1064-A1-R4_MC10-2g09977	2029	1696.99	2264	11.1106
MvSl-1064-A1-R4_MC10-2g09978	6023	5690.99	3173	4.95593
MvSl-1064-A1-R4_MC10-2g09979	174	26.382	160	42.2242
MvSl-1064-A1-R4_MC10-2g09980	551	244.426	138	4.4622
MvSl-1064-A1-R4_MC10-2g09981	5164	4831.99	1428	2.2997
MvSl-1064-A1-R4_MC10-2g09982	335	88.4851	1	0.135388
MvSl-1064-A1-R4_MC10-2g09983	2368	2035.99	915	3.99287
MvSl-1064-A1-R4_MC10-2g09984	2939	2606.99	923	2.84896
MvSl-1064-A1-R4_MC10-2g09985	1722	1389.99	543	3.94105
MvSl-1064-A1-R4_MC10-2g09986	1137	804.991	1271	17.2181
MvSl-1064-A1-R4_MC10-2g09987	2756	2423.99	19801	65.5319
MvSl-1064-A1-R4_MC10-2g09988	825	495.982	503	9.50488
MvSl-1064-A1-R4_MC10-2g09989	668	347.287	512	12.5676
MvSl-1064-A1-R4_MC10-2g09990	695	372.125	2390	64.6342
MvSl-1064-A1-R4_MC10-2g09991	702	378.514	5.16502	0.320526
MvSl-1064-A1-R4_MC10-2g09992	4758	4425.99	496.134	0.841101
MvSl-1064-A1-R4_MC10-2g09993	1328	995.991	1085	9.96577
MvSl-1064-A1-R4_MC10-2g09994	2025	1692.99	20	0.0714306
MvSl-1064-A1-R4_MC10-2g09995	2085	1752.99	315	1.4625
MvSl-1064-A1-R4_MC10-2g09996	3932	3599.99	17	0.0876388
MvSl-1064-A1-R4_MC10-2g09997	2318	1985.99	1575	6.3551
MvSl-1064-A1-R4_MC10-2g09998	2593	2260.99	5303	21.2542
MvSl-1064-A1-R4_MC10-2g09999	1197	864.991	327	4.20892
MvSl-1064-A1-R4_MC10-2g10000	3420	3087.99	450.731	1.60099
MvSl-1064-A1-R4_MC10-2g10001	262	53.6675	18.5257	2.97659
MvSl-1064-A1-R4_MC10-2g10002	1049	716.991	103.144	1.40403
MvSl-1064-A1-R4_MC10-2g10003	2405	2072.99	5200	20.179
MvSl-1064-A1-R4_MC10-2g10004	2285	1952.99	1254	5.58391
MvSl-1064-A1-R4_MC10-2g10005	3264	2931.99	4420	11.7033
MvSl-1064-A1-R4_MC10-2g10006	1766	1433.99	1454	12.9205
MvSl-1064-A1-R4_MC10-2g10007	1411	1078.99	3895	39.2364
MvSl-1064-A1-R4_MC10-2g10008	2033	1700.99	3182	15.598
MvSl-1064-A1-R4_MC10-2g10009	959	627.376	3050	40.689
MvSl-1064-A1-R4_MC10-2g10010	162	22.9203	32	10.6538
MvSl-1064-A1-R4_MC10-2g10011	3492	3159.99	12342	32.852
MvSl-1064-A1-R4_MC10-2g10012	2973	2640.99	4583	18.4321
MvSl-1064-A1-R4_MC10-2g10013	1266	933.991	806	7.34096
MvSl-1064-A1-R4_MC10-2g10014	2635	2302.99	651	1.57112
MvSl-1064-A1-R4_MC10-2g10015	4796	4463.99	3198	5.58484
MvSl-1064-A1-R4_MC10-2g10016	2275	1942.99	944	4.03115
MvSl-1064-A1-R4_MC10-2g10017	1962	1629.99	264	1.14482
MvSl-1064-A1-R4_MC10-2g10018	1042	709.991	671	7.72861
MvSl-1064-A1-R4_MC10-2g10019	2664	2331.99	1773	5.66149
MvSl-1064-A1-R4_MC10-2g10020	720	395.805	2	0.0623372
MvSl-1064-A1-R4_MC10-2g10021	1683	1350.99	1031	6.79392
MvSl-1064-A1-R4_MC10-2g10022	1875	1542.99	1230	7.54819
MvSl-1064-A1-R4_MC10-2g10023	525	222.298	2	0.0376469
MvSl-1064-A1-R4_MC10-2g10024	717	392.965	4	0.0425932
MvSl-1064-A1-R4_MC10-2g10025	1062	729.991	1144	13.0058
MvSl-1064-A1-R4_MC10-2g10026	1636	1303.99	2516	17.3608
MvSl-1064-A1-R4_MC10-2g10027	1682	1349.99	813	5.78008
MvSl-1064-A1-R4_MC10-2g10028	745	419.275	273	4.93365
MvSl-1064-A1-R4_MC10-2g10029	5349	5016.99	2311	3.63096
MvSl-1064-A1-R4_MC10-2g10030	3715	3382.99	2650	5.92945
MvSl-1064-A1-R4_MC10-2g10031	1067	734.991	286	3.02713
MvSl-1064-A1-R4_MC10-2g10032	2071	1738.99	303	1.3026
MvSl-1064-A1-R4_MC10-2g10033	1995	1662.99	1176	6.38293
MvSl-1064-A1-R4_MC10-2g10034	1025	692.991	223	3.08601
MvSl-1064-A1-R4_MC10-2g10035	1089	756.991	1951	21.0843
MvSl-1064-A1-R4_MC10-2g10036	2339	2006.99	553	2.74306
MvSl-1064-A1-R4_MC10-2g10037	258	52.3299	1076	155.815
MvSl-1064-A1-R4_MC10-2g10038	2145	1812.99	2021	10.248
MvSl-1064-A1-R4_MC10-2g10039	1037	704.991	1424	16.1822
MvSl-1064-A1-R4_MC10-2g10040	1334	1001.99	806	7.51588
MvSl-1064-A1-R4_MC10-2g10041	2323	1990.99	2174	9.73519
MvSl-1064-A1-R4_MC10-2g10042	2253	1920.99	299	1.2632
MvSl-1064-A1-R4_MC10-2g10043	4702	4369.99	312	0.490227
MvSl-1064-A1-R4_MC10-2g10044	2847	2514.99	826	3.08806
MvSl-1064-A1-R4_MC10-2g10045	5824	5491.99	26990	32.8282
MvSl-1064-A1-R4_MC10-2g10046	1278	945.991	132.937	1.21529
MvSl-1064-A1-R4_MC10-2g10047	305	73.1099	21.1717	2.81983
MvSl-1064-A1-R4_MC10-2g10048	1595	1262.99	774	5.46564
MvSl-1064-A1-R4_MC10-2g10049	231	43.6457	2107	335.886
MvSl-1064-A1-R4_MC10-2g10050	854	524.16	2363	33.4126
MvSl-1064-A1-R4_MC10-2g10051	3230	2897.99	14	0.0445061
MvSl-1064-A1-R4_MC10-2g10052	3347	3014.99	3927	11.0389
MvSl-1064-A1-R4_MC10-2g10053	1791	1458.99	5165	29.3256
MvSl-1064-A1-R4_MC10-2g10054	3123	2790.99	2832.84	8.79903
MvSl-1064-A1-R4_MC10-2g10055	587	275.006	24.1159	0.924155
MvSl-1064-A1-R4_MC10-2g10056	201	35.1367	3.54703	0.718273
MvSl-1064-A1-R4_MC10-2g10057	5524	5191.99	1985.42	3.82879
MvSl-1064-A1-R4_MC10-2g10058	456	167.636	0	0
MvSl-1064-A1-R4_MC10-2g10059	1838	1505.99	458	3.26978
MvSl-1064-A1-R4_MC10-2g10060	1437	1104.99	1354	10.4031
MvSl-1064-A1-R4_MC10-2g10061	5742	5409.99	8502	12.3162
MvSl-1064-A1-R4_MC10-2g10062	1006	673.991	34	0.725536
MvSl-1064-A1-R4_MC10-2g10063	2474	2141.99	370	1.44752
MvSl-1064-A1-R4_MC10-2g10064	3750	3417.99	1582	4.09962
MvSl-1064-A1-R4_MC10-2g10065	1386	1053.99	745	6.52691
MvSl-1064-A1-R4_MC10-2g10066	1686	1353.99	15	0.125786
MvSl-1064-A1-R4_MC10-2g10067	1729	1396.99	9438.98	56.6724
MvSl-1064-A1-R4_MC10-2g10068	1731	1398.99	2996.02	15.1622
MvSl-1064-A1-R4_MC10-2g10069	2275	1942.99	8432	41.0888
MvSl-1064-A1-R4_MC10-2g10070	2218	1885.99	2319	10.6182
MvSl-1064-A1-R4_MC10-2g10071	438	154.206	772	51.7707
MvSl-1064-A1-R4_MC10-2g10072	1125	792.991	577	8.64393
MvSl-1064-A1-R4_MC10-2g10073	1820	1487.99	630	4.3129
MvSl-1064-A1-R4_MC10-2g10074	1417	1084.99	657	7.73506
MvSl-1064-A1-R4_MC10-2g10075	1935	1602.99	17	0.0830954
MvSl-1064-A1-R4_MC10-2g10076	4739	4406.99	7164	12.2116
MvSl-1064-A1-R4_MC10-2g10077	2709	2376.99	1776.16	5.83909
MvSl-1064-A1-R4_MC10-2g10078	1400	1067.99	96.9296	0.946198
MvSl-1064-A1-R4_MC10-2g10079	1312	979.991	217.618	2.14009
MvSl-1064-A1-R4_MC10-2g10080	1071	738.991	1249	18.6445
MvSl-1064-A1-R4_MC10-2g10081	3086	2753.99	2494.16	7.48228
