target_id	length	eff_length	est_counts	meantpm
MvSl-1064-A2-R4_MC11g10644	2710	2365.84	877.082	5.9817
MvSl-1064-A2-R4_MC11g10645	4463	4118.84	766	2.72824
MvSl-1064-A2-R4_MC11g10646	4507	4162.84	783.295	2.86721
MvSl-1064-A2-R4_MC11g10647	830	489.528	564.137	20.8513
MvSl-1064-A2-R4_MC11g10648	2448	2103.84	2562	20.1373
MvSl-1064-A2-R4_MC11g10649	2203	1858.84	2388	18.0196
MvSl-1064-A2-R4_MC11g10650	1577	1232.84	541	5.89662
MvSl-1064-A2-R4_MC11g10651	1617	1272.84	988	11.7017
MvSl-1064-A2-R4_MC11g10652	419	135.002	122.989	16.0322
MvSl-1064-A2-R4_MC11g10653	13198	12853.8	12954	19.8645
MvSl-1064-A2-R4_MC11g10654	1415	1070.84	1129	16.4098
MvSl-1064-A2-R4_MC11g10655	357	96.0622	780	109.14
MvSl-1064-A2-R4_MC11g10656	1869	1524.84	21.8365	0.266819
MvSl-1064-A2-R4_MC11g10657	3864	3519.84	11592	54.2974
MvSl-1064-A2-R4_MC11g10658	1196	851.844	9918	192.674
MvSl-1064-A2-R4_MC11g10659	3055	2710.84	2584	16.3377
MvSl-1064-A2-R4_MC11g10660	2953	2608.84	817	4.7122
MvSl-1064-A2-R4_MC11g10661	2394	2049.84	9	0.0581067
MvSl-1064-A2-R4_MC11g10662	775	436.774	1272	45.2767
MvSl-1064-A2-R4_MC11g10663	903	560.436	2072	53.0933
MvSl-1064-A2-R4_MC11g10664	568	249.089	797	51.155
MvSl-1064-A2-R4_MC11g10665	1959	1614.84	1418	18.0695
MvSl-1064-A2-R4_MC11g10666	941	597.278	902	19.9227
MvSl-1064-A2-R4_MC11g10667	1252	907.844	1242	21.4921
MvSl-1064-A2-R4_MC11g10668	1344	999.844	2709	44.2741
MvSl-1064-A2-R4_MC11g10669	846	505.178	830	27.9289
MvSl-1064-A2-R4_MC11g10670	1428	1083.84	393	5.64017
MvSl-1064-A2-R4_MC11g10671	1328	983.844	313	3.93408
MvSl-1064-A2-R4_MC11g10672	2002	1657.84	293	3.94937
MvSl-1064-A2-R4_MC11g10673	2007	1662.84	875	8.09518
MvSl-1064-A2-R4_MC11g10674	1209	864.844	5139	96.0702
MvSl-1064-A2-R4_MC11g10675	1034	689.844	581	14.1682
MvSl-1064-A2-R4_MC11g10676	2272	1927.84	1065	8.46495
MvSl-1064-A2-R4_MC11g10677	2375	2030.84	2127	16.902
MvSl-1064-A2-R4_MC11g10678	1324	979.844	660	10.9958
MvSl-1064-A2-R4_MC11g10679	1528	1183.84	730	9.90049
MvSl-1064-A2-R4_MC11g10680	3312	2967.84	937	5.55301
MvSl-1064-A2-R4_MC11g10681	3729	3384.84	2376	11.167
MvSl-1064-A2-R4_MC11g10682	1515	1170.84	8335	113.963
MvSl-1064-A2-R4_MC11g10683	2808	2463.84	1550	10.1949
MvSl-1064-A2-R4_MC11g10684	333	83.5334	0	0
MvSl-1064-A2-R4_MC11g10685	200	34.4208	0	0
MvSl-1064-A2-R4_MC11g10686	3020	2675.84	2535	15.9077
MvSl-1064-A2-R4_MC11g10687	1130	785.844	713	13.8796
MvSl-1064-A2-R4_MC11g10688	3471	3126.84	3063	15.7503
MvSl-1064-A2-R4_MC11g10689	2312	1967.84	123	0.696442
MvSl-1064-A2-R4_MC11g10690	1931	1586.84	3898	33.5296
MvSl-1064-A2-R4_MC11g10691	3456	3111.84	774	3.92693
MvSl-1064-A2-R4_MC11g10692	962	617.972	824	19.6142
MvSl-1064-A2-R4_MC11g10693	2421	2076.84	1797	13.4777
MvSl-1064-A2-R4_MC11g10694	1021	676.844	2572.37	58.4295
MvSl-1064-A2-R4_MC11g10695	1333	988.844	4701	70.079
MvSl-1064-A2-R4_MC11g10696	1440	1095.84	5	0.0805678
MvSl-1064-A2-R4_MC11g10697	1318	973.844	349	4.75328
MvSl-1064-A2-R4_MC11g10698	2335	1990.84	4756	37.1504
MvSl-1064-A2-R4_MC11g10699	1057	712.844	27931.4	590.372
MvSl-1064-A2-R4_MC11g10700	836	495.379	6229.72	206.942
MvSl-1064-A2-R4_MC11g10701	702	368.028	48	2.15302
MvSl-1064-A2-R4_MC11g10702	1789	1444.84	143	1.50888
MvSl-1064-A2-R4_MC11g10703	473	172.431	172.682	12.9354
MvSl-1064-A2-R4_MC11g10704	3585	3240.84	2758	13.9747
MvSl-1064-A2-R4_MC11g10705	2310	1965.84	751	5.76662
MvSl-1064-A2-R4_MC11g10706	2700	2355.84	1	0.0032686
MvSl-1064-A2-R4_MC11g10707	1499	1154.84	88852	1085.07
MvSl-1064-A2-R4_MC11g10708	2472	2127.84	1231	9.45228
MvSl-1064-A2-R4_MC11g10709	1949	1604.84	22	0.255545
MvSl-1064-A2-R4_MC11g10710	1480	1135.84	4811	63.7969
MvSl-1064-A2-R4_MC11g10711	766	428.518	37	1.51826
MvSl-1064-A2-R4_MC11g10712	1065	720.844	0	0.0115067
MvSl-1064-A2-R4_MC11g10713	845	504.178	5323	153.519
MvSl-1064-A2-R4_MC11g10714	1219	874.844	1035	19.5511
MvSl-1064-A2-R4_MC11g10715	2315	1970.84	6021	54.9076
MvSl-1064-A2-R4_MC11g10716	2544	2199.84	2830	19.9552
MvSl-1064-A2-R4_MC11g10717	3514	3169.84	480	2.16655
MvSl-1064-A2-R4_MC11g10718	1593	1248.84	10	0.161337
MvSl-1064-A2-R4_MC11g10719	1795	1450.84	36	0.459936
MvSl-1064-A2-R4_MC11g10720	994	649.844	487	11.2202
MvSl-1064-A2-R4_MC11g10721	2919	2574.84	2731	15.4766
MvSl-1064-A2-R4_MC11g10722	529	216.316	11095	729.741
MvSl-1064-A2-R4_MC11g10723	3242	2897.84	5808	31.5658
MvSl-1064-A2-R4_MC11g10724	1920	1575.84	1330	13.2882
MvSl-1064-A2-R4_MC11g10725	706	371.613	1519	59.1837
MvSl-1064-A2-R4_MC11g10726	2263	1918.84	4368	38.3281
MvSl-1064-A2-R4_MC11g10727	2219	1874.84	9766	78.5853
MvSl-1064-A2-R4_MC11g10728	856	514.769	340	10.1348
MvSl-1064-A2-R4_MC11g10729	1816	1471.84	2522	25.0646
MvSl-1064-A2-R4_MC11g10730	2175	1830.84	2071	18.1135
MvSl-1064-A2-R4_MC11g10731	320	77.0163	82	21.7564
MvSl-1064-A2-R4_MC11g10732	897	554.492	1144	32.2013
MvSl-1064-A2-R4_MC11g10733	4145	3800.84	1864	8.154
MvSl-1064-A2-R4_MC11g10734	385	114.067	430	51.7229
MvSl-1064-A2-R4_MC11g10735	2065	1720.84	1257	11.6541
MvSl-1064-A2-R4_MC11g10736	3903	3558.84	4193	20.2822
MvSl-1064-A2-R4_MC11g10737	1527	1182.84	1190	15.345
MvSl-1064-A2-R4_MC11g10738	1709	1364.84	681	7.40548
MvSl-1064-A2-R4_MC11g10739	1982	1637.84	14	0.207719
MvSl-1064-A2-R4_MC11g10740	3517	3172.84	2806	15.7015
MvSl-1064-A2-R4_MC11g10741	876	533.875	213	6.76914
MvSl-1064-A2-R4_MC11g10742	616	290.17	38.0286	2.13419
MvSl-1064-A2-R4_MC11g10743	219	38.9266	62.1922	25.3229
MvSl-1064-A2-R4_MC11g10744	1482	1137.84	891	13.7203
MvSl-1064-A2-R4_MC11g10745	403	124.836	1128	168.685
MvSl-1064-A2-R4_MC11g10746	718	382.884	835	33.0948
MvSl-1064-A2-R4_MC11g10747	1669	1324.84	720	7.68027
MvSl-1064-A2-R4_MC11g10748	757	419.99	1206	41.3882
MvSl-1064-A2-R4_MC11g10749	918	574.979	1061	27.8913
MvSl-1064-A2-R4_MC11g10750	2245	1900.84	2210	16.8525
MvSl-1064-A2-R4_MC11g10751	1497	1152.84	273	3.96853
MvSl-1064-A2-R4_MC11g10752	3253	2908.84	611	4.50009
MvSl-1064-A2-R4_MC11g10753	2920	2575.84	1031	6.3244
MvSl-1064-A2-R4_MC11g10754	198	33.9182	14	9.34092
MvSl-1064-A2-R4_MC11g10755	1395	1050.84	824	12.2287
MvSl-1064-A2-R4_MC11g10756	1069	724.844	1024	22.1844
MvSl-1064-A2-R4_MC11g10757	1475	1130.84	1230	19.5368
MvSl-1064-A2-R4_MC11g10758	329	81.6159	44.7588	12.4286
MvSl-1064-A2-R4_MC11g10759	2962	2617.84	46447	444.981
MvSl-1064-A2-R4_MC11g10760	2707	2362.84	1304	9.05945
MvSl-1064-A2-R4_MC11g10761	1064	719.844	13	0.392564
MvSl-1064-A2-R4_MC11g10762	732	395.856	65	3.27736
MvSl-1064-A2-R4_MC11g10763	729	393.057	224	10.597
MvSl-1064-A2-R4_MC11g10764	1561	1216.84	759	9.66559
MvSl-1064-A2-R4_MC11g10765	794	455.143	0	0
MvSl-1064-A2-R4_MC11g10766	1597	1252.84	610	7.99522
MvSl-1064-A2-R4_MC11g10767	3336	2991.84	5540	25.389
MvSl-1064-A2-R4_MC11g10768	965	620.972	499	12.0998
MvSl-1064-A2-R4_MC11g10769	1032	687.844	574	13.1663
MvSl-1064-A2-R4_MC11g10770	4002	3657.84	96	0.631092
MvSl-1064-A2-R4_MC11g10771	4294	3949.84	1412	6.25476
MvSl-1064-A2-R4_MC11g10772	3367	3022.84	27	0.1704
MvSl-1064-A2-R4_MC11g10773	4895	4550.84	3479	11.9441
MvSl-1064-A2-R4_MC11g10774	3504	3159.84	3084	15.792
MvSl-1064-A2-R4_MC11g10775	3951	3606.84	2751	13.1173
MvSl-1064-A2-R4_MC11g10776	303	68.7944	103.834	20.2651
MvSl-1064-A2-R4_MC11g10777	3933	3588.84	2114.23	8.99723
MvSl-1064-A2-R4_MC11g10778	1517	1172.84	613	7.25816
MvSl-1064-A2-R4_MC11g10779	3239	2894.84	2929	16.567
MvSl-1064-A2-R4_MC11g10780	714	379.117	386	15.1675
MvSl-1064-A2-R4_MC11g10781	585	263.309	165	8.7606
MvSl-1064-A2-R4_MC11g10782	900	557.436	557	16.1887
MvSl-1064-A2-R4_MC11g10783	2321	1976.84	13754	112.644
MvSl-1064-A2-R4_MC11g10784	4903	4558.84	2696	9.5114
MvSl-1064-A2-R4_MC11g10785	365	101.05	2376	374.651
MvSl-1064-A2-R4_MC11g10786	208	35.9753	0	0
MvSl-1064-A2-R4_MC11g10787	1946	1601.84	1196	10.8428
MvSl-1064-A2-R4_MC11g10788	1403	1058.84	5128	58.9612
MvSl-1064-A2-R4_MC11g10789	393	118.86	492	70.5008
MvSl-1064-A2-R4_MC11g10790	696	362.401	1442	62.6353
MvSl-1064-A2-R4_MC11g10791	3688	3343.84	748	4.06391
MvSl-1064-A2-R4_MC11g10792	1299	954.844	701	10.7365
MvSl-1064-A2-R4_MC11g10793	1476	1131.84	118	1.94652
MvSl-1064-A2-R4_MC11g10794	6520	6175.84	11631	33.7272
MvSl-1064-A2-R4_MC11g10795	2549	2204.84	1268	8.86744
MvSl-1064-A2-R4_MC11g10796	282	59.687	9	2.65203
MvSl-1064-A2-R4_MC11g10797	1444	1099.84	2355	32.6262
MvSl-1064-A2-R4_MC11g10798	788	449.372	4881	155.467
MvSl-1064-A2-R4_MC11g10799	1544	1199.84	1911	26.3116
MvSl-1064-A2-R4_MC11g10800	3728	3383.84	2785	14.3117
MvSl-1064-A2-R4_MC11g10801	204	35.2191	17	5.29382
MvSl-1064-A2-R4_MC11g10802	3264	2919.84	1545	8.85138
MvSl-1064-A2-R4_MC11g10803	2449	2104.84	1712	13.228
MvSl-1064-A2-R4_MC11g10804	2179	1834.84	1663	17.2529
MvSl-1064-A2-R4_MC11g10805	1767	1422.84	3009	37.1552
MvSl-1064-A2-R4_MC11g10806	1622	1277.84	12	0.163236
MvSl-1064-A2-R4_MC11g10807	2074	1729.84	3126	29.1549
MvSl-1064-A2-R4_MC11g10808	1331	986.844	762	10.5954
MvSl-1064-A2-R4_MC11g10809	3397	3052.84	5262	28.3197
MvSl-1064-A2-R4_MC11g10810	2501	2156.84	651	4.40639
MvSl-1064-A2-R4_MC11g10811	363	99.8321	148	22.9471
MvSl-1064-A2-R4_MC11g10812	3988	3643.84	1731	7.43585
MvSl-1064-A2-R4_MC11g10813	845	504.178	3205	84.6899
MvSl-1064-A2-R4_MC11g10814	1091	746.844	4895	85.5115
MvSl-1064-A2-R4_MC11g10815	381	111.57	494	75.5476
MvSl-1064-A2-R4_MC11g10816	6014	5669.84	289.096	1.18885
MvSl-1064-A2-R4_MC11g10817	3090	2745.84	257.738	1.9049
MvSl-1064-A2-R4_MC11g10818	240	45.2205	0	0
MvSl-1064-A2-R4_MC11g10819	201	34.4601	0	0
MvSl-1064-A2-R4_MC11g10820	1221	876.844	7.66104	0.158938
MvSl-1064-A2-R4_MC11g10821	857	515.769	3.27555	0.0837137
MvSl-1064-A2-R4_MC11g10822	2371	2026.84	2069	15.6707
MvSl-1064-A2-R4_MC11g10823	850	508.924	615	17.025
MvSl-1064-A2-R4_MC11g10824	387	115.319	57	8.09623
MvSl-1064-A2-R4_MC11g10825	1495	1150.84	251	4.23924
MvSl-1064-A2-R4_MC11g10826	387	115.319	120	19.8652
MvSl-1064-A2-R4_MC11g10827	381	111.57	68	10.1001
MvSl-1064-A2-R4_MC11g10828	1283	938.844	667	10.729
MvSl-1064-A2-R4_MC11g10829	2156	1811.84	2927	25.3316
MvSl-1064-A2-R4_MC11g10830	4182	3837.84	3981	18.2268
MvSl-1064-A2-R4_MC11g10831	317	75.4705	19	3.78254
MvSl-1064-A2-R4_MC11g10832	1595	1250.84	470	5.88557
MvSl-1064-A2-R4_MC11g10833	3970	3625.84	143.358	0.787384
MvSl-1064-A2-R4_MC11g10834	1718	1373.84	783.265	9.42841
MvSl-1064-A2-R4_MC11g10835	4098	3753.84	212.758	1.01427
MvSl-1064-A2-R4_MC11g10836	924	580.69	0	0
MvSl-1064-A2-R4_MC11g10837	455	160.031	3.90781	0.335448
MvSl-1064-A2-R4_MC11g10838	743	406.449	12.573	0.512231
MvSl-1064-A2-R4_MC11g10839	2011	1666.84	30.9801	0.403861
MvSl-1064-A2-R4_MC11g10840	1852	1507.84	115.911	1.85162
MvSl-1064-A2-R4_MC11g10841	695	361.475	245.868	13.3088
MvSl-1064-A2-R4_MC11g10842	671	339.341	8686	394.301
MvSl-1064-A2-R4_MC11g10843	2203	1858.84	3103	27.2735
MvSl-1064-A2-R4_MC11g10844	951	607.219	1	0.0263295
MvSl-1064-A2-R4_MC11g10845	1600	1255.84	1241	15.5457
MvSl-1064-A2-R4_MC11g10846	3897	3552.84	1219	5.58417
MvSl-1064-A2-R4_MC11g10847	6457	6112.84	6049	16.5919
MvSl-1064-A2-R4_MC11g10848	2785	2440.84	3145	18.9586
MvSl-1064-A2-R4_MC11g10849	1845	1500.84	559	4.5879
MvSl-1064-A2-R4_MC11g10850	1895	1550.84	135	2.00828
MvSl-1064-A2-R4_MC11g10851	1895	1550.84	218	2.92883
MvSl-1064-A2-R4_MC11g10852	206	35.7338	297	119.127
MvSl-1064-A2-R4_MC11g10853	447	154.537	1605	139.144
MvSl-1064-A2-R4_MC11g10854	3157	2812.84	2963	15.7852
MvSl-1064-A2-R4_MC11g10855	324	78.9861	62	19.7359
MvSl-1064-A2-R4_MC11g10856	2114	1769.84	9509	64.3766
MvSl-1064-A2-R4_MC11g10857	1728	1383.84	1290	14.195
MvSl-1064-A2-R4_MC11g10858	2453	2108.84	107	0.768597
MvSl-1064-A2-R4_MC11g10859	2271	1926.84	3695	31.1241
MvSl-1064-A2-R4_MC11g10860	282	59.687	170	46.871
MvSl-1064-A2-R4_MC11g10861	325	79.5311	7	1.19263
MvSl-1064-A2-R4_MC11g10862	1081	736.844	971	19.6034
MvSl-1064-A2-R4_MC11g10863	2070	1725.84	2747	23.3953
MvSl-1064-A2-R4_MC11g10864	611	285.863	33	3.03387
MvSl-1064-A2-R4_MC11g10865	300	67.2897	1	0.114435
MvSl-1064-A2-R4_MC11g10866	491	186.087	7.09505	0.489255
MvSl-1064-A2-R4_MC11g10867	558	240.435	0	0
MvSl-1064-A2-R4_MC11g10868	1180	835.844	1126	20.3582
MvSl-1064-A2-R4_MC11g10869	416	132.881	2047	226.754
MvSl-1064-A2-R4_MC11g10870	1920	1575.84	16789	188.397
MvSl-1064-A2-R4_MC11g10871	664	332.997	1483	71.5632
MvSl-1064-A2-R4_MC11g10872	1872	1527.84	7211	88.0764
MvSl-1064-A2-R4_MC11g10873	433	144.64	3	0.390068
MvSl-1064-A2-R4_MC11g10874	1776	1431.84	85	1.06575
MvSl-1064-A2-R4_MC11g10875	720	384.689	37	1.40855
MvSl-1064-A2-R4_MC11g10876	767	429.431	100	3.43806
MvSl-1064-A2-R4_MC11g10877	1759	1414.84	2907	33.2612
MvSl-1064-A2-R4_MC11g10878	1980	1635.84	1048	9.91583
MvSl-1064-A2-R4_MC11g10879	992	647.844	834	20.613
MvSl-1064-A2-R4_MC11g10880	673	341.097	4.10428	0.190103
MvSl-1064-A2-R4_MC11g10881	2471	2126.84	15.6332	0.149367
MvSl-1064-A2-R4_MC11g10882	2817	2472.84	9.17039	0.118537
MvSl-1064-A2-R4_MC11g10883	201	34.4601	162	59.8869
MvSl-1064-A2-R4_MC11g10884	1558	1213.84	623	7.76019
MvSl-1064-A2-R4_MC11g10885	2531	2186.84	1295	8.97095
MvSl-1064-A2-R4_MC11g10886	4363	4018.84	3411	14.0434
MvSl-1064-A2-R4_MC11g10887	2342	1997.84	55	0.627486
MvSl-1064-A2-R4_MC11g10888	5129	4784.84	1353.75	4.51707
MvSl-1064-A2-R4_MC11g10889	3481	3136.84	172.017	1.15917
MvSl-1064-A2-R4_MC11g10890	1538	1193.84	118.313	1.95161
MvSl-1064-A2-R4_MC11g10891	2318	1973.84	191.631	1.76113
MvSl-1064-A2-R4_MC11g10892	204	35.2191	38	17.77
MvSl-1064-A2-R4_MC11g10893	198	33.9182	99	38.8301
MvSl-1064-A2-R4_MC11g10894	285	60.7523	234	44.5199
MvSl-1064-A2-R4_MC11g10895	591	268.604	17	0.610781
MvSl-1064-A2-R4_MC11g10896	1629	1284.84	10	0.163278
MvSl-1064-A2-R4_MC11g10897	1687	1342.84	6220	75.2342
MvSl-1064-A2-R4_MC11g10898	402	124.246	505	70.5525
MvSl-1064-A2-R4_MC11g10899	862	520.509	1282	36.0919
MvSl-1064-A2-R4_MC11g10900	2013	1668.84	3130	29.4778
MvSl-1064-A2-R4_MC11g10901	724	388.334	2063	92.8684
MvSl-1064-A2-R4_MC11g10902	2785	2440.84	8774	56.2531
MvSl-1064-A2-R4_MC11g10903	2939	2594.84	4501	27.8852
MvSl-1064-A2-R4_MC11g10904	1627	1282.84	26	0.498934
MvSl-1064-A2-R4_MC11g10905	3491	3146.84	12079	66.177
MvSl-1064-A2-R4_MC11g10906	10888	10543.8	26.8226	0.0926079
MvSl-1064-A2-R4_MC11g10907	201	34.4601	0	0
MvSl-1064-A2-R4_MC11g10908	204	35.2191	1.13273	0.24766
MvSl-1064-A2-R4_MC11g10909	5098	4753.84	362.593	1.40282
MvSl-1064-A2-R4_MC11g10910	231	42.5244	0	0
MvSl-1064-A2-R4_MC11g10911	3253	2908.84	20.7388	0.144781
MvSl-1064-A2-R4_MC11g10912	4260	3915.84	124.851	0.60645
MvSl-1064-A2-R4_MC11g10913	5037	4692.84	120.962	0.377192
MvSl-1064-A2-R4_MC11g10914	206	35.7338	0	0
MvSl-1064-A2-R4_MC11g10915	465	167.058	0	0
MvSl-1064-A2-R4_MC11g10916	353	94.1035	10.1239	1.63292
MvSl-1064-A2-R4_MC11g10917	4293	3948.84	19.6654	0.0955584
MvSl-1064-A2-R4_MC11g10918	609	284.043	114	7.99073
MvSl-1064-A2-R4_MC11g10919	267	54.0652	46	13.897
MvSl-1064-A2-R4_MC11g10920	5989	5644.84	3704.25	11.1414
MvSl-1064-A2-R4_MC11g10921	1839	1494.84	3421	34.0239
MvSl-1064-A2-R4_MC11g10922	312	72.9546	408	99.0882
MvSl-1064-A2-R4_MC11g10923	373	106.148	191	35.5417
MvSl-1064-A2-R4_MC11g10924	899	556.436	415	15.3545
MvSl-1064-A2-R4_MC11g10925	740	403.614	636.346	26.9933
MvSl-1064-A2-R4_MC11g10926	7876	7531.84	2924.19	5.24834
MvSl-1064-A2-R4_MC11g10927	3027	2682.84	5646	33.7044
MvSl-1064-A2-R4_MC11g10928	766	428.518	655	21.3319
MvSl-1064-A2-R4_MC11g10929	2697	2352.84	2118	15.0963
MvSl-1064-A2-R4_MC11g10930	1773	1428.84	6	0.0613782
MvSl-1064-A2-R4_MC11g10931	1726	1381.84	6	0.0814832
MvSl-1064-A2-R4_MC11g10932	1870	1525.84	188	2.30865
MvSl-1064-A2-R4_MC11g10933	1888	1543.84	17	0.229948
MvSl-1064-A2-R4_MC11g10934	2136	1791.84	75	0.720697
MvSl-1064-A2-R4_MC11g10935	497	190.622	58.3096	6.03642
MvSl-1064-A2-R4_MC11g10936	1696	1351.84	195.911	2.54042
MvSl-1064-A2-R4_MC11g10937	526	213.91	82.9143	7.50017
MvSl-1064-A2-R4_MC11g10938	1447	1102.84	166.825	2.4704
MvSl-1064-A2-R4_MC11g10939	3933	3588.84	918.565	4.32864
MvSl-1064-A2-R4_MC11g10940	1570	1225.84	1580	19.1928
MvSl-1064-A2-R4_MC11g10941	496	189.925	121	10.4777
MvSl-1064-A2-R4_MC11g10942	699	365.141	1326	56.5784
MvSl-1064-A2-R4_MC11g10943	853	511.924	190	5.37283
MvSl-1064-A2-R4_MC11g10944	1655	1310.84	4196	42.1923
MvSl-1064-A2-R4_MC11g10945	657	326.575	180	8.60611
MvSl-1064-A2-R4_MC11g10946	1975	1630.84	295.095	2.89865
MvSl-1064-A2-R4_MC11g10947	1104	759.844	262	6.24678
MvSl-1064-A2-R4_MC11g10948	411	129.727	927.951	118.133
MvSl-1064-A2-R4_MC11g10949	320	77.0163	0	0
MvSl-1064-A2-R4_MC11g10950	1385	1040.84	86.5618	1.46175
MvSl-1064-A2-R4_MC11g10951	465	167.058	0	0.115752
MvSl-1064-A2-R4_MC11g10952	398	122.001	18	2.3013
MvSl-1064-A2-R4_MC11g10953	1390	1045.84	48368	673.736
MvSl-1064-A2-R4_MC11g10954	976	631.972	4894	118.037
MvSl-1064-A2-R4_MC11g10955	275	56.9988	616	174.409
MvSl-1064-A2-R4_MC11g10956	1213	868.844	3109	56.0665
MvSl-1064-A2-R4_MC11g10957	1184	839.844	300	5.59551
MvSl-1064-A2-R4_MC11g10958	1307	962.844	2	0.0504641
MvSl-1064-A2-R4_MC11g10959	2830	2485.84	26237	183.235
MvSl-1064-A2-R4_MC11g10960	1361	1016.84	1956	32.6013
MvSl-1064-A2-R4_MC11g10961	1659	1314.84	3040	36.2848
MvSl-1064-A2-R4_MC11g10962	702	368.028	41	1.26328
MvSl-1064-A2-R4_MC11g10963	479	176.959	26.5033	3.20183
MvSl-1064-A2-R4_MC11g10964	210	36.4252	14.3927	8.50108
MvSl-1064-A2-R4_MC11g10965	1663	1318.84	21.4912	0.415821
MvSl-1064-A2-R4_MC11g10966	354	94.5809	4	0.500334
MvSl-1064-A2-R4_MC11g10967	866	524.352	377.73	12.7572
MvSl-1064-A2-R4_MC11g10968	2474	2129.84	3498	25.9999
MvSl-1064-A2-R4_MC11g10969	2756	2411.84	1965	13.354
MvSl-1064-A2-R4_MC11g10970	2083	1738.84	3166	28.8565
MvSl-1064-A2-R4_MC11g10971	2435	2090.84	6172	48.5294
MvSl-1064-A2-R4_MC11g10972	1330	985.844	3068	45.1059
MvSl-1064-A2-R4_MC11g10973	1419	1074.84	905	13.3467
MvSl-1064-A2-R4_MC11g10974	4880	4535.84	7108	26.0505
MvSl-1064-A2-R4_MC11g10975	292	63.5551	3017	736.832
MvSl-1064-A2-R4_MC11g10976	2319	1974.84	3240	21.7295
MvSl-1064-A2-R4_MC11g10977	3471	3126.84	1366	7.11309
MvSl-1064-A2-R4_MC11g10978	3796	3451.84	2496	11.0184
MvSl-1064-A2-R4_MC11g10979	219	38.9266	0	0
MvSl-1064-A2-R4_MC11g10980	246	46.9269	385	104.912
MvSl-1064-A2-R4_MC11g10981	1989	1644.84	3549	33.4336
MvSl-1064-A2-R4_MC11g10982	371	104.947	58	8.38307
MvSl-1064-A2-R4_MC11g10983	535	221.14	5	0.472953
MvSl-1064-A2-R4_MC11g10984	1576	1231.84	2032	28.4732
MvSl-1064-A2-R4_MC11g10985	2464	2119.84	2225	18.393
MvSl-1064-A2-R4_MC11g10986	937	593.338	181.957	4.97556
MvSl-1064-A2-R4_MC11g10987	957	613.219	1475.35	31.5357
MvSl-1064-A2-R4_MC11g10988	4447	4102.84	3579	13.7069
MvSl-1064-A2-R4_MC11g10989	2150	1805.84	1371	11.5504
MvSl-1064-A2-R4_MC11g10990	276	57.4234	109	45.7131
MvSl-1064-A2-R4_MC11g10991	2170	1825.84	2477	26.0082
MvSl-1064-A2-R4_MC11g10992	3313	2968.84	515.531	4.44132
MvSl-1064-A2-R4_MC11g10993	630	302.497	5	0.212479
MvSl-1064-A2-R4_MC11g10994	624	297.31	10	2.01427
MvSl-1064-A2-R4_MC11g10995	3436	3091.84	315.237	1.83289
MvSl-1064-A2-R4_MC11g10996	621	294.557	1.04388	0.0554043
MvSl-1064-A2-R4_MC11g10997	2859	2514.84	148.646	0.925938
MvSl-1064-A2-R4_MC11g10998	2239	1894.84	357.681	3.02103
MvSl-1064-A2-R4_MC11g10999	345	89.7004	0	0
MvSl-1064-A2-R4_MC11g11000	3735	3390.84	18.4096	0.0642911
MvSl-1064-A2-R4_MC11g11001	4641	4296.84	11.4856	0.0710397
MvSl-1064-A2-R4_MC11g11002	2061	1716.84	3.1764	0.0271204
MvSl-1064-A2-R4_MC11g11003	4695	4350.84	34.4385	0.119573
MvSl-1064-A2-R4_MC11g11004	3299	2954.84	27.5864	0.0908239
MvSl-1064-A2-R4_MC11g11005	3784	3439.84	0	0.00395904
MvSl-1064-A2-R4_MC11g11006	4323	3978.84	1.32741	0.00530108
MvSl-1064-A2-R4_MC11g11007	3150	2805.84	0	0
MvSl-1064-A2-R4_MC11g11008	2385	2040.84	0	0
MvSl-1064-A2-R4_MC11g11009	4439	4094.84	18.4681	0.11647
MvSl-1064-A2-R4_MC11g11010	207	35.86	0	0
MvSl-1064-A2-R4_MC11g11011	4192	3847.84	0	0.0054899
MvSl-1064-A2-R4_MC12g11012	1571	1226.84	379.026	5.24922
MvSl-1064-A2-R4_MC12g11013	1550	1205.84	2653	33.9952
MvSl-1064-A2-R4_MC12g11014	1335	990.844	904	18.2717
MvSl-1064-A2-R4_MC12g11015	3472	3127.84	7061	38.6975
MvSl-1064-A2-R4_MC12g11016	1264	919.844	1988	39.4712
MvSl-1064-A2-R4_MC12g11017	447	154.537	381	43.9347
MvSl-1064-A2-R4_MC12g11018	2328	1983.84	3432	24.9286
MvSl-1064-A2-R4_MC12g11019	2993	2648.84	67	0.411029
MvSl-1064-A2-R4_MC12g11020	333	83.5334	1314	377.998
MvSl-1064-A2-R4_MC12g11021	198	33.9182	756	447.762
MvSl-1064-A2-R4_MC12g11022	2329	1984.84	1079.45	11.1678
MvSl-1064-A2-R4_MC12g11023	1385	1040.84	1984.32	29.4661
MvSl-1064-A2-R4_MC12g11024	1831	1486.84	34.528	0.489317
MvSl-1064-A2-R4_MC12g11025	246	46.9269	30	13.1359
MvSl-1064-A2-R4_MC12g11026	2609	2264.84	545	4.17313
MvSl-1064-A2-R4_MC12g11027	456	160.817	8	0.847451
MvSl-1064-A2-R4_MC12g11028	2248	1903.84	841.284	10.1919
MvSl-1064-A2-R4_MC12g11029	882	539.875	470.761	16.3933
MvSl-1064-A2-R4_MC12g11030	1616	1271.84	3564	42.0605
MvSl-1064-A2-R4_MC12g11031	3135	2790.84	2368	13.798
