#A_id	B_id	A_length	B_length	A_qcovhsp	B_qcovhsp	length	pident	bitscore
MinSal-1389-A1-17072018_C011g06443	MvSl-1064-A1-R4_MC05-3g06781	276	265	100	100	290	83.793	483
MinSal-1389-A1-17072018_C011g06444	MvSl-1064-A1-R4_MC05-3g06780	138	171	88	75	129	94.574	240
MinSal-1389-A1-17072018_C011g06445	MvSl-1064-A1-R4_MC05-3g06779	872	872	100	100	872	95.183	1432
MinSal-1389-A1-17072018_C011g06446	MvSl-1064-A1-R4_MC05-3g06778	496	518	100	100	527	81.025	719
MinSal-1389-A1-17072018_C011g06447	MvSl-1064-A1-R4_MC05-3g06777	124	124	100	100	124	98.387	252
MinSal-1389-A1-17072018_C011g06448	MvSl-1064-A1-R4_MC05-3g06776	996	1100	98	90	1001	90.909	1723
MinSal-1389-A1-17072018_C011g06449	MvSl-1064-A1-R4_MC05-3g06775	352	384	99	99	383	90.078	674
MinSal-1389-A1-17072018_C011g06450	MvSl-1064-A1-R4_MC05-3g06774	843	842	100	100	843	98.339	1706
MinSal-1389-A1-17072018_C011g06451	MvSl-1064-A1-R4_MC05-3g06773	767	769	100	100	769	90.247	1315
MinSal-1389-A1-17072018_C011g06452	MvSl-1064-A1-R4_MC05-3g06772	607	757	100	81	614	88.106	997
MinSal-1389-A1-17072018_C011g06454	MvSl-1064-A1-R4_MC05-3g06768	862	854	99	99	857	94.866	1627
MinSal-1389-A1-17072018_C011g06455	MvSl-1064-A1-R4_MC05-3g06767	1910	1910	100	100	1910	96.649	3808
MinSal-1389-A1-17072018_C011g06456	MvSl-1064-A1-R4_MC05-3g06766	938	937	100	100	938	93.923	1826
MinSal-1389-A1-17072018_C011g06457	MvSl-1064-A1-R4_MC05-3g06765	794	798	100	100	798	90.602	1165
MinSal-1389-A1-17072018_C011g06459	MvSl-1064-A1-R4_MC05-3g06762	114	114	100	100	114	97.368	233
MinSal-1389-A1-17072018_C011g06460	MvSl-1064-A1-R4_MC05-3g06763	412	377	87	84	341	87.675	561
MinSal-1389-A1-17072018_C011g06461	MvSl-1064-A1-R4_MC05-3g06764	379	381	100	100	381	90.814	592
MinSal-1389-A1-17072018_C011g06463	MvSl-1064-A1-R4_MC01-1g02047	104	78	77	99	80	83.750	126
MinSal-1389-A1-17072018_C011g06466	MvSl-1064-A1-R4_MC05-3g06759	130	99	87	99	113	69.027	149
MinSal-1389-A1-17072018_C011g06467	MvSl-1064-A1-R4_MC05-3g06758	404	404	100	100	404	93.317	764
MinSal-1389-A1-17072018_C011g06468	MvSl-1064-A1-R4_MC05-3g06757	1228	1223	100	100	1229	97.559	2484
MinSal-1389-A1-17072018_C011g06469	MvSl-1064-A1-R4_MC05-3g06756	420	417	100	100	420	92.619	654
MinSal-1389-A1-17072018_C011g06470	MvSl-1064-A1-R4_MC05-3g06755	336	335	99	100	335	88.358	571
MinSal-1389-A1-17072018_C011g06472	MvSl-1064-A1-R4_MC05-3g06752	525	525	100	100	525	99.238	1062
MinSal-1389-A1-17072018_C011g06473	MvSl-1064-A1-R4_MC05-3g06751	1292	1285	100	100	1293	95.669	2526
MinSal-1389-A1-17072018_C011g06474	MvSl-1064-A1-R4_MC05-3g06750	338	346	100	100	352	84.659	438
MinSal-1389-A1-17072018_C011g06475	MvSl-1064-A1-R4_MC05-3g06749	918	910	99	100	910	92.527	1504
MinSal-1389-A1-17072018_C011g06476	MvSl-1064-A1-R4_MC05-3g06748	612	647	100	100	647	87.481	1058
MinSal-1389-A1-17072018_C011g06477	MvSl-1064-A1-R4_MC05-3g06741	302	302	100	100	302	98.344	615
MinSal-1389-A1-17072018_C011g06478	MvSl-1064-A1-R4_MC05-3g06740	886	867	100	100	886	94.695	1738
MinSal-1389-A1-17072018_C011g06479	MvSl-1064-A1-R4_MC05-3g06739	522	522	100	100	522	96.743	1062
MinSal-1389-A1-17072018_C011g06480	MvSl-1064-A1-R4_MC05-3g06738	631	669	100	100	677	86.411	1127
MinSal-1389-A1-17072018_C011g06481	MvSl-1064-A1-R4_MC05-3g06737	368	422	100	100	428	82.477	697
MinSal-1389-A1-17072018_C011g06482	MvSl-1064-A1-R4_MC05-3g06736	112	114	89	88	100	93.000	195
MinSal-1389-A1-17072018_C011g06483	MvSl-1064-A1-R4_MC05-3g06735	267	255	96	100	255	97.255	490
MinSal-1389-A1-17072018_C011g06486	MvSl-1064-A1-R4_MC05-3g06730	1106	1103	100	100	1130	90.265	1984
MinSal-1389-A1-17072018_C011g06487	MvSl-1064-A1-R4_MC05-3g06729	615	592	100	100	615	91.707	1032
MinSal-1389-A1-17072018_C011g06488	MvSl-1064-A1-R4_MC05-3g06728	805	811	100	100	811	95.068	1245
MinSal-1389-A1-17072018_C011g06489	MvSl-1064-A1-R4_MC05-3g06727	367	366	100	100	367	98.093	696
MinSal-1389-A1-17072018_C011g06490	MvSl-1064-A1-R4_MC05-3g06726	304	290	100	100	304	91.776	563
MinSal-1389-A1-17072018_C011g06492	MvSl-1064-A1-R4_MC05-3g06724	656	650	99	99	649	93.683	962
MinSal-1389-A1-17072018_C011g06493	MvSl-1064-A1-R4_MC05-3g06723	734	745	100	100	745	92.081	1171
MinSal-1389-A1-17072018_C011g06494	MvSl-1064-A1-R4_MC05-3g06722	187	202	99	99	201	88.060	327
MinSal-1389-A1-17072018_C011g06495	MvSl-1064-A1-R4_MC05-3g06721	535	525	98	98	514	92.952	974
MinSal-1389-A1-17072018_C011g06496	MvSl-1064-A1-R4_MC05-3g06720	387	386	100	100	387	97.674	773
MinSal-1389-A1-17072018_C011g06497	MvSl-1064-A1-R4_MC05-3g06719	821	847	100	100	847	93.034	1616
MinSal-1389-A1-17072018_C011g06498	MvSl-1064-A1-R4_MC05-3g06713	657	828	93	69	616	86.039	1008
MinSal-1389-A1-17072018_C011g06499	MvSl-1064-A1-R4_MC05-3g06712	565	554	100	100	565	94.690	1108
MinSal-1389-A1-17072018_C011g06500	MvSl-1064-A1-R4_MC05-3g06711	717	742	100	100	742	93.801	1408
MinSal-1389-A1-17072018_C011g06501	MvSl-1064-A1-R4_MC05-3g06710	1044	1026	99	99	1040	93.750	1830
MinSal-1389-A1-17072018_C011g06502	MvSl-1064-A1-R4_MC05-3g06709	686	665	100	100	690	90.580	1245
MinSal-1389-A1-17072018_C011g06503	MvSl-1064-A1-R4_MC05-3g06708	456	430	94	99	427	92.037	714
MinSal-1389-A1-17072018_C011g06505	MvSl-1064-A1-R4_MC05-3g06707	562	577	100	100	577	94.454	1125
MinSal-1389-A1-17072018_C011g06507	MvSl-1064-A1-R4_MC05-3g06706	1046	986	100	100	1067	83.974	1633
MinSal-1389-A1-17072018_C011g06508	MvSl-1064-A1-R4_MC05-3g06705	472	485	100	92	472	90.254	808
MinSal-1389-A1-17072018_C011g06509	MvSl-1064-A1-R4_MC05-3g06703	1008	1010	100	100	1036	87.162	1503
MinSal-1389-A1-17072018_C011g06510	MvSl-1064-A1-R4_MC05-3g06702	462	429	100	100	462	85.714	785
MinSal-1389-A1-17072018_C011g06511	MvSl-1064-A1-R4_MC05-3g06701	406	417	94	93	396	87.811	552
MinSal-1389-A1-17072018_C011g06512	MvSl-1064-A1-R4_MC05-3g06700	514	519	100	100	522	88.697	838
MinSal-1389-A1-17072018_C011g06513	MvSl-1064-A1-R4_MC05-3g06699	318	309	100	100	318	96.226	630
MinSal-1389-A1-17072018_C011g06514	MvSl-1064-A1-R4_MC05-3g06698	439	436	99	99	435	95.632	838
MinSal-1389-A1-17072018_C011g06517	MvSl-1064-A1-R4_MC05-3g06691	496	470	100	100	496	90.121	910
MinSal-1389-A1-17072018_C011g06518	MvSl-1064-A1-R4_MC05-3g06690	692	692	100	100	699	95.422	1385
MinSal-1389-A1-17072018_C011g06519	MvSl-1064-A1-R4_MC05-3g06689	581	583	100	100	583	97.770	1150
MinSal-1389-A1-17072018_C011g06520	MvSl-1064-A1-R4_MC05-3g06688	1591	1585	99	100	1587	89.062	2531
MinSal-1389-A1-17072018_C011g06521	MvSl-1064-A1-R4_MC05-3g06687	643	626	100	100	644	95.186	1259
MinSal-1389-A1-17072018_C011g06522	MvSl-1064-A1-R4_MC05-3g06686	375	418	97	90	378	76.720	429
MinSal-1389-A1-17072018_C011g06523	MvSl-1064-A1-R4_MC05-3g06685	992	1014	100	100	1024	81.543	1352
MinSal-1389-A1-17072018_C011g06524	MvSl-1064-A1-R4_MC05-3g06684	1001	998	100	100	1001	97.303	1990
MinSal-1389-A1-17072018_C011g06525	MvSl-1064-A1-R4_MC05-3g06683	424	482	98	96	457	85.161	747
MinSal-1389-A1-17072018_C011g06526	MvSl-1064-A1-R4_MC05-3g06682	641	667	99	99	658	91.185	1162
MinSal-1389-A1-17072018_C011g06527	MvSl-1064-A1-R4_MC05-3g06681	956	909	100	100	967	84.281	1566
MinSal-1389-A1-17072018_C011g06528	MvSl-1064-A1-R4_MC05-3g06680	744	767	100	100	769	89.207	1264
MinSal-1389-A1-17072018_C011g06529	MvSl-1064-A1-R4_MC05-3g06679	666	559	84	98	581	87.952	978
MinSal-1389-A1-17072018_C011g06530	MvSl-1064-A1-R4_MC05-3g06678	396	370	100	100	407	81.327	592
MinSal-1389-A1-17072018_C011g06531	MvSl-1064-A1-R4_MC05-3g06677	373	333	100	100	374	81.283	566
MinSal-1389-A1-17072018_C011g06532	MvSl-1064-A1-R4_MC05-3g06676	838	832	100	100	842	89.192	1215
MinSal-1389-A1-17072018_C011g06534	MvSl-1064-A1-R4_MC05-3g06674	765	773	97	95	739	91.126	1129
MinSal-1389-A1-17072018_C011g06535	MvSl-1064-A1-R4_MC05-3g06673	474	476	100	100	476	94.118	798
MinSal-1389-A1-17072018_C011g06536	MvSl-1064-A1-R4_MC05-3g06672	963	972	100	98	956	94.148	1713
MinSal-1389-A1-17072018_C011g06537	MvSl-1064-A1-R4_MC05-3g06671	617	656	100	100	656	91.768	1228
MinSal-1389-A1-17072018_C011g06538	MvSl-1064-A1-R4_MC05-3g06670	286	286	100	100	286	96.154	571
MinSal-1389-A1-17072018_C011g06539	MvSl-1064-A1-R4_MC05-3g06669	1035	1038	100	100	1038	96.146	2034
MinSal-1389-A1-17072018_C011g06540	MvSl-1064-A1-R4_MC05-3g06668	595	594	100	100	595	94.454	1066
MinSal-1389-A1-17072018_C011g06541	MvSl-1064-A1-R4_MC05-3g06664	439	433	100	100	439	94.989	833
MinSal-1389-A1-17072018_C011g06542	MvSl-1064-A1-R4_MC05-3g06663	403	381	100	100	405	85.185	650
MinSal-1389-A1-17072018_C011g06543	MvSl-1064-A1-R4_MC05-3g06662	403	409	100	97	399	92.195	656
MinSal-1389-A1-17072018_C011g06544	MvSl-1064-A1-R4_MC05-3g06661	346	321	100	100	350	88.857	604
MinSal-1389-A1-17072018_C011g06545	MvSl-1064-A1-R4_MC05-3g06660	1162	1197	100	100	1197	95.155	2347
MinSal-1389-A1-17072018_C011g06546	MvSl-1064-A1-R4_MC05-3g06659	96	96	100	100	96	98.958	195
MinSal-1389-A1-17072018_C011g06547	MvSl-1064-A1-R4_MC05-3g06658	249	245	98	100	245	91.020	361
MinSal-1389-A1-17072018_C011g06548	MvSl-1064-A1-R4_MC05-3g06657	961	954	99	100	955	90.890	1401
MinSal-1389-A1-17072018_C011g06549	MvSl-1064-A1-R4_MC05-3g06656	550	577	99	99	578	90.830	1049
MinSal-1389-A1-17072018_C011g06550	MvSl-1064-A1-R4_MC05-3g06655	706	706	100	100	706	96.317	1357
MinSal-1389-A1-17072018_C011g06552	MvSl-1064-A1-R4_MC05-3g06654	1100	1101	99	99	1100	97.364	2165
MinSal-1389-A1-17072018_C011g06553	MvSl-1064-A1-R4_MC05-3g06653	508	499	100	100	508	94.882	996
MinSal-1389-A1-17072018_C011g06554	MvSl-1064-A1-R4_MC05-3g06652	545	545	100	100	545	94.679	1028
MinSal-1389-A1-17072018_C011g06555	MvSl-1064-A1-R4_MC05-3g06651	237	253	88	82	209	90.909	333
MinSal-1389-A1-17072018_C011g06556	MvSl-1064-A1-R4_MC05-3g06650	455	435	100	99	455	92.088	852
MinSal-1389-A1-17072018_C011g06557	MvSl-1064-A1-R4_MC05-3g06649	358	333	100	100	358	86.592	590
MinSal-1389-A1-17072018_C011g06558	MvSl-1064-A1-R4_MC05-3g06648	826	812	100	100	839	85.459	1258
MinSal-1389-A1-17072018_C011g06559	MvSl-1064-A1-R4_MC05-3g06647	306	326	100	100	326	90.184	587
MinSal-1389-A1-17072018_C011g06560	MvSl-1064-A1-R4_MC05-3g06646	601	610	99	99	620	80.000	976
MinSal-1389-A1-17072018_C011g06561	MvSl-1064-A1-R4_MC05-3g06641	627	587	98	98	619	84.330	981
MinSal-1389-A1-17072018_C011g06563	MvSl-1064-A1-R4_MC05-3g06639	197	190	100	100	197	79.188	297
MinSal-1389-A1-17072018_C011g06564	MvSl-1064-A1-R4_MC05-3g06638	191	192	100	99	191	94.241	306
MinSal-1389-A1-17072018_C011g06565	MvSl-1064-A1-R4_MC05-3g06637	593	593	100	100	593	97.302	1193
MinSal-1389-A1-17072018_C011g06566	MvSl-1064-A1-R4_MC05-3g06635	125	118	86	92	108	96.296	215
MinSal-1389-A1-17072018_C011g06568	MvSl-1064-A1-R4_MC05-3g06634	660	647	98	98	645	91.938	1183
MinSal-1389-A1-17072018_C011g06570	MvSl-1064-A1-R4_MC04-1g05742	1126	1263	73	70	887	85.682	1519
MinSal-1389-A1-17072018_C011g06571	MvSl-1064-A1-R4_MC05-3g06633	292	301	100	100	301	91.694	473
MinSal-1389-A1-17072018_C011g06572	MvSl-1064-A1-R4_MC05-3g06632	556	556	100	100	556	96.403	1108
MinSal-1389-A1-17072018_C011g06573	MvSl-1064-A1-R4_MC05-3g06631	137	137	100	100	137	98.540	277
MinSal-1389-A1-17072018_C011g06574	MvSl-1064-A1-R4_MC05-3g06630	821	766	91	98	750	93.200	1419
MinSal-1389-A1-17072018_C011g06575	MvSl-1064-A1-R4_MC05-3g06628	379	322	78	91	294	98.299	585
MinSal-1389-A1-17072018_C011g06576	MvSl-1064-A1-R4_MC05-3g06627	568	568	100	100	573	89.354	1008
MinSal-1389-A1-17072018_C011g06577	MvSl-1064-A1-R4_MC05-3g06626	1208	1222	100	100	1222	97.054	2447
MinSal-1389-A1-17072018_C011g06578	MvSl-1064-A1-R4_MC05-3g06625	244	190	71	95	181	93.370	325
MinSal-1389-A1-17072018_C011g06579	MvSl-1064-A1-R4_MC05-3g06624	904	906	98	100	896	93.839	1405
MinSal-1389-A1-17072018_C011g06581	MvSl-1064-A1-R4_MC05-3g06621	412	398	86	87	363	76.033	534
MinSal-1389-A1-17072018_C011g06582	MvSl-1064-A1-R4_MC05-3g06620	517	530	100	100	530	94.717	1003
MinSal-1389-A1-17072018_C011g06583	MvSl-1064-A1-R4_MC05-3g06619	171	169	100	100	171	96.491	327
MinSal-1389-A1-17072018_C011g06584	MvSl-1064-A1-R4_MC05-3g06618	334	342	96	93	319	91.223	579
MinSal-1389-A1-17072018_C011g06587	MvSl-1064-A1-R4_MC05-3g06616	271	293	100	92	271	97.417	550
MinSal-1389-A1-17072018_C011g06588	MvSl-1064-A1-R4_MC05-3g06615	279	279	100	100	281	91.459	471
MinSal-1389-A1-17072018_C011g06589	MvSl-1064-A1-R4_MC05-3g06614	327	327	100	100	327	98.165	658
MinSal-1389-A1-17072018_C011g06590	MvSl-1064-A1-R4_MC05-3g06613	924	896	99	100	928	91.164	1596
MinSal-1389-A1-17072018_C011g06591	MvSl-1064-A1-R4_MC05-3g06612	287	291	100	100	291	92.440	521
MinSal-1389-A1-17072018_C011g06592	MvSl-1064-A1-R4_MC05-3g06611	449	429	96	96	436	87.844	700
MinSal-1389-A1-17072018_C011g06593	MvSl-1064-A1-R4_MC05-3g06610	2404	2384	100	100	2438	95.652	4813
MinSal-1389-A1-17072018_C011g06594	MvSl-1064-A1-R4_MC05-3g06609	630	630	100	100	630	95.397	1067
MinSal-1389-A1-17072018_C011g06595	MvSl-1064-A1-R4_MC05-3g06607	327	320	98	100	320	96.875	611
MinSal-1389-A1-17072018_C011g06597	MvSl-1064-A1-R4_MC05-3g06603	277	279	98	97	272	93.750	522
MinSal-1389-A1-17072018_C011g06598	MvSl-1064-A1-R4_MC05-3g06602	272	340	100	78	280	80.357	413
MinSal-1389-A1-17072018_C011g06599	MvSl-1064-A1-R4_MC05-3g06601	426	450	100	100	450	90.444	825
MinSal-1389-A1-17072018_C011g06603	MvSl-1064-A1-R4_MC05-3g06594	87	76	100	100	87	82.759	133
MinSal-1389-A1-17072018_C011g06604	MvSl-1064-A1-R4_MC05-3g06592	993	1017	100	100	1023	92.766	1862
MinSal-1389-A1-17072018_C011g06605	MvSl-1064-A1-R4_MC05-3g06591	1015	986	100	100	1018	89.587	1749
MinSal-1389-A1-17072018_C011g06607	MvSl-1064-A1-R4_MC05-3g06588	464	336	78	98	360	87.778	637
MinSal-1389-A1-17072018_C011g06608	MvSl-1064-A1-R4_MC05-3g06587	971	957	100	100	971	92.070	1706
MinSal-1389-A1-17072018_C011g06609	MvSl-1064-A1-R4_MC05-3g06586	419	419	100	100	421	90.499	625
MinSal-1389-A1-17072018_C011g06611	MvSl-1064-A1-R4_MC05-3g06583	534	500	100	100	542	81.967	711
MinSal-1389-A1-17072018_C011g06612	MvSl-1064-A1-R4_MC05-3g06582	277	277	100	100	277	95.307	520
MinSal-1389-A1-17072018_C011g06613	MvSl-1064-A1-R4_MC05-3g06581	379	391	100	98	383	91.906	688
MinSal-1389-A1-17072018_C011g06614	MvSl-1064-A1-R4_MC05-3g06580	161	158	99	100	163	90.184	242
MinSal-1389-A1-17072018_C011g06615	MvSl-1064-A1-R4_MC05-3g06579	1027	962	100	100	1029	85.520	1597
MinSal-1389-A1-17072018_C011g06616	MvSl-1064-A1-R4_MC05-3g06578	722	783	82	74	590	92.034	1022
MinSal-1389-A1-17072018_C011g06617	MvSl-1064-A1-R4_MC05-3g06577	551	551	100	100	551	94.374	1038
MinSal-1389-A1-17072018_C011g06619	MvSl-1064-A1-R4_MC05-3g06574	89	67	100	100	89	66.292	100
MinSal-1389-A1-17072018_C011g06620	MvSl-1064-A1-R4_MC05-3g06573	262	257	97	100	257	93.385	462
MinSal-1389-A1-17072018_C011g06621	MvSl-1064-A1-R4_MC05-3g06572	717	743	100	100	744	92.473	1267
MinSal-1389-A1-17072018_C011g06622	MvSl-1064-A1-R4_MC05-3g06571	489	497	100	100	497	92.354	896
MinSal-1389-A1-17072018_C011g06623	MvSl-1064-A1-R4_MC05-3g06570	386	389	98	97	379	90.237	697
MinSal-1389-A1-17072018_C011g06624	MvSl-1064-A1-R4_MC05-3g06569	672	1118	99	62	690	94.348	1314
MinSal-1389-A1-17072018_C011g06626	MvSl-1064-A1-R4_MC05-3g06568	376	367	96	98	368	93.478	639
MinSal-1389-A1-17072018_C011g06627	MvSl-1064-A1-R4_MC05-3g06567	611	588	90	100	550	91.860	1060
MinSal-1389-A1-17072018_C011g06629	MvSl-1064-A1-R4_MC05-3g06562	122	146	100	100	146	82.877	233
MinSal-1389-A1-17072018_C011g06630	MvSl-1064-A1-R4_MC05-3g06561	412	428	98	94	404	95.297	761
MinSal-1389-A1-17072018_C011g06631	MvSl-1064-A1-R4_MC05-3g06560	429	432	100	100	432	91.667	788
MinSal-1389-A1-17072018_C011g06632	MvSl-1064-A1-R4_MC05-3g06557	497	497	99	99	496	93.347	917
MinSal-1389-A1-17072018_C011g06633	MvSl-1064-A1-R4_MC05-3g06556	705	705	100	100	705	95.461	1315
MinSal-1389-A1-17072018_C011g06634	MvSl-1064-A1-R4_MC05-3g06555	572	572	100	100	572	95.455	966
MinSal-1389-A1-17072018_C011g06635	MvSl-1064-A1-R4_MC05-3g06553	944	960	100	100	960	92.500	1769
MinSal-1389-A1-17072018_C011g06636	MvSl-1064-A1-R4_MC05-3g06552	181	169	100	100	182	90.110	319
MinSal-1389-A1-17072018_C011g06637	MvSl-1064-A1-R4_MC05-3g06551	378	411	100	100	411	86.375	718
MinSal-1389-A1-17072018_C011g06638	MvSl-1064-A1-R4_MC05-3g06550	458	463	100	100	469	92.324	897
MinSal-1389-A1-17072018_C011g06639	MvSl-1064-A1-R4_MC05-3g06549	602	608	100	98	602	94.684	1165
MinSal-1389-A1-17072018_C011g06640	MvSl-1064-A1-R4_MC05-3g06548	862	860	100	100	862	95.592	1489
MinSal-1389-A1-17072018_C011g06641	MvSl-1064-A1-R4_MC05-3g06547	366	372	100	100	372	94.892	697
MinSal-1389-A1-17072018_C011g06642	MvSl-1064-A1-R4_MC05-3g06546	1095	1084	99	99	1082	99.630	2225
MinSal-1389-A1-17072018_C011g06643	MvSl-1064-A1-R4_MC05-3g06545	386	439	100	88	386	91.969	723
MinSal-1389-A1-17072018_C011g06644	MvSl-1064-A1-R4_MC05-3g06544	609	661	100	95	626	92.971	1115
MinSal-1389-A1-17072018_C011g06645	MvSl-1064-A1-R4_MC05-3g06543	217	217	91	86	198	82.323	263
MinSal-1389-A1-17072018_C011g06646	MvSl-1064-A1-R4_MC05-3g06542	247	375	99	67	250	90.000	447
MinSal-1389-A1-17072018_C011g06648	MvSl-1064-A1-R4_MC05-3g06540	599	599	100	100	624	84.776	1046
MinSal-1389-A1-17072018_C011g06649	MvSl-1064-A1-R4_MC05-3g06539	1614	1596	99	100	1625	90.462	2995
MinSal-1389-A1-17072018_C011g06652	MvSl-1064-A1-R4_MC05-3g06535	444	442	99	100	442	96.833	865
MinSal-1389-A1-17072018_C011g06653	MvSl-1064-A1-R4_MC05-3g06531	597	580	100	100	598	90.970	1055
MinSal-1389-A1-17072018_C011g06654	MvSl-1064-A1-R4_MC05-3g06530	377	377	99	99	376	96.809	743
MinSal-1389-A1-17072018_C011g06655	MvSl-1064-A1-R4_MC05-3g06529	1409	1418	100	100	1436	90.390	2271
MinSal-1389-A1-17072018_C011g06656	MvSl-1064-A1-R4_MC05-3g06528	897	929	96	96	896	90.737	1493
MinSal-1389-A1-17072018_C011g06657	MvSl-1064-A1-R4_MC05-3g06527	1017	1024	100	100	1025	93.854	1666
MinSal-1389-A1-17072018_C011g06658	MvSl-1064-A1-R4_MC05-3g06526	1039	1060	100	100	1060	96.226	2064
MinSal-1389-A1-17072018_C011g06659	MvSl-1064-A1-R4_MC05-3g06525	1217	1189	98	100	1191	96.725	2310
MinSal-1389-A1-17072018_C011g06660	MvSl-1064-A1-R4_MC05-3g06524	487	524	100	100	524	89.504	941
MinSal-1389-A1-17072018_C011g06661	MvSl-1064-A1-R4_MC05-3g06520	277	277	100	100	277	87.365	354
MinSal-1389-A1-17072018_C011g06662	MvSl-1064-A1-R4_MC05-3g06519	242	238	100	96	232	92.149	409
MinSal-1389-A1-17072018_C011g06663	MvSl-1064-A1-R4_MC05-3g06518	738	780	100	100	783	88.506	1202
MinSal-1389-A1-17072018_C011g06664	MvSl-1064-A1-R4_MC05-3g06517	79	111	100	100	111	70.270	140
MinSal-1389-A1-17072018_C011g06665	MvSl-1064-A1-R4_MC05-3g06516	261	346	100	82	283	87.633	508
MinSal-1389-A1-17072018_C011g06666	MvSl-1064-A1-R4_MC05-3g06515	1035	1035	100	100	1035	98.068	2096
MinSal-1389-A1-17072018_C011g06668	MvSl-1064-A1-R4_MC05-3g06514	1466	1145	81	99	1184	92.483	2144
MinSal-1389-A1-17072018_C011g06669	MvSl-1064-A1-R4_MC05-3g06512	464	466	95	95	441	95.238	821
MinSal-1389-A1-17072018_C011g06670	MvSl-1064-A1-R4_MC05-3g06511	119	119	100	100	119	100.000	246
MinSal-1389-A1-17072018_C011g06671	MvSl-1064-A1-R4_MC05-3g06510	793	805	100	100	812	92.734	1372
MinSal-1389-A1-17072018_C011g06674	MvSl-1064-A1-R4_MC05-3g06509	359	359	100	100	359	98.886	726
MinSal-1389-A1-17072018_C011g06675	MvSl-1064-A1-R4_MC05-3g06508	463	474	100	100	474	91.772	872
MinSal-1389-A1-17072018_C011g06676	MvSl-1064-A1-R4_MC05-3g06507	716	716	98	98	703	95.164	1395
MinSal-1389-A1-17072018_C011g06677	MvSl-1064-A1-R4_MC05-3g06506	2019	2035	100	100	2035	92.580	3657
MinSal-1389-A1-17072018_C011g06678	MvSl-1064-A1-R4_MC05-3g06505	1259	1255	99	99	1265	91.304	2160
MinSal-1389-A1-17072018_C011g06686	MvSl-1064-A1-R4_MC05-2g06470	504	489	100	100	504	87.698	771
MinSal-1389-A1-17072018_C011g06690	MvSl-1064-A1-R4_MC05-2g06472	353	311	87	93	307	90.228	530
MinSal-1389-A1-17072018_C011g06691	MvSl-1064-A1-R4_MC05-2g06473	539	539	95	95	512	93.945	897
MinSal-1389-A1-17072018_C011g06692	MvSl-1064-A1-R4_MC05-2g06474	531	556	100	100	563	83.481	701
MinSal-1389-A1-17072018_C011g06693	MvSl-1064-A1-R4_MC05-2g06475	671	536	77	96	521	86.756	838
MinSal-1389-A1-17072018_C011g06694	MvSl-1064-A1-R4_MC05-2g06477	1532	1537	100	100	1542	92.931	2056
MinSal-1389-A1-17072018_C011g06695	MvSl-1064-A1-R4_MC05-2g06478	1098	1007	94	99	1030	95.825	2013
MinSal-1389-A1-17072018_C011g06696	MvSl-1064-A1-R4_MC05-2g06479	983	978	100	100	983	96.338	1914
MinSal-1389-A1-17072018_C011g06697	MvSl-1064-A1-R4_MC05-2g06480	420	420	100	100	420	99.524	845
MinSal-1389-A1-17072018_C011g06699	MvSl-1064-A1-R4_MC05-2g06484	834	828	100	100	844	94.076	1594
MinSal-1389-A1-17072018_C011g06709	MvSl-1064-A1-R4_MC05-2g06468	402	305	81	100	326	90.798	581
MinSal-1389-A1-17072018_C011g06710	MvSl-1064-A1-R4_MC05-2g06467	753	747	100	100	753	97.610	1509
MinSal-1389-A1-17072018_C011g06711	MvSl-1064-A1-R4_MC05-2g06466	660	658	100	100	663	91.855	1123
MinSal-1389-A1-17072018_C011g06712	MvSl-1064-A1-R4_MC05-2g06465	90	90	100	100	90	92.222	162
MinSal-1389-A1-17072018_C011g06713	MvSl-1064-A1-R4_MC05-2g06464	258	271	100	100	271	88.561	445
MinSal-1389-A1-17072018_C011g06714	MvSl-1064-A1-R4_MC05-2g06463	362	362	100	100	362	99.171	751
MinSal-1389-A1-17072018_C011g06715	MvSl-1064-A1-R4_MC05-2g06459	176	176	100	100	176	96.591	346
MinSal-1389-A1-17072018_C011g06716	MvSl-1064-A1-R4_MC05-2g06458	538	526	100	100	538	90.149	849
MinSal-1389-A1-17072018_C011g06717	MvSl-1064-A1-R4_MC05-2g06454	351	457	97	89	406	80.049	597
MinSal-1389-A1-17072018_C011g06718	MvSl-1064-A1-R4_MC05-2g06453	866	865	100	100	866	96.882	1727
MinSal-1389-A1-17072018_C011g06720	MvSl-1064-A1-R4_MC05-2g06447	196	196	100	100	196	96.939	390
MinSal-1389-A1-17072018_C011g06721	MvSl-1064-A1-R4_MC05-2g06446	2081	2063	100	100	2092	95.841	4125
MinSal-1389-A1-17072018_C011g06722	MvSl-1064-A1-R4_MC05-2g06445	516	516	100	100	516	95.930	991
MinSal-1389-A1-17072018_C011g06723	MvSl-1064-A1-R4_MC05-2g06425	228	228	100	100	228	96.491	445
MinSal-1389-A1-17072018_C011g06724	MvSl-1064-A1-R4_MC05-2g06426	215	205	86	88	184	91.848	298
MinSal-1389-A1-17072018_C011g06725	MvSl-1064-A1-R4_MC05-2g06427	179	179	100	100	179	97.207	360
MinSal-1389-A1-17072018_C011g06726	MvSl-1064-A1-R4_MC05-2g06434	144	167	100	86	144	90.278	275
MinSal-1389-A1-17072018_C011g06727	MvSl-1064-A1-R4_MC05-2g06435	611	644	100	95	612	94.444	1150
MinSal-1389-A1-17072018_C011g06728	MvSl-1064-A1-R4_MC05-2g06436	338	338	100	100	338	96.450	673
