gid	gname	chr	start	end	logCPM	logFC.MvSl.Mint	PV.MvSl.Mint	FDR.MvSl.Mint	MintM1	MintM2	MintM3	MvSlM1	MvSlM2	average	ward.D
MinSal-1389-A1-17072018_C013g08546	MinSal-1389-A1-17072018_C012	Chr11	496990	497909	7.82848413570407	-0.672879977237076	0.00204748565134889	0.00269587884229349	8.00635484901499	7.86083823014215	8.29384501820199	7.34202542271712	7.43917958294411	2	2
MinSal-1389-A1-17072018_C013g08547	MinSal-1389-A1-17072018_C012	Chr11	498247	500260	6.33367726554883	2.9880381006192	5.28816615462692e-42	1.9856578296886e-41	4.22132990387788	4.42740009354997	4.53758194068312	7.36833476592652	7.38029278249586	1	1
MinSal-1389-A1-17072018_C013g08548	MinSal-1389-A1-17072018_C012	Chr11	500531	501791	4.09435603150656	11.8847811385678	5.91968222902795e-71	3.37803618247418e-70	-2.63859011229038	-2.63859011229038	-2.63859011229038	5.26962586908967	5.23392573360874	1	1
MinSal-1389-A1-17072018_C013g08549	MinSal-1389-A1-17072018_C012	Chr11	502194	503263	6.13482112234031	3.06692951528297	1.22442086725158e-42	4.63575435628008e-42	4.29928093475059	3.86521014173519	4.19920268731227	7.1953228684285	7.17039668625965	1	1
MinSal-1389-A1-17072018_C013g08550	MinSal-1389-A1-17072018_C012	Chr11	504796	507296	5.36714081970105	1.69337767982427	1.24109959739909e-11	2.35924319108022e-11	4.51065866938515	4.61649871766935	4.01649694900501	6.33670682606013	5.8246157817663	1	1
MinSal-1389-A1-17072018_C013g08551	MinSal-1389-A1-17072018_C012	Chr11	507996	509974	5.13992127427457	1.05830109909321	2.41973685066134e-07	3.86805602253198e-07	4.66164507124855	4.43615828927468	4.69461122952011	5.69147927977724	5.60727332582295	1	1
MinSal-1389-A1-17072018_C013g08552	MinSal-1389-A1-17072018_C012	Chr11	512960	513539	11.8053894211155	-3.66793897616919	4.62692132174472e-27	1.38132006629529e-26	12.3470184565711	12.4738111316214	12.5774583207567	8.88664167456344	8.71134805319854	2	2
MinSal-1389-A1-17072018_C013g08557	MinSal-1389-A1-17072018_C012	Chr11	527136	528977	5.28205314225735	1.05170184521894	1.07335324544982e-07	1.74736721369356e-07	4.81357607773738	4.75594440414842	4.65345186096222	5.7547653446299	5.8317612465739	1	1
MinSal-1389-A1-17072018_C013g08558	MinSal-1389-A1-17072018_C012	Chr11	530226	531796	8.48760061502717	-1.44168953376916	5.11119700051888e-08	8.462520808734e-08	9.0795501592168	8.41117545501026	9.13803661023987	7.30753643947	7.61651803884454	2	2
MinSal-1389-A1-17072018_C013g08559	MinSal-1389-A1-17072018_C012	Chr11	532596	536290	10.3303187912843	6.52687746994842	1.02327688341397e-60	5.0516308424325e-60	5.18021275234287	5.42200646403808	4.56743348096829	11.0054062818042	12.0591476483274	1	1
MinSal-1389-A1-17072018_C013g08560	MinSal-1389-A1-17072018_C012	Chr11	536535	539952	4.1577928140585	11.9540681364364	3.08160641688569e-70	1.74173922266113e-69	-2.63859011229038	-2.63859011229038	-2.63859011229038	5.44221449498652	5.18826262606351	1	1
MinSal-1389-A1-17072018_C013g08561	MinSal-1389-A1-17072018_C012	Chr11	543860	547358	7.52349673034181	3.63409580936373	1.11348631979712e-58	5.35865291402363e-58	5.08281375915052	5.07475513454323	4.94254989417853	8.48335623683247	8.8276020708119	1	1
MinSal-1389-A1-17072018_C013g08562	MinSal-1389-A1-17072018_C012	Chr11	560001	562151	4.72093460812958	12.5633539789794	1.38541299565105e-87	1.01534161325279e-86	-2.63859011229038	-2.63859011229038	-2.63859011229038	5.74400875505071	6.09193694006128	1	1
MinSal-1389-A1-17072018_C013g08563	MinSal-1389-A1-17072018_C012	Chr11	562588	564563	9.08399634009173	-0.690123003223573	0.00846504281842178	0.0106922110929746	9.34802582529962	9.06618183498958	9.52027421138858	8.23798433382018	8.94317752863992	2	2
MinSal-1389-A1-17072018_C013g08564	MinSal-1389-A1-17072018_C012	Chr11	565172	566132	7.67008717237052	0.491623444581584	0.0173603863238317	0.0213547158742734	7.59410513438558	7.30534408745459	7.43883240748289	7.84258929711798	8.03522068509109	1	1
MinSal-1389-A1-17072018_C013g08565	MinSal-1389-A1-17072018_C012	Chr11	568144	572809	7.19775170562141	0.634016827136582	0.00290840964509593	0.00378904873341547	6.84128314796529	6.81139564670347	7.0574886483822	7.39531908327948	7.67032178741825	1	1
MinSal-1389-A1-17072018_C013g08566	MinSal-1389-A1-17072018_C012	Chr11	573506	576538	6.92811187129401	-0.907886392862737	3.86087677323741e-05	5.57368843158623e-05	7.35822637634099	6.99893528640007	7.31672220037572	6.3882761086209	6.26027131690937	2	2
MinSal-1389-A1-17072018_C013g08567	MinSal-1389-A1-17072018_C012	Chr11	577408	581027	6.47915752771618	2.58279249514076	1.60074170841101e-21	4.20877941870017e-21	4.71137367059286	4.44486363712033	5.35570266992717	7.31925881958777	7.57311938000843	1	1
MinSal-1389-A1-17072018_C013g08572	MinSal-1389-A1-17072018_C012	Chr11	586599	589159	1.74202612320175	9.19304589961099	4.37221137518517e-20	1.09703094555535e-19	-2.63859011229038	-2.63859011229038	-2.63859011229038	2.88365177652562	2.22122770729506	1	1
MinSal-1389-A1-17072018_C013g08573	MinSal-1389-A1-17072018_C012	Chr11	589680	591090	5.91386496961917	13.8182879589368	1.45901241446553e-135	4.06126037810617e-134	-2.63859011229038	-2.63859011229038	-2.63859011229038	7.25125489899086	7.10751320420293	1	1
MinSal-1389-A1-17072018_C013g08575	MinSal-1389-A1-17072018_C012	Chr11	594446	596480	5.87754885291534	7.7318230261574	3.26922400283279e-113	3.90004609915404e-112	-1.696546282436	0.107993886877187	0.178493577558125	7.22442004981228	7.03713427919056	1	1
MinSal-1389-A1-17072018_C013g08576	MinSal-1389-A1-17072018_C012	Chr11	596657	598268	4.6223226036189	9.78525631974069	1.84524433731963e-74	1.11296578595809e-73	-2.63859011229038	-1.77790971065501	-2.63859011229038	5.5504385187763	6.04966227112485	1	1
MinSal-1389-A1-17072018_C013g08577	MinSal-1389-A1-17072018_C012	Chr11	598513	602041	3.84264035623202	11.6081033998607	7.76828020866635e-54	3.47084652277187e-53	-2.63859011229038	-2.63859011229038	-2.63859011229038	4.71566452271088	5.19751160342105	1	1
MinSal-1389-A1-17072018_C013g08578	MinSal-1389-A1-17072018_C012	Chr11	602276	604139	8.69217779564899	-1.42924866945757	2.25155033143847e-08	3.78815037318351e-08	8.98162214889417	8.7791982944371	9.48600501382262	7.72686938272915	7.64045281475394	2	2
MinSal-1389-A1-17072018_C013g08585	MinSal-1389-A1-17072018_C012	Chr11	616170	616827	6.03397181615951	0.844210860678479	0.000868606490397281	0.0011701812955159	5.30422928218538	5.39080949572235	6.07489931326468	6.50117657299255	6.43074308698444	1	1
MinSal-1389-A1-17072018_C013g08587	MinSal-1389-A1-17072018_C012	Chr11	618692	619775	6.89164923257095	2.08020020925299	5.34133823460368e-17	1.22604701482637e-16	5.38816548697752	6.07972245327188	5.46282471096122	7.66991679809163	7.84439557263633	1	1
MinSal-1389-A1-17072018_C013g08589	MinSal-1389-A1-17072018_C012	Chr11	620097	620512	3.97611093889953	11.7549199146119	2.35899666486204e-66	1.26345900866911e-65	-2.63859011229038	-2.63859011229038	-2.63859011229038	5.17847110070501	5.06432073860624	1	1
MinSal-1389-A1-17072018_C013g08591	MinSal-1389-A1-17072018_C012	Chr11	621543	623160	7.47006453256119	-0.718509075612852	0.000499355202865343	0.000680615401790487	7.79101241129095	7.74666318794919	7.61353575133207	7.01618902332281	6.98734371838799	2	2
MinSal-1389-A1-17072018_C013g08592	MinSal-1389-A1-17072018_C012	Chr11	624641	627181	5.22294766545861	13.0965613964741	1.07180634289609e-105	1.10134138770033e-104	-2.63859011229038	-2.63859011229038	-2.63859011229038	6.27494665533592	6.62491442096789	1	1
MinSal-1389-A1-17072018_C013g08593	MinSal-1389-A1-17072018_C012	Chr11	630853	631357	6.33724325351912	-1.22289402524785	2.42818877555031e-07	3.88052055262473e-07	6.90321985308776	6.8029561014683	6.40753117679259	5.61483108192473	5.38080933417563	2	2
MinSal-1389-A1-17072018_C013g08594	MinSal-1389-A1-17072018_C012	Chr11	631623	632990	4.77972290235235	2.13224662768316	1.38121717508137e-20	3.51922502409e-20	3.60212673657003	3.26214160251717	3.62053258715901	5.672695608191	5.54487212958228	1	1
MinSal-1389-A1-17072018_C013g08595	MinSal-1389-A1-17072018_C012	Chr11	633661	634270	7.23263650148679	1.43358837265327	8.01278648162501e-11	1.47585619911633e-10	6.46727941695735	6.50296302769516	6.45621225635381	7.65084840035471	8.12617763053116	1	1
MinSal-1389-A1-17072018_C013g08596	MinSal-1389-A1-17072018_C012	Chr11	634453	635981	2.84328303447267	10.4809376320033	3.58042940931585e-39	1.28734784522945e-38	-2.63859011229038	-2.63859011229038	-2.63859011229038	3.83220237036161	3.88227246866994	1	1
MinSal-1389-A1-17072018_C013g08597	MinSal-1389-A1-17072018_C012	Chr11	637212	639657	5.32788772836177	4.05423587649464	1.64078860765702e-36	5.67906342953792e-36	2.53163251977204	2.90645444527837	1.22995527397591	6.65327879269598	6.23623955137619	1	1
MinSal-1389-A1-17072018_C013g08598	MinSal-1389-A1-17072018_C012	Chr11	639905	640977	10.4428426771804	-1.40912597329223	5.28833825510863e-08	8.7387284042751e-08	10.9372210336143	10.8117758737167	10.8199005611549	9.49582349018163	9.39962854716576	2	2
MinSal-1389-A1-17072018_C013g08599	MinSal-1389-A1-17072018_C012	Chr11	641266	643923	5.40634788778856	1.34707375675714	3.03017300795876e-07	4.82435439425014e-07	5.07650234638272	4.35535195989213	4.52242130169132	6.24559024012504	5.77605293897215	1	1
MinSal-1389-A1-17072018_C013g08600	MinSal-1389-A1-17072018_C012	Chr11	644050	647762	4.20982060578284	12.0109439599493	3.37536721107768e-75	2.05467681668168e-74	-2.63859011229038	-2.63859011229038	-2.63859011229038	5.43182577579437	5.32113218405182	1	1
MinSal-1389-A1-17072018_C013g08604	MinSal-1389-A1-17072018_C012	Chr11	654781	657115	6.6118107372384	2.81135781010974	1.36276076695638e-35	4.64623840556895e-35	4.82867621179077	4.70612402412037	4.94254989417853	7.45112972693263	7.78765216393371	1	1
MinSal-1389-A1-17072018_C013g08605	MinSal-1389-A1-17072018_C012	Chr11	658982	660324	0.746236018483819	7.9997309201944	1.54701134990116e-13	3.13152280422124e-13	-2.63859011229038	-2.63859011229038	-2.63859011229038	1.45700090786785	1.4292879555991	1	1
MinSal-1389-A1-17072018_C013g08611	MinSal-1389-A1-17072018_C012	Chr11	674776	675091	6.75545588449633	-5.92034352600607	4.46913947680388e-49	1.84523175194779e-48	7.40934193772419	6.86589169729425	8.00574183917936	1.54776156114032	1.74404279670055	2	2
MinSal-1389-A1-17072018_C013g08612	MinSal-1389-A1-17072018_C012	Chr11	675606	679604	5.98325945555836	13.8901920131111	4.88395789174299e-135	1.32223681918467e-133	-2.63859011229038	-2.63859011229038	-2.63859011229038	7.16248859282016	7.33826265425535	1	1
MinSal-1389-A1-17072018_C013g08617	MinSal-1389-A1-17072018_C012	Chr11	685462	686373	4.01646196435406	11.7994398400265	4.2809172691596e-67	2.30531866383717e-66	-2.63859011229038	-2.63859011229038	-2.63859011229038	5.08685265934437	5.24288744666622	1	1
MinSal-1389-A1-17072018_C013g08618	MinSal-1389-A1-17072018_C012	Chr11	686977	689019	9.05732145602117	-1.41214093059235	9.23537529348342e-10	1.6384362691521e-09	9.65804354922833	9.46987071472863	9.265862676459	8.12943996829126	7.99149076869272	2	2
MinSal-1389-A1-17072018_C013g08619	MinSal-1389-A1-17072018_C012	Chr11	691401	694788	8.10840459925168	1.20556924836885	1.08234844107993e-09	1.91559519616803e-09	7.43176604536404	7.53773581745999	7.52312578405274	8.72541135882219	8.68034720960422	1	1
MinSal-1389-A1-17072018_C013g08620	MinSal-1389-A1-17072018_C012	Chr11	694924	696034	6.0108838681577	13.9187214898822	4.11510497098603e-136	1.17866943830803e-134	-2.63859011229038	-2.63859011229038	-2.63859011229038	7.36755632003829	7.18999106339282	1	1
MinSal-1389-A1-17072018_C013g08623	MinSal-1389-A1-17072018_C012	Chr11	696347	699733	3.67828139796501	11.4255694283281	1.57858467761856e-54	7.1446019493133e-54	-2.63859011229038	-2.63859011229038	-2.63859011229038	4.6582589346068	4.91980822548904	1	1
MinSal-1389-A1-17072018_C013g08624	MinSal-1389-A1-17072018_C012	Chr11	700136	701139	5.22341591730573	-1.10589583896833	2.44778667289977e-07	3.91078609097891e-07	5.47710086828974	5.5485562988632	5.74993030440353	4.58514300865748	4.39120369827077	2	2
MinSal-1389-A1-17072018_C013g08625	MinSal-1389-A1-17072018_C012	Chr11	701960	704676	10.6284204809541	-3.71329775440886	1.72874298048627e-31	5.57049844092561e-31	11.3905217667278	11.2910535891581	11.1969659217831	7.82256370131629	7.29497122202808	2	2
MinSal-1389-A1-17072018_C013g08626	MinSal-1389-A1-17072018_C012	Chr11	752025	757547	4.37301056063829	12.1884138308983	8.58640722546363e-82	5.77197374600611e-81	-2.63859011229038	-2.63859011229038	-2.63859011229038	5.56680810187216	5.54197055952818	1	1
MinSal-1389-A1-17072018_C013g08638	MinSal-1389-A1-17072018_C012	Chr11	773257	773709	7.8345934319807	-0.609059184087537	0.00329676670252053	0.0042795755004898	7.90581597913284	8.05599924212235	8.17889425009983	7.46356808105834	7.41994819982302	2	2
MinSal-1389-A1-17072018_C013g08645	MinSal-1389-A1-17072018_C012	Chr11	777984	779992	7.13605476478594	1.4294118364176	7.7372834187694e-12	1.48316693792059e-11	6.34658354698868	6.54607921517454	6.22759773586534	7.77873398575012	7.8399727689456	1	1
MinSal-1389-A1-17072018_C013g08648	MinSal-1389-A1-17072018_C012	Chr11	783914	786720	7.0171811295371	11.3982259474812	8.171425765584e-163	7.23110199464888e-161	-2.63859011229038	-1.24254626477001	-2.63859011229038	8.25386830022739	8.36817551858116	1	1
MinSal-1389-A1-17072018_C013g08657	MinSal-1389-A1-17072018_C012	Chr11	788244	790554	5.10432010303683	-5.05299909070932	2.88487300669252e-50	1.22174371833428e-49	5.97468070824004	5.66116460442268	5.95580706088521	0.350176733241298	1.35187719549108	2	2
MinSal-1389-A1-17072018_C013g08665	MinSal-1389-A1-17072018_C012	Chr11	798643	800784	5.29076438646905	-1.24929971912683	2.778172588764e-09	4.82901943089468e-09	5.68221874337268	5.83348420957899	5.54013260061418	4.45047689558168	4.45120307084924	2	2
MinSal-1389-A1-17072018_C013g08669	MinSal-1389-A1-17072018_C012	Chr11	802033	804197	8.26460360627883	-1.48410814853001	3.96713025450177e-12	7.67911044039863e-12	8.74246175699038	8.56033137706459	8.77922036345712	7.26218572242037	7.16333369499125	2	2
MinSal-1389-A1-17072018_C013g08670	MinSal-1389-A1-17072018_C012	Chr11	807472	809399	7.5620328777432	-0.91243603377513	5.73447830623065e-05	8.18961298814575e-05	8.12577989417366	7.65115940982466	7.77575743589786	6.99618324818347	6.91012382166937	2	2
MinSal-1389-A1-17072018_C013g08671	MinSal-1389-A1-17072018_C012	Chr11	810204	813871	6.70746743117828	0.731438630712044	0.0101078649141883	0.0126674130366143	6.65899384861662	6.58990772634716	5.60633589431324	7.1561917536184	7.02783128536998	1	1
MinSal-1389-A1-17072018_C013g08673	MinSal-1389-A1-17072018_C012	Chr11	819194	821447	5.50533783548415	3.60814941648175	2.51280789414218e-40	9.21933044824812e-40	2.76931201954738	2.71821682553794	3.53246705225816	6.39974370489141	6.77331908171356	1	1
MinSal-1389-A1-17072018_C013g08676	MinSal-1389-A1-17072018_C012	Chr11	827391	828860	6.61895681991896	2.68128756451924	9.03887300367548e-34	3.00569142113247e-33	4.9985298733024	5.01754905447842	4.77356633198519	7.47626122838865	7.74097327257143	1	1
MinSal-1389-A1-17072018_C013g08678	MinSal-1389-A1-17072018_C012	Chr11	841818	843574	7.88462009911799	-1.20930197227384	9.04443216131429e-09	1.54181823704521e-08	8.16497603107548	8.3224358372857	8.28825386969917	7.10293284356993	6.99849894445783	2	2
MinSal-1389-A1-17072018_C013g08679	MinSal-1389-A1-17072018_C012	Chr11	845185	845641	4.94899863299959	-3.3139232458727	7.17158716265676e-33	2.36224112707733e-32	5.5426710049709	5.82683928846056	5.54013260061418	2.61643554574414	2.06829572746719	2	2
MinSal-1389-A1-17072018_C014g06924	MinSal-1389-A1-17072018_C012	Chr11	852305	853744	4.52770904895839	0.543683291357681	0.0165570173445878	0.0204088473671645	4.18658834220266	4.25991701850771	4.36134947000546	4.65571046820382	4.94418898550521	1	1
MinSal-1389-A1-17072018_C014g06926	MinSal-1389-A1-17072018_C012	Chr11	857503	858741	7.45169765627992	-1.56938481809454	2.16932065653349e-13	4.36885264014506e-13	7.9418503936366	7.81204710916778	7.95159076144168	6.34543073591529	6.32499930367633	2	2
MinSal-1389-A1-17072018_C014g06927	MinSal-1389-A1-17072018_C012	Chr11	858791	859213	2.47609658158305	10.0550234558498	1.4799568104006e-25	4.27823692289867e-25	-2.63859011229038	-2.63859011229038	-2.63859011229038	3.79099323245803	2.96442484322038	1	1
MinSal-1389-A1-17072018_C014g06928	MinSal-1389-A1-17072018_C012	Chr11	859274	860413	6.98556098712201	2.0796670323351	5.08691755749792e-18	1.20496740704775e-17	5.33628034298799	5.9450738633381	5.9726374772963	7.9593026709006	7.73939099661266	1	1
MinSal-1389-A1-17072018_C014g06931	MinSal-1389-A1-17072018_C012	Chr11	860491	863544	5.07743143150695	12.9426929936393	5.04305269558023e-105	5.08507813471006e-104	-2.63859011229038	-2.63859011229038	-2.63859011229038	6.4268996514847	6.17575278481088	1	1
MinSal-1389-A1-17072018_C014g06933	MinSal-1389-A1-17072018_C012	Chr11	864589	866057	4.85281629160683	9.14968653674303	2.16581189232484e-95	1.82661432568905e-94	-2.63859011229038	-1.24254626477001	-2.63859011229038	6.14105889156607	5.98703655627148	1	1
MinSal-1389-A1-17072018_C014g06934	MinSal-1389-A1-17072018_C012	Chr11	868175	870564	6.43474634510213	14.3554510049745	4.22317766810174e-120	6.10712692540859e-119	-2.63859011229038	-2.63859011229038	-2.63859011229038	7.38535515972939	7.98803037988682	1	1
MinSal-1389-A1-17072018_C014g06935	MinSal-1389-A1-17072018_C012	Chr11	871592	872958	5.73429808778542	13.6319490320944	5.77471110944754e-114	6.98740044243153e-113	-2.63859011229038	-2.63859011229038	-2.63859011229038	6.74664354214853	7.20703500713178	1	1
MinSal-1389-A1-17072018_C014g06936	MinSal-1389-A1-17072018_C012	Chr11	873146	875170	4.5680382318881	12.3994663294745	4.26726322134117e-63	2.18296838993372e-62	-2.63859011229038	-2.63859011229038	-2.63859011229038	5.33160940453207	6.09787631127653	1	1
MinSal-1389-A1-17072018_C014g06937	MinSal-1389-A1-17072018_C012	Chr11	875508	879290	9.4560987918859	-2.50733555033038	3.86650548219691e-25	1.10799956519795e-24	10.1253487884016	10.0171851795572	9.95830133462753	7.46829572502706	7.58726209238724	2	2
MinSal-1389-A1-17072018_C014g06938	MinSal-1389-A1-17072018_C012	Chr11	880066	881800	8.40094502528779	3.56681601972192	4.88120696711045e-63	2.49273696020653e-62	6.034512777413	5.9963107117561	5.89824390310956	9.45637330001789	9.62405993642166	1	1
MinSal-1389-A1-17072018_C014g06939	MinSal-1389-A1-17072018_C012	Chr11	882211	883686	2.59464167021512	10.1937628769268	5.94032503947334e-34	1.97755121611664e-33	-2.63859011229038	-2.63859011229038	-2.63859011229038	3.68999813981412	3.44632026079835	1	1
MinSal-1389-A1-17072018_C014g06942	MinSal-1389-A1-17072018_C012	Chr11	898912	900633	6.15554690732186	1.0840587091731	0.012773312314927	0.0158935925950057	5.72723175029091	6.25824632651646	3.99469085783183	6.69172598866817	6.68335765708808	1	1
MinSal-1389-A1-17072018_C014g06944	MinSal-1389-A1-17072018_C012	Chr11	909919	912191	6.45800232302791	1.5982543940659	8.58850320347151e-15	1.82578829305782e-14	5.66969474423478	5.59231075048506	5.48645513099493	7.19356701893031	7.17086632516626	1	1
MinSal-1389-A1-17072018_C014g06945	MinSal-1389-A1-17072018_C012	Chr11	912430	914660	8.5761173692755	-0.628681353606375	0.00619567153830806	0.00789811579243787	8.67304596529882	8.68451695599319	9.0100543325078	8.35923904955863	7.9494080202322	2	2
MinSal-1389-A1-17072018_C014g06946	MinSal-1389-A1-17072018_C012	Chr11	915003	916118	9.91074603611593	17.8675101380209	2.82119795500995e-197	1.52062569775036e-194	-2.63859011229038	-2.63859011229038	-2.63859011229038	11.4027221772817	11.0314769100416	1	1
