
gid	gname	chr	start	end	logCPM	logFC.MvSl.Mint	PV.MvSl.Mint	FDR.MvSl.Mint
MinSal-1389-A1-17072018_C012g07481	MinSal-1389-A1-17072018_C001	Chr01	657331	661526	7.47631702603248	15.4169862982108	1.13423725360915e-156	7.81568600568354e-155
MinSal-1389-A1-17072018_C012g07483	MinSal-1389-A1-17072018_C001	Chr01	666706	669856	3.46072995628014	-2.74336231563354	9.97292452435845e-20	2.48213148808686e-19
MinSal-1389-A1-17072018_C012g07486	MinSal-1389-A1-17072018_C001	Chr01	674447	675787	5.83680162001907	2.51396260602227	5.1078868897772e-31	1.63353144677926e-30
MinSal-1389-A1-17072018_C012g07487	MinSal-1389-A1-17072018_C001	Chr01	676363	678582	4.05582869794239	2.19254951530504	5.04160922572772e-16	1.12275746981069e-15
MinSal-1389-A1-17072018_C012g07488	MinSal-1389-A1-17072018_C001	Chr01	678722	680838	6.04805448428253	-1.45346093883998	9.95141352855938e-10	1.76193834987281e-09
MinSal-1389-A1-17072018_C012g07489	MinSal-1389-A1-17072018_C001	Chr01	681423	682870	5.79892495349692	3.81655724831268	3.79600564223859e-54	1.70676247616888e-53
MinSal-1389-A1-17072018_C012g07491	MinSal-1389-A1-17072018_C001	Chr01	683053	684339	7.07547366258935	3.25811919897909	1.21515337804037e-50	5.17685040853142e-50
MinSal-1389-A1-17072018_C012g07494	MinSal-1389-A1-17072018_C001	Chr01	685262	685501	4.19968893046118	11.9998877723321	2.45528771371993e-75	1.49845880448036e-74
MinSal-1389-A1-17072018_C012g07495	MinSal-1389-A1-17072018_C001	Chr01	688231	689887	7.02182755669674	-2.82477814723616	3.17441817085595e-34	1.0610040654536e-33
MinSal-1389-A1-17072018_C012g07497	MinSal-1389-A1-17072018_C001	Chr01	691547	692401	7.29173730779027	-1.9899418947802	3.6708567859473e-17	8.47098805043758e-17
MinSal-1389-A1-17072018_C012g07498	MinSal-1389-A1-17072018_C001	Chr01	695052	695975	7.25628463513373	-1.35172630189879	5.01265746112099e-08	8.29980668192315e-08
MinSal-1389-A1-17072018_C012g07499	MinSal-1389-A1-17072018_C001	Chr01	696285	696539	6.42526012711252	14.345646374067	5.5502341821918e-141	2.03028936812769e-139
MinSal-1389-A1-17072018_C012g07500	MinSal-1389-A1-17072018_C001	Chr01	709102	712070	4.57602766029708	12.4077173366283	5.9383223151294e-86	4.18934500469724e-85
MinSal-1389-A1-17072018_C012g07501	MinSal-1389-A1-17072018_C001	Chr01	712121	712282	6.90752187320383	3.24138845717918	1.22692364214225e-43	4.69686660422155e-43
MinSal-1389-A1-17072018_C012g07502	MinSal-1389-A1-17072018_C001	Chr01	715786	717980	7.09297155976817	-1.78918585671937	1.79133998130749e-16	4.03937622877785e-16
MinSal-1389-A1-17072018_C012g07503	MinSal-1389-A1-17072018_C001	Chr01	718223	719240	8.74536436054191	-1.6073153279606	6.61044643380215e-13	1.30447903985054e-12
MinSal-1389-A1-17072018_C012g07507	MinSal-1389-A1-17072018_C001	Chr01	728591	731844	4.83816626973257	9.13216456058368	3.42964691274831e-91	2.73173220496593e-90
MinSal-1389-A1-17072018_C012g07508	MinSal-1389-A1-17072018_C001	Chr01	734045	737842	6.14772237420305	-1.13545689487272	1.40261069516147e-07	2.27100299987073e-07
MinSal-1389-A1-17072018_C012g07510	MinSal-1389-A1-17072018_C001	Chr01	742053	743372	7.48203669385144	-1.9471462059892	1.10695321997675e-18	2.67310708295934e-18
MinSal-1389-A1-17072018_C012g07528	MinSal-1389-A1-17072018_C001	Chr01	749403	753404	7.71983114516971	9.41387571816772	8.54924716462092e-167	9.04693548170421e-165
MinSal-1389-A1-17072018_C012g07545	MinSal-1389-A1-17072018_C001	Chr01	759060	759618	5.14689877964193	13.0161854860964	1.57275271093311e-114	1.9256472241714e-113
MinSal-1389-A1-17072018_C012g07546	MinSal-1389-A1-17072018_C001	Chr01	759980	762796	5.69338508209798	9.48276093041507	3.37317570942931e-128	6.44820621099293e-127
MinSal-1389-A1-17072018_C012g07547	MinSal-1389-A1-17072018_C001	Chr01	763258	766461	8.49708881211238	-2.1301761249949	8.49330226925621e-16	1.87383876573389e-15
MinSal-1389-A1-17072018_C012g07548	MinSal-1389-A1-17072018_C001	Chr01	767049	768292	10.2673875528722	-1.57358225078009	1.10788626826879e-08	1.88010710932442e-08
MinSal-1389-A1-17072018_C012g07551	MinSal-1389-A1-17072018_C001	Chr01	771928	772476	8.29129132990388	-1.54990759002317	1.43812367533279e-12	2.81357573457316e-12
MinSal-1389-A1-17072018_C012g07552	MinSal-1389-A1-17072018_C001	Chr01	772546	773783	2.96180637486637	4.59742000082754	2.36128094388321e-21	6.17245296579263e-21
MinSal-1389-A1-17072018_C012g07553	MinSal-1389-A1-17072018_C001	Chr01	773961	782065	7.62390114720295	-1.02187239827641	1.03289357958844e-06	1.60401660184515e-06
MinSal-1389-A1-17072018_C012g07558	MinSal-1389-A1-17072018_C001	Chr01	788936	794240	7.93075343689992	-2.35207150228995	6.75953120578248e-17	1.54124593787868e-16
MinSal-1389-A1-17072018_C012g07562	MinSal-1389-A1-17072018_C001	Chr01	800373	803037	1.01280810802001	4.17300315627199	2.28111800525367e-11	4.27646482098489e-11
MinSal-1389-A1-17072018_C012g07564	MinSal-1389-A1-17072018_C001	Chr01	807624	809334	4.60917792697706	12.4434521290933	1.49682334846221e-79	9.7474452340517e-79
MinSal-1389-A1-17072018_C012g07568	MinSal-1389-A1-17072018_C001	Chr01	810602	811465	5.21383889037016	13.0872183751804	1.96084903955355e-63	1.01131343850255e-62
MinSal-1389-A1-17072018_C012g07569	MinSal-1389-A1-17072018_C001	Chr01	816214	817817	10.691822647908	-1.38488332830901	7.32342994923404e-07	1.14447905799475e-06
MinSal-1389-A1-17072018_C012g07571	MinSal-1389-A1-17072018_C001	Chr01	818134	819879	5.6076522024632	10.8197285568056	6.16750217233669e-127	1.12804376152059e-125
MinSal-1389-A1-17072018_C012g07573	MinSal-1389-A1-17072018_C001	Chr01	826795	828545	5.57005822210331	13.4606862503763	1.08150530766435e-119	1.54062510894686e-118
MinSal-1389-A1-17072018_C012g07574	MinSal-1389-A1-17072018_C001	Chr01	832448	836889	2.13046199220735	9.65364734374437	9.97976924184219e-26	2.89052358392751e-25
MinSal-1389-A1-17072018_C012g07575	MinSal-1389-A1-17072018_C001	Chr01	837462	838496	4.39681335200637	12.2140354385174	2.72990307982738e-78	1.74702004871026e-77
MinSal-1389-A1-17072018_C012g07576	MinSal-1389-A1-17072018_C001	Chr01	839091	840147	6.24316059007393	3.58799534176434	1.28028465776802e-51	5.54602842246584e-51
MinSal-1389-A1-17072018_C012g07577	MinSal-1389-A1-17072018_C001	Chr01	840431	841483	8.56709514150294	-1.03795124414705	1.52815635984785e-06	2.35645448567742e-06
MinSal-1389-A1-17072018_C012g07578	MinSal-1389-A1-17072018_C001	Chr01	842931	844199	6.00435678794969	10.358933084712	9.25609769140078e-132	2.12603236121089e-130
MinSal-1389-A1-17072018_C012g07579	MinSal-1389-A1-17072018_C001	Chr01	844457	847968	4.14734118502225	5.78889124339814	2.96757187040547e-49	1.2297783848967e-48
MinSal-1389-A1-17072018_C012g07580	MinSal-1389-A1-17072018_C001	Chr01	848279	849430	6.12464237776764	11.3619863656274	3.54752724333671e-140	1.25884110443194e-138
MinSal-1389-A1-17072018_C012g07582	MinSal-1389-A1-17072018_C001	Chr01	860834	863623	8.28121800656553	-1.41114957889119	4.93550716744449e-10	8.8308621601075e-10
MinSal-1389-A1-17072018_C012g07583	MinSal-1389-A1-17072018_C001	Chr01	863887	865285	10.4315362008885	-2.77899191775922	1.99746871964822e-15	4.34225958643997e-15
MinSal-1389-A1-17072018_C012g07585	MinSal-1389-A1-17072018_C001	Chr01	868007	871719	7.04301893361917	1.77406961672575	2.45878558839743e-16	5.5276037165566e-16
MinSal-1389-A1-17072018_C012g07586	MinSal-1389-A1-17072018_C001	Chr01	872343	873963	4.8383735472307	12.6887923646919	2.30695893946324e-92	1.86762823432502e-91
MinSal-1389-A1-17072018_C012g07587	MinSal-1389-A1-17072018_C001	Chr01	874264	875781	6.2507124865443	-1.41485590985812	0.0170350491996347	0.0209787409719525
MinSal-1389-A1-17072018_C012g07589	MinSal-1389-A1-17072018_C001	Chr01	876438	877967	4.36752886005507	-1.28717460653581	0.00142282665024568	0.00188870235224819
MinSal-1389-A1-17072018_C012g07590	MinSal-1389-A1-17072018_C001	Chr01	878240	879201	4.88164367194783	2.80436843170213	6.93216999781918e-24	1.92502527680771e-23
MinSal-1389-A1-17072018_C012g07595	MinSal-1389-A1-17072018_C001	Chr01	879962	881459	8.5323899856664	-2.8115778610401	3.4786563284453e-32	1.13266579133884e-31
MinSal-1389-A1-17072018_C012g07598	MinSal-1389-A1-17072018_C001	Chr01	886253	887404	4.98814438049311	10.1750659932615	9.65677683969482e-100	8.96960181066325e-99
MinSal-1389-A1-17072018_C012g07599	MinSal-1389-A1-17072018_C001	Chr01	887688	888710	6.71198816075323	9.58100684849784	5.58052978092508e-110	6.31111058812253e-109
MinSal-1389-A1-17072018_C012g07600	MinSal-1389-A1-17072018_C001	Chr01	888812	892802	6.83987813955042	-1.47912437219924	2.83728199927057e-12	5.51269938612373e-12
MinSal-1389-A1-17072018_C012g07604	MinSal-1389-A1-17072018_C001	Chr01	896969	897696	3.88878704465636	11.6586327335391	8.51368320518925e-64	4.41787098721116e-63
MinSal-1389-A1-17072018_C012g07605	MinSal-1389-A1-17072018_C001	Chr01	898941	901295	5.73521555729767	3.60223721212736	5.01103142425795e-55	2.28954296223228e-54
MinSal-1389-A1-17072018_C012g07608	MinSal-1389-A1-17072018_C001	Chr01	908288	909418	4.11050972347522	11.9024491954957	2.50561543854135e-71	1.44158029988311e-70
MinSal-1389-A1-17072018_C012g07609	MinSal-1389-A1-17072018_C001	Chr01	910068	911069	7.17382396124573	15.109985409323	2.01698808680312e-158	1.49408392529941e-156
MinSal-1389-A1-17072018_C012g07610	MinSal-1389-A1-17072018_C001	Chr01	911195	912091	5.18306106877082	13.0543878772246	1.7956636699409e-114	2.18503139796094e-113
MinSal-1389-A1-17072018_C012g07612	MinSal-1389-A1-17072018_C001	Chr01	913329	914392	8.03922229595001	-1.18887820366701	4.5400998329679e-08	7.53420095496157e-08
MinSal-1389-A1-17072018_C012g07613	MinSal-1389-A1-17072018_C001	Chr01	914815	914967	6.48630039680769	-1.46791862339346	2.06491148355246e-06	3.16765867241312e-06
MinSal-1389-A1-17072018_C012g07614	MinSal-1389-A1-17072018_C001	Chr01	915061	915663	6.31535131996284	11.5606338971016	4.53695624449235e-132	1.06690486924054e-130
MinSal-1389-A1-17072018_C012g07619	MinSal-1389-A1-17072018_C001	Chr01	915777	917740	7.0421152184454	2.11254091124578	6.76046807632023e-21	1.73731716479938e-20
MinSal-1389-A1-17072018_C012g07623	MinSal-1389-A1-17072018_C001	Chr01	918288	920366	2.25727046998932	9.80160014396861	2.39923162109024e-29	7.48307715083199e-29
MinSal-1389-A1-17072018_C012g07627	MinSal-1389-A1-17072018_C001	Chr01	922433	924726	6.38721931281683	1.7935675854993	5.51268865015969e-17	1.26229493589051e-16
MinSal-1389-A1-17072018_C012g07630	MinSal-1389-A1-17072018_C001	Chr01	925100	929770	1.64816986618413	9.08453748213894	2.34799295795756e-20	5.93356344087697e-20
MinSal-1389-A1-17072018_C012g07631	MinSal-1389-A1-17072018_C001	Chr01	931496	933994	10.3497332422481	-1.99415658681035	1.19844281089985e-13	2.43301544960347e-13
MinSal-1389-A1-17072018_C012g07633	MinSal-1389-A1-17072018_C001	Chr01	940331	943830	5.74971290100371	6.94783963360166	6.39907168557277e-99	5.77182630269471e-98
MinSal-1389-A1-17072018_C012g07634	MinSal-1389-A1-17072018_C001	Chr01	944486	945241	10.3918507484668	-3.16159359463609	6.15381273447732e-26	1.79113429589944e-25
MinSal-1389-A1-17072018_C012g07635	MinSal-1389-A1-17072018_C001	Chr01	945797	948819	7.90202190912065	13.1761142714598	1.1575657665804e-170	1.49124668103379e-168
MinSal-1389-A1-17072018_C012g07636	MinSal-1389-A1-17072018_C001	Chr01	950930	951903	4.3090659035698	4.67250815424079	7.19472763223732e-27	2.13073243121631e-26
MinSal-1389-A1-17072018_C012g07637	MinSal-1389-A1-17072018_C001	Chr01	953690	956126	2.77104648302465	10.3974229709772	3.98859444224133e-37	1.38955970986021e-36
MinSal-1389-A1-17072018_C012g07641	MinSal-1389-A1-17072018_C001	Chr01	960766	961061	4.54679557128572	12.3763386137618	7.66737643687055e-77	4.79798022860559e-76
MinSal-1389-A1-17072018_C012g07643	MinSal-1389-A1-17072018_C001	Chr01	961515	963421	5.94180500626019	3.40113143420776	2.61939880110353e-29	8.16117628566747e-29
MinSal-1389-A1-17072018_C012g07645	MinSal-1389-A1-17072018_C001	Chr01	963888	965544	7.09993097719185	15.0348376364433	1.69575987498269e-167	1.82710418529953e-165
MinSal-1389-A1-17072018_C012g07646	MinSal-1389-A1-17072018_C001	Chr01	966771	968172	6.27277129550817	14.1888757425707	4.15116733129226e-145	1.89229366194138e-143
MinSal-1389-A1-17072018_C012g07647	MinSal-1389-A1-17072018_C001	Chr01	968528	970150	7.30174640123829	12.5596412252045	4.72084754011144e-160	3.6810187529869e-158
MinSal-1389-A1-17072018_C013g08324	MinSal-1389-A1-17072018_C001	Chr01	970736	972577	1.79497472677877	9.25769193071118	1.31795011034084e-23	3.63094949041369e-23
MinSal-1389-A1-17072018_C013g08336	MinSal-1389-A1-17072018_C001	Chr01	975345	977473	5.08270849098277	12.9482877217037	6.99813536347977e-111	7.99054916454357e-110
MinSal-1389-A1-17072018_C013g08337	MinSal-1389-A1-17072018_C001	Chr01	978615	978944	8.26172608723213	-1.09243115617361	1.93647532392742e-07	3.11328072967822e-07
MinSal-1389-A1-17072018_C013g08338	MinSal-1389-A1-17072018_C001	Chr01	980532	986113	7.59701699818036	1.31051711709539	1.15479335876709e-10	2.11408879952232e-10
MinSal-1389-A1-17072018_C013g08340	MinSal-1389-A1-17072018_C001	Chr01	988283	991141	5.73237189413498	13.6300893220775	1.440348584321e-75	8.81767118872544e-75
MinSal-1389-A1-17072018_C013g08344	MinSal-1389-A1-17072018_C001	Chr01	995268	997325	4.1502799689993	11.9461839409992	1.6847363382476e-63	8.70422627764192e-63
MinSal-1389-A1-17072018_C013g08346	MinSal-1389-A1-17072018_C001	Chr01	999130	1001019	4.09175323423789	11.8816635816319	2.14288930737357e-64	1.12080865273573e-63
MinSal-1389-A1-17072018_C013g08349	MinSal-1389-A1-17072018_C001	Chr01	1003224	1005540	7.08761729457923	1.93008029442829	5.0893915725278e-19	1.24012066031249e-18
MinSal-1389-A1-17072018_C013g08353	MinSal-1389-A1-17072018_C001	Chr01	1006933	1007757	6.25398725891398	-3.06149361375412	3.27291874249951e-20	8.22532505006451e-20
MinSal-1389-A1-17072018_C013g08355	MinSal-1389-A1-17072018_C001	Chr01	1011349	1013399	3.7359718731193	11.4894560142414	5.92274289376391e-59	2.86048691022371e-58
MinSal-1389-A1-17072018_C013g08357	MinSal-1389-A1-17072018_C001	Chr01	1017321	1021134	6.31213069446673	-1.75728823126178	5.30949042433095e-12	1.02089682850698e-11
MinSal-1389-A1-17072018_C013g08358	MinSal-1389-A1-17072018_C001	Chr01	1022182	1023421	5.38054526792083	13.2622704481844	5.93234110177283e-115	7.44810452735292e-114
MinSal-1389-A1-17072018_C013g08361	MinSal-1389-A1-17072018_C001	Chr01	1029375	1032092	2.1451903045627	9.66954839296164	2.30207175313196e-27	6.90039312547292e-27
MinSal-1389-A1-17072018_C013g08362	MinSal-1389-A1-17072018_C001	Chr01	1032691	1034446	4.43293890350427	12.2535279747351	4.63041950601972e-68	2.54544211434813e-67
MinSal-1389-A1-17072018_C013g08363	MinSal-1389-A1-17072018_C001	Chr01	1035259	1037072	9.22079487340531	-1.35950997621561	0.014116475173205	0.0175118760469778
MinSal-1389-A1-17072018_C013g08364	MinSal-1389-A1-17072018_C001	Chr01	1037409	1041834	3.81157449903402	11.5737201150729	1.08611043451382e-50	4.63709685513609e-50
MinSal-1389-A1-17072018_C013g08367	MinSal-1389-A1-17072018_C001	Chr01	1044415	1045831	5.55637906640753	1.37171808608287	1.60305640838059e-10	2.91581101168304e-10
MinSal-1389-A1-17072018_C013g08368	MinSal-1389-A1-17072018_C001	Chr01	1046353	1046923	4.54851431368653	12.3779929761779	2.34807511972935e-89	1.77635939390481e-88
MinSal-1389-A1-17072018_C013g08371	MinSal-1389-A1-17072018_C001	Chr01	1050718	1060679	9.99346416695226	-2.24528486058488	2.23027678397824e-17	5.17689785423229e-17
MinSal-1389-A1-17072018_C013g08372	MinSal-1389-A1-17072018_C001	Chr01	1061144	1062509	4.87986624018999	12.732929150128	2.89995847251677e-102	2.78076924079844e-101
MinSal-1389-A1-17072018_C013g08373	MinSal-1389-A1-17072018_C001	Chr01	1063559	1065182	6.86680734976281	-2.44901447847393	4.53884837557614e-08	7.53420095496157e-08
MinSal-1389-A1-17072018_C013g08374	MinSal-1389-A1-17072018_C001	Chr01	1066220	1069196	5.98307255651027	1.44333657702054	4.4762532784155e-09	7.70888605867197e-09
MinSal-1389-A1-17072018_C013g08375	MinSal-1389-A1-17072018_C001	Chr01	1069543	1070790	6.52826090890372	1.14340552442559	1.82259501129608e-06	2.80391953191604e-06
MinSal-1389-A1-17072018_C013g08376	MinSal-1389-A1-17072018_C001	Chr01	1071218	1072170	3.76842876923567	11.5254122337565	6.56686467850741e-60	3.22146027192342e-59
MinSal-1389-A1-17072018_C013g08379	MinSal-1389-A1-17072018_C001	Chr01	1074978	1078821	4.31181508699114	12.1209194958756	4.27460514932353e-35	1.44667676270081e-34
MinSal-1389-A1-17072018_C013g08380	MinSal-1389-A1-17072018_C001	Chr01	1079513	1082513	9.42556775378968	-1.11271313344167	0.000351495368510772	0.000484635075336165
MinSal-1389-A1-17072018_C013g08383	MinSal-1389-A1-17072018_C001	Chr01	1083264	1086622	2.44515032753951	10.0203732481976	1.7360578733691e-32	5.67137759514073e-32
MinSal-1389-A1-17072018_C013g08387	MinSal-1389-A1-17072018_C001	Chr01	1094171	1099264	6.43360262495584	1.19523323320809	7.82928000882867e-09	1.33591457910506e-08
MinSal-1389-A1-17072018_C013g08388	MinSal-1389-A1-17072018_C001	Chr01	1100347	1106867	5.45255984321208	3.244964429288	8.48528153234851e-43	3.221254219135e-42
MinSal-1389-A1-17072018_C013g08389	MinSal-1389-A1-17072018_C001	Chr01	1109919	1112738	8.61218349841356	-1.91483050812353	7.22769796859603e-18	1.70235843250795e-17
MinSal-1389-A1-17072018_C013g08392	MinSal-1389-A1-17072018_C001	Chr01	1122834	1126877	4.14271174651318	11.9382833681555	8.17089179937776e-48	3.3119497129352e-47
MinSal-1389-A1-17072018_C013g08396	MinSal-1389-A1-17072018_C001	Chr01	1130361	1130807	1.94146761151384	9.42999763758357	2.51824747342124e-25	7.23020083696428e-25
MinSal-1389-A1-17072018_C013g08404	MinSal-1389-A1-17072018_C001	Chr01	1131014	1132535	5.72432320302726	7.04535035007192	5.37430443623672e-89	4.03651813550555e-88
MinSal-1389-A1-17072018_C013g08407	MinSal-1389-A1-17072018_C001	Chr01	1137444	1139497	6.50608624912108	-2.96786339558432	1.00727523759607e-28	3.09120303365836e-28
MinSal-1389-A1-17072018_C013g08413	MinSal-1389-A1-17072018_C001	Chr01	1150219	1154479	8.50361318537795	-2.71779876222167	2.48945046756184e-30	7.88481211692755e-30
MinSal-1389-A1-17072018_C013g08414	MinSal-1389-A1-17072018_C001	Chr01	1154889	1155707	6.23633549454873	2.70529465182233	2.97973452200956e-34	9.96495867800715e-34
MinSal-1389-A1-17072018_C013g08415	MinSal-1389-A1-17072018_C001	Chr01	1156006	1157823	6.58919279978786	1.16597944742851	4.73894090240727e-08	7.85977156105947e-08
MinSal-1389-A1-17072018_C013g08416	MinSal-1389-A1-17072018_C001	Chr01	1159180	1164061	6.56948588140817	2.56894094426351	4.36124159012767e-32	1.41848066207994e-31
MinSal-1389-A1-17072018_C013g08418	MinSal-1389-A1-17072018_C001	Chr01	1165804	1166312	4.52091567028127	12.3482732680539	5.61953204788535e-88	4.15747152506474e-87
MinSal-1389-A1-17072018_C013g08419	MinSal-1389-A1-17072018_C001	Chr01	1167511	1168594	7.15256200247409	1.77000828357195	3.91140792046393e-15	8.42260295663854e-15
MinSal-1389-A1-17072018_C013g08420	MinSal-1389-A1-17072018_C001	Chr01	1168779	1170833	4.67749164705267	8.951370151185	7.96517821690283e-89	5.96733832027385e-88
MinSal-1389-A1-17072018_C013g08428	MinSal-1389-A1-17072018_C001	Chr01	1175497	1177440	5.87678398304336	11.1072515653868	1.06867522755168e-133	2.72972818899623e-132
MinSal-1389-A1-17072018_C013g08429	MinSal-1389-A1-17072018_C001	Chr01	1178375	1179237	7.80380081398943	12.1878675236598	5.99515234575281e-154	3.70075758343033e-152
MinSal-1389-A1-17072018_C013g08430	MinSal-1389-A1-17072018_C001	Chr01	1179603	1182382	8.58090792575133	-1.531161254979	1.38014775931024e-12	2.70193446371736e-12
MinSal-1389-A1-17072018_C013g08432	MinSal-1389-A1-17072018_C001	Chr01	1183060	1185685	5.21559493285614	13.0886931524997	4.02763714327787e-117	5.4368514148211e-116
MinSal-1389-A1-17072018_C013g08434	MinSal-1389-A1-17072018_C001	Chr01	1188526	1189564	8.60009486532039	-1.11391514078022	1.95276994578601e-07	3.1377751352299e-07
MinSal-1389-A1-17072018_C013g08437	MinSal-1389-A1-17072018_C001	Chr01	1195932	1196953	9.04084440328568	-1.72603211056729	5.10905072289898e-13	1.01190623609289e-12
MinSal-1389-A1-17072018_C013g08439	MinSal-1389-A1-17072018_C001	Chr01	1202437	1206869	9.55482351574931	-2.79056220257697	6.49392372671955e-24	1.80501838670451e-23
MinSal-1389-A1-17072018_C013g08441	MinSal-1389-A1-17072018_C001	Chr01	1207384	1209560	8.20451089356872	-1.89006741571082	1.05605282293885e-14	2.23346503523756e-14
