gid	logFC.A1.A2	FDR.A1.A2	A1_1	A1_2	A2_1	A2_2
MvSl-1064-A1-R4_MC11g10721	0.963058546644195	0.105873357724246	3.1402173781541	2.63808568694343	2.17673711832919	1.70144545473244
MvSl-1064-A1-R4_MC11g10722	-1.22380773729197	4.21426670004199e-05	4.54829862911248	4.82036993436158	5.97771575974769	5.84578453395484
MvSl-1064-A1-R4_MC11g10723	-0.407203760180592	0.257595380642663	7.64569499324084	7.86230304012915	8.17053804484405	8.15998250894679
MvSl-1064-A1-R4_MC11g10724	-0.132581265472864	0.826676095901772	5.49738839470674	5.19220358108623	5.46318831791341	5.50544694116645
MvSl-1064-A1-R4_MC11g10725	-0.199435094139394	0.836433354805152	2.49312236922274	2.1239420378804	2.38221451592831	2.63472384933718
MvSl-1064-A1-R4_MC11g10726	0.528226799822552	0.184887973996134	5.33948031912807	5.45545018735256	4.88839133176616	4.854939735597
MvSl-1064-A1-R4_MC11g10727	0.0299361882810637	0.986534367786281	2.64561364737459	1.06357055487545	2.17673711832919	1.85321091295993
MvSl-1064-A1-R4_MC11g10730	-2.25185430683576	0.00367539596405041	-0.835648609255145	0.723329528515129	1.54528669415879	2.85214106982806
MvSl-1064-A1-R4_MC11g10732	-0.0899488611213751	0.943108523407682	2.80360929270732	2.02364331076711	2.28851900048636	2.77058959202481
MvSl-1064-A1-R4_MC11g10733	-0.612876251315911	0.22030104451373	4.48127024910129	4.17348171162134	4.53875467959051	5.26269798669904
MvSl-1064-A1-R4_MC12g10749	0.172542776224041	0.864130242841497	2.76313985604485	2.47674096123429	2.64839043832262	2.23122886104076
MvSl-1064-A1-R4_MC12g10750	0.0623229463722131	0.92081633979911	7.45719839178805	7.647420041826	7.51197239030886	7.47433696648577
MvSl-1064-A1-R4_MC12g10751	1.27194515836167	0.0244529651580423	4.59516200538271	3.31047016627679	2.67331840861339	2.96309310300851
MvSl-1064-A1-R4_MC12g10752	-0.230063036694838	0.634000382683005	8.47010133748711	8.46387342067036	8.77457738550674	8.61503280294031
MvSl-1064-A1-R4_MC12g10753	-0.459923658787884	0.287725904513897	5.001813806739	4.91439948713076	5.25327477194814	5.56492950580596
MvSl-1064-A1-R4_MC12g10754	0.301663237639366	0.700646537386392	4.59227722221831	3.60324499032219	3.86176028813473	3.89423459613108
MvSl-1064-A1-R4_MC12g10755	0.363640176930832	0.530949826903865	7.15882117999828	6.06541314246165	6.42141678943969	6.27340333990824
MvSl-1064-A1-R4_MC12g10756	0.450536672654771	0.50542591002041	3.07558611193811	3.27818391483198	2.81446601287893	2.65138828794466
MvSl-1064-A1-R4_MC12g10758	1.29524396009499	0.0411844173340745	1.45049883096576	1.72143856884985	0.473830429048058	0.213892726397171
MvSl-1064-A1-R4_MC12g10759	0.195395382070118	0.781325525325965	5.23977325895057	4.67088050844616	4.98115383157694	4.56289233576055
MvSl-1064-A1-R4_MC12g10760	0.401358820630335	0.395464280579186	5.58561247391363	5.3192837073977	5.21700068561993	4.87813329869747
MvSl-1064-A1-R4_MC12g10761	-0.92297099234358	0.0167531432012571	4.11388531877443	4.37010086498045	4.9457847863838	5.36222024057604
MvSl-1064-A1-R4_MC12g10762	-0.250338877442532	0.826469714361133	0.971230335911173	0.845877717436281	1.45233088369585	0.766353504217873
MvSl-1064-A1-R4_MC12g10763	-0.928019638471587	0.000606911853315354	6.16252374824006	6.52065674887478	7.25589568625515	7.30496607788588
MvSl-1064-A1-R4_MC12g10765	0.240709190162089	0.716217459540293	4.63214852586439	4.27786228354893	4.03524411963784	4.39245759202001
MvSl-1064-A1-R4_MC12g10766	0.27161981279748	0.73449069876718	3.37317437486859	3.04223089711045	2.90143311698682	2.98954729576022
MvSl-1064-A1-R4_MC12g10767	0.236661928817103	0.559204809727544	6.82337666857412	6.9938557461068	6.6588713494819	6.69060101507193
MvSl-1064-A1-R4_MC12g10768	-0.191513795334969	0.674514884887251	6.84171155610006	6.62114587807735	6.84453553041844	7.00453064661595
MvSl-1064-A1-R4_MC12g10769	-0.0185939381933551	0.980646638713408	6.04612286569935	6.29654969311797	6.11596744888177	6.2713833698215
MvSl-1064-A1-R4_MC12g10770	-0.122120480768579	0.827812125397678	6.24840665742471	6.70904657828634	6.68310911897507	6.55325612934991
MvSl-1064-A1-R4_MC12g10771	-0.943424617911749	0.00109902894883815	6.95608562613635	7.12633808035478	8.17672587312073	7.76829891635557
MvSl-1064-A1-R4_MC12g10772	-0.0522430610475094	0.954574901778223	4.0395894050779	4.04505370149488	4.14624505065633	4.04057393263044
MvSl-1064-A1-R4_MC12g10773	-0.114596063732897	0.823528182415474	6.14786313360361	6.16735806642449	6.33487820065934	6.20661427051202
MvSl-1064-A1-R4_MC12g10774	-0.0256170844326617	0.976435255964505	5.46621417643292	5.18496561336742	5.2859678588756	5.4253517842844
MvSl-1064-A1-R4_MC12g10775	0.189881940108627	0.752332771648074	8.22907914356586	8.82436146376776	8.25742005314492	8.46977138113323
MvSl-1064-A1-R4_MC12g10776	-1.63082943324828	0.000294845567673786	6.91453941749962	6.04796530547384	7.47227709918605	8.64550559689466
MvSl-1064-A1-R4_MC12g10777	0.333031885862583	0.724883993580826	2.83323337501183	1.94356065065052	2.08062437286006	2.16313699485405
MvSl-1064-A1-R4_MC12g10778	0.529469971428242	0.345656700446758	3.77537306529069	3.93545905192881	3.50704654580415	3.13290798721148
MvSl-1064-A1-R4_MC12g10779	-0.0645288888392426	0.966220512939735	1.45049883096576	0.657916964174481	1.24625801393986	1.06888374112563
MvSl-1064-A1-R4_MC12g10780	0.240249429393378	0.622888311890169	5.52790321384413	5.69031515022802	5.2859678588756	5.45294338563628
MvSl-1064-A1-R4_MC12g10781	-0.000165780295907801	0.999952673664687	4.98651479457515	5.23768603336096	5.15197920823044	5.08395905121784
MvSl-1064-A1-R4_MC12g10782	0.358149971464375	0.441390737099117	5.51119998976355	5.58317329081089	5.35564328712708	5.00349478432057
MvSl-1064-A1-R4_MC12g10783	1.56631361034896	0.0130045946017636	1.96043594184255	1.45878255328158	0.473830429048058	-0.0841307475171337
MvSl-1064-A1-R4_MC12g10784	-1.06637190198597	0.000122481569631598	6.56692137309885	6.73950308149026	7.46575191209769	7.93920110353089
MvSl-1064-A1-R4_MC12g10785	-1.05765276966247	0.00215843661882116	4.36100458704817	4.31281442082732	5.29000289066403	5.48699714430274
MvSl-1064-A1-R4_MC12g10786	0.68748845203506	0.486713266146719	3.80557657027648	2.25137095281894	3.01629996244668	1.83873294808394
MvSl-1064-A1-R4_MC12g10788	4.3353881015621	7.13932806960004e-05	3.48937260738791	0.690993944672743	-0.68066525738694	-2.74020400427422
MvSl-1064-A1-R4_MC12g10790	0.00364084244675936	0.99616430179229	6.93004559081495	7.01360142876933	6.83674119451096	7.08991401974651
MvSl-1064-A1-R4_MC12g10791	-0.636330067584333	0.0295144447411567	5.66738100923788	5.52589003455642	6.25249752654405	6.21434559109975
MvSl-1064-A1-R4_MC12g10792	-0.388756591903323	0.325678388378729	7.354107992393	6.84934018576044	7.61420932098617	7.40170902408044
MvSl-1064-A1-R4_MC12g10793	-0.0610380259441365	0.921545777628315	6.3603128459974	6.28711639673755	6.31058793028809	6.45582288752137
MvSl-1064-A1-R4_MC12g10794	0.0361544533057093	0.958791084136357	6.56029371617363	6.0989182544324	6.301289306634	6.32105306954982
MvSl-1064-A1-R4_MC12g10795	0.0144576874282257	0.983938889689976	6.18088251676333	6.26463363760036	6.24142711058713	6.17598792188099
MvSl-1064-A1-R4_MC12g10796	-0.317733040542897	0.420144620440727	7.61333363778602	7.74956680130754	8.09432917442861	7.90073353811427
MvSl-1064-A1-R4_MC12g10797	-0.169115890293944	0.708846191793319	6.91107085049166	6.7483687505126	6.9942446795041	7.00736529858923
MvSl-1064-A1-R4_MC12g10798	0.115846637636248	0.841131354597915	8.35014194015505	8.10250401664717	8.18324889186232	8.0448714390917
MvSl-1064-A1-R4_MC12g10799	0.641755223188615	0.396696662848966	1.82937099275227	2.09951346459412	1.35297072604261	1.33955411750922
MvSl-1064-A1-R4_MC12g10800	0.0310908603287738	0.984675578244704	0.971230335911173	0.690993944672743	0.897093482325192	0.703819656556875
MvSl-1064-A1-R4_MC12g10801	0.0732394568196548	0.96306723118686	0.515418547613973	0.320161516168103	0.0853858325670619	0.56998136852136
MvSl-1064-A1-R4_MC12g10802	0.529054035791747	0.562273672046947	2.16065586548872	1.60478447812862	1.73087470327279	0.939170686246274
MvSl-1064-A1-R4_MC12g10805	-0.0720100778658105	0.904957279191055	7.04633085290791	6.69739397458668	6.95623976492485	6.95169008497344
MvSl-1064-A1-R4_MC12g10806	-1.22786463351671	3.96925160273134e-06	6.63648459458348	6.72260670017134	7.69605853879298	8.09198546928785
MvSl-1064-A1-R4_MC12g10808	1.3039269187645	0.00708776349627676	3.15593270705548	3.40320763311881	2.11742106211649	1.86754502862209
MvSl-1064-A1-R4_MC12g10811	-0.903957394779021	0.00493043229050022	7.75485435776314	7.18411109701837	8.30820524282414	8.48800653695511
MvSl-1064-A1-R4_MC12g10812	-0.224140331419168	0.815732744749517	2.28019543219199	2.1239420378804	2.12948097985995	2.66786243311478
MvSl-1064-A1-R4_MC12g10813	-1.56295301872942	1.48110005316203e-06	3.9158307817771	4.39540670576057	5.69995171407313	5.77245770509796
MvSl-1064-A1-R4_MC12g10814	0.0887833598166004	0.906598253477301	5.62707596989935	5.11051570644089	5.2408213020592	5.36095432818051
MvSl-1064-A1-R4_MC12g10815	0.151616583334784	0.762342137539782	6.13701653250367	5.98184313386934	5.88205402345299	5.93696113348484
MvSl-1064-A1-R4_MC12g10816	0.199633095141885	0.675770818514601	5.92294800196322	6.23830279171698	5.8349600013967	5.94374172973093
MvSl-1064-A1-R4_MC12g10817	0.0529841267569072	0.935890543824772	6.15765341136044	6.25360548205095	6.04292870283962	6.25648320047966
MvSl-1064-A1-R4_MC12g10818	-0.102987436693899	0.939174845780904	1.00632955940389	1.45878255328158	1.17822366702623	1.51370392587808
MvSl-1064-A1-R4_MC12g10819	-0.0326818189291929	0.980741049263159	2.45551916668363	2.52339849620986	2.24483997403786	2.75525373972722
MvSl-1064-A1-R4_MC12g10821	-0.361653441495962	0.489330041242504	4.37113815905991	4.22520517521267	4.76433200132354	4.54739477418378
MvSl-1064-A1-R4_MC12g10822	-0.117382495593803	0.916461839846363	2.08057930756501	2.17159222524907	2.14144092031989	2.33802649834619
MvSl-1064-A1-R4_MC12g10823	-0.951083518087302	0.166344990657217	6.42416280162439	6.27011626286873	5.95417651437602	7.98347216671579
MvSl-1064-A1-R4_MC12g10825	0.370040778232843	0.407507484256131	6.32512562317264	6.99881756069156	6.32508003224086	6.33852364507926
MvSl-1064-A1-R4_MC12g10826	-0.0698086573695367	0.936941024715701	4.55127261305936	5.06550631463869	4.78544607557651	5.00997046149676
MvSl-1064-A1-R4_MC12g10827	3.99904825019481	2.81875729092195e-05	5.23052643118453	1.75310629321988	0.435487141403478	0.422445398857581
MvSl-1064-A1-R4_MC12g10829	0.730389072225114	0.385060908946534	1.68519844489781	0.931407289569646	0.684674104115754	0.604622835968482
MvSl-1064-A1-R4_MC12g10830	0.117514346008341	0.827209239195496	7.57439413491686	7.86931893237997	7.6907270917031	7.52890237882123
MvSl-1064-A1-R4_MC12g10831	0.247433230060652	0.567130714223543	6.46100082346575	6.29587792796471	6.26485104156049	5.98869565983086
MvSl-1064-A1-R4_MC12g10832	-0.431360839880311	0.208783808059189	6.21410163347633	6.03594690490239	6.65731034468919	6.45226089337786
MvSl-1064-A1-R4_MC12g10833	-1.33009601726213	5.99807926680962e-05	4.53333604941795	4.55663213094624	5.56881577393074	6.12320449068669
MvSl-1064-A1-R4_MC12g10834	-0.110311237438836	0.864254711645902	5.47876481350399	5.92041056331221	5.68878864961754	5.95385324260112
MvSl-1064-A1-R4_MC12g10835	0.062015850235721	0.924041189143726	5.87390400384089	5.84985204548139	5.75450702597908	5.84397340931545
MvSl-1064-A1-R4_MC12g10836	-0.09140952069721	0.876623855987948	7.80056124297882	8.00989543278768	8.08274605049061	7.91331056726122
MvSl-1064-A1-R4_MC12g10837	-0.30136861482149	0.595029658013815	8.26846566993931	7.56590421256321	8.49646840293255	7.97852800267541
MvSl-1064-A1-R4_MC12g10838	0.286050026370593	0.504322392283639	7.22689656634844	6.75180185072376	6.73138568558924	6.71359545812085
MvSl-1064-A1-R4_MC12g10839	-0.165569608076246	0.722177101302997	6.42335143514873	6.28846779278551	6.55539751115613	6.48923029423409
MvSl-1064-A1-R4_MC12g10840	-0.767174518351446	0.378176227676876	1.13876355311607	0.402345984832044	1.88109094639913	1.11767054331792
MvSl-1064-A1-R4_MC12g10841	0.146570789767896	0.765190318341643	6.80853911858471	6.88640256633512	6.82195427803862	6.57033519474484
MvSl-1064-A1-R4_MC12g10844	-0.0764138874311961	0.904524468566969	7.54411072356308	7.16510932885871	7.53510568573186	7.34489337857963
MvSl-1064-A1-R4_MC12g10845	0.190238700784779	0.741867417294105	8.34543815009546	8.80194473428291	8.54271704937016	8.24512979839667
MvSl-1064-A1-R4_MC12g10846	-0.00958068102220403	0.988555920064546	7.12628453880364	7.30321068921843	7.24034041724323	7.21394301248761
MvSl-1064-A1-R4_MC12g10847	-0.186240212132659	0.796319286797901	3.81550550439979	3.99295557226919	4.20441111095028	3.97257817932217
MvSl-1064-A1-R4_MC12g10848	0.296916849871469	0.440784044592566	6.35351410350883	6.2864402237139	6.03253015221261	6.01468869518017
MvSl-1064-A1-R4_MC12g10849	2.23602163145387	3.75732062623915e-06	3.89725138595182	3.40818900684222	1.762195305495	1.09348335685826
MvSl-1064-A1-R4_MC12g10851	0.172872845469431	0.735734241380316	5.77941653050056	6.11880601392349	5.70398968972268	5.86555827341057
MvSl-1064-A1-R4_MC12g10852	0.0445387977330921	0.947989246004642	7.79335731421543	8.09093326423033	7.94452766224117	7.86523566244747
MvSl-1064-A1-R4_MC12g10853	0.66049128790351	0.0500765841410489	7.04843728081683	6.47687554028533	6.09305647536215	6.16659933227789
MvSl-1064-A1-R4_MC12g10854	0.253504440832608	0.622504778897105	8.19192577387355	8.73686308927387	8.2692207766041	8.20336082448917
MvSl-1064-A1-R4_MC12g10855	0.0680258088525732	0.936860790602662	4.81152883248568	4.48299966001657	4.69095491088042	4.47668805522206
MvSl-1064-A1-R4_MC12g10856	-0.180658995312392	0.694374622015732	7.41292325024261	7.41229411499994	7.52029737428185	7.66257960503347
MvSl-1064-A1-R4_MC12g10857	0.0626166447913551	0.954237640166106	3.41948104203942	3.10493441908238	3.33546122676145	3.06611824833071
MvSl-1064-A1-R4_MC12g10858	0.060294730086148	0.943611287548474	4.93961955842431	4.51798325104193	4.64548771951322	4.71926030100319
MvSl-1064-A1-R4_MC12g10859	0.0220482063299952	0.980646638713408	5.1066147192973	5.30332920863164	5.07612046622098	5.28956087863232
MvSl-1064-A1-R4_MC12g10860	0.155345170510503	0.817234401674881	4.91443321733805	4.6688065326697	4.5319562143076	4.742778279249
MvSl-1064-A1-R4_MC12g10862	-0.0439577504102281	0.978402517677243	0.971230335911173	0.723329528515129	0.979355023676416	0.796632499304993
MvSl-1064-A1-R4_MC12g10866	0.127451144710304	0.842543809227616	5.15629199982974	5.33113485081862	5.0946936452403	5.14407074388346
MvSl-1064-A1-R4_MC12g10867	-0.107212608583689	0.859385808282513	5.54590702901996	5.74153625817678	5.68061545889729	5.82481805249254
MvSl-1064-A1-R4_MC12g10868	-0.0473369657019369	0.955217789119918	4.54531850190361	4.58770111389278	4.56563263260757	4.66079041794035
MvSl-1064-A1-R4_MC12g10869	-0.430883033912516	0.594423205531609	1.80963622164455	2.22902361641256	2.26684478419206	2.63472384933718
MvSl-1064-A1-R4_MC12g10870	0.221324554024663	0.769750320803545	4.12190910775018	3.62480272238485	3.78759379894378	3.54772522679352
MvSl-1064-A1-R4_MC12g10871	-0.655958996151326	0.478620795754879	0.654669301566443	-0.180257839884435	0.925038416668473	0.883833617882036
MvSl-1064-A1-R4_MC12g10878	-0.11941252903184	0.841943213851134	5.4017690538444	5.42382469401086	5.50197189467056	5.56162725727127
MvSl-1064-A1-R4_MC12g10879	-0.605382156332263	0.430417426366198	2.2944647726983	1.47786150692157	2.39225922309044	2.65964887519991
MvSl-1064-A1-R4_MC12g10880	-0.331996728474322	0.389843301571267	5.63690836370598	5.73262837225048	5.97938252873168	6.0543878747697
MvSl-1064-A1-R4_MC12g10881	-0.497050664506524	0.115282424622729	6.10296563290417	6.03353116356742	6.50305689450059	6.62461767915205
MvSl-1064-A1-R4_MC12g10882	0.238252600703529	0.564878258082914	6.6046295611138	6.60767583291529	6.43908792690354	6.29344899587072
MvSl-1064-A1-R4_MC12g10883	0.371337941025421	0.704167438285618	1.84883944878788	1.6220380460726	1.05717801095921	1.63596762777766
MvSl-1064-A1-R4_MC12g10884	0.349687467521357	0.746419848761368	1.52500223285772	0.723329528515129	0.748622530865082	0.911767454445244
MvSl-1064-A1-R4_MC12g10885	-0.21914906993456	0.610071648052694	7.59543665441103	7.65529773160558	7.85225888243835	7.83728758714669
MvSl-1064-A1-R4_MC12g10886	-0.140716378730641	0.871116748609753	3.57953081130238	3.26725924585073	3.55701453822264	3.5828987315647
MvSl-1064-A1-R4_MC12g10887	-0.0563359168876626	0.933063746370094	5.98475006558429	6.26394684212725	6.1782476303816	6.1974235161155
MvSl-1064-A1-R4_MC12g10888	0.064208113041698	0.92112166488564	6.06080578676558	6.41326017010937	6.15631206119913	6.21153899320647
MvSl-1064-A1-R4_MC12g10889	0.126016735649495	0.801095525625925	7.00625497757638	6.77029745676455	6.72345094394037	6.80905395087746
MvSl-1064-A1-R4_MC12g10890	-0.391793376536268	0.342911178062008	6.88006415399115	6.35253592925124	6.87887489945272	7.16907934946404
MvSl-1064-A1-R4_MC12g10892	-0.591831472660051	0.235522673868751	3.63103957189354	3.39820899997194	4.20725875380311	3.99886058751365
MvSl-1064-A1-R4_MC12g10893	0.144653289554603	0.890957902396155	2.26578354610442	2.83589654968666	2.50763790431984	2.36858275289559
MvSl-1064-A1-R4_MC12g10894	0.203790255863684	0.770466976674548	4.0395894050779	4.45679489627343	4.07943154845539	4.04373324595438
MvSl-1064-A1-R4_MC12g10896	-0.2137694352539	0.672846804685928	5.77306162537435	5.47219643777046	5.77384473256651	5.90951549818004
MvSl-1064-A1-R4_MC12g10897	0.18487370229543	0.700421123335965	6.34839393795253	6.13992137538996	6.15262348686107	5.96722595429792
MvSl-1064-A1-R4_MC12g10898	-0.151681803876174	0.762388292962724	7.74449757741838	7.87809719006387	7.98967706494181	7.9389890250958
MvSl-1064-A1-R4_MC12g10901	-0.275161313458157	0.578808504351765	5.8058056073574	6.41511722491425	6.27234866580759	6.55048240676092
MvSl-1064-A1-R4_MC12g10902	-0.505691499520535	0.172209455941697	5.21185305331494	5.51091723284788	5.8080125461972	5.93865927255517
MvSl-1064-A1-R4_MC12g10903	-0.226931461507757	0.720731532489492	9.6030864898574	9.55237314350161	9.99887966087045	9.58063329584731
MvSl-1064-A1-R4_MC12g10904	0.261730300648264	0.711543846925989	3.67533055204678	3.68760800478947	3.33546122676145	3.50251701817359
MvSl-1064-A1-R4_MC12g10905	-0.348570258178087	0.349673266606267	7.64951614713735	7.54937163320909	7.89262209055027	8.00267529399648
MvSl-1064-A1-R4_MC12g10906	-0.236221835620425	0.595029658013815	6.66833643603367	6.2952058498703	6.66406253396357	6.79177678978084
MvSl-1064-A1-R4_MC12g10907	0.315836646995172	0.457516815778461	6.43547427867263	6.95481188960016	6.38980504051502	6.41675806476372
MvSl-1064-A1-R4_MC12g10908	0.119654153094942	0.871364973157099	4.60950002512602	4.94385676763037	4.72711820160949	4.60627524355845
MvSl-1064-A1-R4_MC12g10909	-0.130085052038453	0.777117353514834	7.07399448002185	6.98054020091409	7.18904551622015	7.12613280122167
MvSl-1064-A1-R4_MC12g10910	-0.743049363475011	0.126095820800339	3.78045109878073	4.14093510321463	4.31150385329143	5.0276301404603
